original,paraphrase
"LJUBLJANA, 27. - Finančni minister Mitja Gaspari in minister za delo, družino in socialne zadeve Tone Rop sta člane ekonomsko socialnega sveta včeraj obširno ""ustno"" seznanila s svežnjem vladnih varčevalnih ukrepov, pri čemer so ponegodovali, ker tega svežnja (ki ga je sicer sindikalistom že izročil podpredsednik vlade Marjan Podobnik) še niso dobili od vlade kot ""uradno"" pisno gradivo. Minister Rop jim je zatrdil, da ga bodo dobili še to (včerajšnje) popoldne, da bi lahko takoj začeli pogovore o predlaganih varčevalnih ukrepih z vsemi socialnimi partnerji in se do njih natančneje opredeljevali čez teden dni - skupaj s predlaganimi zakonskimi rešitvami - vsekakor pa v precejšnji časovni stiski, povezani s sprejemanjem državnega proračuna za prihodnje leto.","LJUBLJANA, 27. - Minister za finance Mitja Gaspari in minister za delo, družino in socialne zadeve Tone Rop sta včeraj člane Ekonomsko-socialnega sveta obširno ""ustno"" seznanila s svežnjem vladnih varčevalnih ukrepov, ki so jih izvedli, odkar ta paket (ki ga je sindikatom že predal podpredsednik vlade Marjan Podobnik) od vlade še ni bil prejet kot ""uradno"" pisno gradivo. Minister Rop jim je zagotovil, da ga bodo prejeli (v popoldanskih urah), da bodo lahko takoj začeli pogovore o predlaganih varčevalnih ukrepih z vsemi socialnimi partnerji in se o njih natančneje pogovorili v enem tednu - skupaj s predlaganimi zakonodajnimi rešitvami -, vsekakor pa v včerajšnjih precejšnjih stiskah, povezanih s sprejemanjem državnega proračuna za prihodnje leto"
Vlada bo namerava sprostiti cene osnovnega kruha,Vlada bo sprostila osnovne cene kruha
"BLED, 27. - Gospodarsko interesno združenje Žitna skupnost je včeraj na Bledu pripravilo posvet z naslovom Slovenska žitnopredelovalna industrija in Evropska unija, ki se ga je udeležil tudi podpredsednik vlade Marjan Podobnik.","BLED, 27. - Gospodarsko interesno združenje Žitna skupina je včeraj na Bledu pripravilo srečanje z naslovom Slovenska žitna predelovalna industrija in Evropska unija, ki se ga je udeležil tudi podpredsednik vlade Marjan Podobnik."
"LJUBLJANA, 27. - Predlog zakona o lustraciji in resolucija o odpravi posledic komunističnega totalitarnega režima sta po oceni predsednika države Milana Kučana politično in moralno neutemeljena in škodljiva ter pravno nedopustna.","LJUBLJANA, 27. - Osnutek zakona o lustraciji in resolucija o odpravi posledic komunističnega totalitarnega režima sta po besedah predsednika države Milana Kučana politično in moralno neutemeljena ter škodljiva in pravno nedopustna."
Predsedniški kandidati so se v Vili pod Rožnikom dobili na slavnostnem kosilu,Predsedniški kandidati so se v Vili pod Rožnikom sestali na slavnostnem kosilu
"Ponedeljek, črn dan za ugled odgovornih v slovenski vladi",Ponedeljek je črn dan za ugled odgovornih v slovenski vladi
"11. volilna enota s sedežem v Murski Soboti (Beltinci, Cankova-Tišina, Črenšovci, Gornji Petrovci, Hodoš-Šalovci, Odranci, Kobilje, Kuzma, Lendava, Moravske Toplice, Murska Sobota, Puconci, Rogašovci, Turnišče): Bojan Korošec (LDS)","Enajsta volilna enota s sedežem v Murski Soboti (Beltinci, Cankova-Tišina, Črenšovci, Gornji Petrovci, Hodoš-Šalovci, Odranci, Kobilje, Kuzma, Lendava, Moravske Toplice, Murska Sobota, Puconci, Rogaškišovci, Turnišče): Bojan Korošec ("
"16. volilna enota s sedežem v Sežani (Divača, Ilirska Bistrica, Hrpelje-Kozina, Komen, Pivka, Postojna, Sežana): Karlo Kastelic (LDS)","16. volilna enota v Sežani (Divača, Ilirska Bistrica, Hrpelje-Kozina, Komen, Pivka, Postojna, Sežana): Karlo Kastelic (LDS)"
Več za vojsko in gospodarstvo,Več o vojski in gospodarstvu
"Le še malo časa pa ostaja ministrstvu za zdravstvo tudi za obelodanjenje svojih stališč v zvezi s samostojno, torej poklicno kolektivno pogodbo za negovalni kader v zdravstvu. Kot je znano, je minister dr. Jereb na protestnem shodu medicinskih sester in zdravstvenih tehnikov pred dobrim mesecem dni obljubil, da se bodo pogajanja o njihovi kolektivni pogodbi začela ob božiču. Če ministrstvo svojih stališč tedaj ne bo predstavilo, se nam obeta zelo zanimivo silvestrovanje.","Ministrstvu za zdravje je ostalo le malo časa, da izrazi svoja stališča o neodvisni, t.j. strokovni kolektivni pogodbi za zaposlene v zdravstveni negi v zdravstvu. Kot je znano, je minister Jereb na protestnem srečanju medicinskih sester in zdravstvenih tehnikov pred nekaj več kot mesecem dni obljubil, da se bodo pogajanja o njihovi kolektivni pogodbi začela ob božiču. Če ministrstvo takrat ne predstavi svojih stališč, se veselimo zelo zanimivega novoletnega večera."
"Ponedeljek, črn dan",Ponedeljek je črn dan
Kljub vnaprejšnjim dogovorom se politično kupčkanje ponekod ni izšlo po načrtih,Kljub predhodnim dogovorom politične kupčije na nekaterih krajih niso potekale po načrtih
Niko Trošt ni več direktor,Ne bo več direktorja
"Veliko bolj kot doslej jim bo namreč moralo biti jasno, ali želijo po srednji šoli nadaljevati šolanje na univerzi ali na višjih in visokih strokovnih šolah. Z novim šolskim letom bodo spremembe, ki jih je predvidela nova šolska zakonodaja, zaživele v praksi, kar pomeni, da se bo treba za maturo ali za zaključni izpit odločiti že ob koncu osnovne in ne šele v srednji šoli.","To bo moralo biti veliko bolj jasno, kot prej, ali želijo nadaljevati študij na univerzi ali na višjih strokovnih šolah po srednji šoli. Z novim šolskim letom, spremembe, ki jih predvideva nova šolska zakonodaja bo zaživela v praksi, kar pomeni, da bo končni izpit treba odločiti ob koncu osnovne šole in ne samo v srednji šoli."
Zadeve tudi po včerajšnji izmenjavi mnenj niso niti malo premaknili z mrtve točke,"Tudi po včerajšnji izmenjavi mnenj, zadeva ni bila premaknjena na vseh"
"Obrnila sem se stran od krste in z lahkimi koraki stekla k izhodu. Nenadoma so se težka železna vrata zaprla in zaslišala sem, kako jih je nekdo zapahnil.","obrnil sem se stran od krste in tekel z lahkimi koraki do izhoda, nenadoma težka železna vrata zaprta, in sem slišal nekdo zaklepanje."
"Slovenija: Horvat 4, Jeklin 7 (4-4), Daneu, Tovornik 32 (3-1), Tušek 16 (5-4), Alibegović 8 (2-2), Jagodnik, Gorenc 7 (6-5), Jurković 5 (2-1), Brezec.","Slovenija: Horvat 4, Jeklin 7 (4-4), Daneu, Tovornik 32 (3-1), Tušek 16 (5-4), Alibegović 8 (2-2), Jagodnik, Gorenc 7 (6-5), Jurković 5 (2-1), Brezec."
"Prosti meti: Grčija 28-20, Slovenija 22-17. Osebne napake: Grčija 21, Slovenija 26. Pet osebnih napak: Daneu (35), Koronios (40). Tehnična napaka: Koronios (40). Met za tri točke: Grčija 14-4, Slovenija 17-8.",": Prosti mint Grčija 28-20, Slovenija 22-17. Osebne napake: Grčija 21, Slovenija 26. Pet osebnih napak: Daneu (35), Koronios (40). Tehnična napaka: Koronios (40). Srečali smo se za tri točke: Grčija 14-4, Slovenija 17-8."
"LJUBLJANA, 27. - Veliki derbi osmega kroga v prvi slovenski ligi v dvoranskem nogometu bo v petek ob 19. uri v Sevnici med Mizarstvom Krošelj in državnim prvakom, litijskim Assalonijem Cosmosom. Spomladi je prav medsebojna tekma v Litiji (1:0 za Assaloni) odločila o zmagovalcu 13. državnega prvenstva. Litijani imajo boljši izkupiček iz medsebojnih tekem, a bo jutri v Sevnici vseeno vroče.","LJUBLJANA, 27. - Veliki derbi osmega kroga prve slovenske lige v dvoranskem nogometu bo v petek ob 19. uri v Sevnici med Mizarstvom Krošelj in državnim prvakom, Litvancem Assaloni Cosmosom. Spomladi je prav tekma Litije (1: 0 za Assaloni) odločila o zmagovalcu 13. državnega prvenstva. Litijci imajo boljši izkupiček s tekem, jutri pa bo v Sevnici še vedno vroče."
"Anže Bašelj, Ljubljana","Anže Bašelj, Ljubljana"
"JESENICE, 27. - V Dnevniku smo že poročali, da je prišlo v nedeljo, ko so hokejisti Acronija Jesenic gostovali v Celovcu, do ""težkih besed"" med Edom Hafnerjem in igralci, ki so po Hafnerjevem mnenju v prvih dveh tretjinah proti KAC igrali slabo. To je tako prizadelo priznanega češkega strokovnjaka in trenerja Zdeneka Uherja, ki je skupaj z dr. Bukačem vodil češko reprezentanco k naslovu svetovnega prvaka, da je napovedal odhod z Jesenic. Kot so pokazali kasnejši pogovori med Uherjem in predstavniki kluba, je bilo vse skupaj le trenutek nepremišljenosti in dosegli so načelen dogovor, da Uher ostane. Ob tem se je Hafner opravičil trenerju in igralcem, ki normalno nadaljujejo priprave na jutrišnjo tekmo proti Dunaju. (dd)","JESENICE, 27. - V Dnevniku smo že poročali, da je v nedeljo, ko so hokejisti Acronije Jesenic obiskali Celovec, prišlo do ""velike besede"" med Edom Hafnerjem in igralci, ki so po Hafnerjevih besedah v prvih dveh tretjinah igrali slabo proti KAC-u. To je prizadelo znanega češkega strokovnjaka in trenerja Zdeneka Uherja, ki je skupaj z dr. Bukačem vodil češko reprezentanco do naslova svetovnega prvaka, da je napovedal svoj odhod z Jesenic. Ker so kasnejši pogovori med Uherjem in predstavniki kluba, je bil to le trenutek nepremišljenosti in doseženega temeljnega dogovora, da ostane. Hkrati se je Hafner opravičil trenerju in normalni pripravi proti igralcem na Dunaju (d."
"RADLJE, 27. - V Radljah so se najboljši mladi karateisti merili na finalnem moštvenem turnirju. Zaradi finančnih težav niso nastopili tekmovalci iz Murske Sobote, brez večjih težav pa so zmagali Gornjeradgončani, ki so imeli že pred finalom nedosegljivo prednost pred zasledovalci. Posamezno Radgončani niso blesteli, kajti v Radljah je le en njihov tekmovalec zmagal, sicer pa so največ zmag (2) dosegli tekmovalci Angela Besednjaka iz Maribora. (ob)","RADLJE, 27. - V Radljah so se na ekipnem zaključnem turnirju pomerili najboljši mladi karateisti. Zaradi finančnih težav niso tekmovali tekmovalci iz Murske Sobote, ampak so brez večjih težav zmagali Gornjiradgonanci, ki so že pred finalom imeli nedosegljivo prednost pred privrženci. Posamezni Radgonci niso blesteli, saj je v Radljah slavila le ena od njihovih tekmovalk, sicer pa je največ zmag (2) dosegla Angela Besenjak iz Maribora. (ob)"
Eden od desetih turnirjev evropskega odbojkarskega pokala bo v Mariboru,Eden izmed desetih turnirjev evropskega odbojkarskega pokala bo v Mariboru
"Slovenija: Valenčič, Lapajne, Šafarič, Vugrinec 1, Tomšič 4, Stojakovič, Jovičič 9, Levc 3, Pajovič 1, Šerbec 7 (3), Likavec 3, Urbanč.","Slovenija: Valenčič, Lapajne, Šafarič, Vugrinec 1, Tomšič 4, Stojakovič, Jovičič 9, Levc 3, Pajovič 1, Šerbec 7 (3), Likavec 3, Urbanč."
Riley se je sladko smejal,Riley se je sladko smejala.
Nov poraz Rangersov,Porazi po rangerjih
skupno 21 5 6 10 26:42,skupaj 21 5 6 10 26: 42
Beltinci 9 4 2 3 8:9,Beltinci 9 4 2 3 8: 9
5. Publikum - Gorica 1,5. Publikum - Gorica 1
skupno 56 11 12 33 43:91,skupaj 56 11 12 33 43: 91
VREMENSKA SLIKA - Nad zahodno Evropo in zahodnim Sredozemljem je območje nizkega zračnega pritiska. Z jugozahodnimi vetrovi doteka nad naše kraje razmeroma topel in vlažen zrak.,"VREME SLIKA - Nad zahodno Evropo in zahodnim Sredozemljem je območje z nizkim pritiskom, kjer jugozahodni vetrovi nad našim območjem pihajo razmeroma topel in vlažen zrak."
"SYDNEY - ""Vse življenje sem čakal na ta posnetek in vendar si nikoli nisem mislil, da se mi bo v resnici posrečil,"" je izjavil avstralski fotograf Tony Karacsonyi, potem ko je razvil film.","SYDNEY - ""vse življenje sem čakal na ta posnetek, vendar nikoli nisem mislil, da ga bom dejansko dobil,"" je po razvoju filma dejal avstralski fotograf Tony Karacsonyi."
"LONDON - Eden najbolj znanih britanskih poslovnežev sir Richard Branson bo novi svetovalec britanske laburistične vlade za sponzoriranje avtomobilskih dirk formule 1. Zadeva je pomembna zato, ker se je laburistična vlada znašla v težavah, ko se je razvedelo, da ne bo prepovedala reklam za tobačne izdelke na teh dirkah, kot je obljubila, ker bi takšna prepoved uničila to športno panogo. Richard Branson naj bi zdaj razmislil, kje bi se drugje dalo dobiti denar za podporo dirkam formule 1. (m)","LONDON - Eden najbolj znanih britanskih poslovnežev, Sir Richard Branson, bo novi svetovalec britanske laburistične vlade pri sponzoriranju avtomobilskih dirk Formule 1. Zadeva je pomembna, ker je bila laburistična vlada v težavah, ko je postalo znano, da ne bo prepovedala oglasov za tobak na teh dirkah, kot je obljubila, ker bi takšna prepoved uničila športno industrijo. Richard Branson zdaj razmišlja, kje bi lahko našli denar za podporo dirk Formule 1. (m)"
Žal le pametne.,"oprosti, samo pameten."
V SVOJE ROKE,V njihovih rokah
"Politiki najbolje vedo, kaj je za nas dobro, in dobro, kaj je zanje najbolje.","Politiki najbolje vedo, kaj je dobro za nas in kaj je najboljše za njih."
"Kritiki pravijo, da je Apec še manj učinkovit kot G7, ki mu radi pravijo debatni klub","Kritiki pravijo, da je Apec še manj učinkovit kot G7, ki ga radi imenujejo ""debatni klub""."
Za Devin-Nabrežino obstaja tudi črni scenarij,Na voljo je tudi črn scenarij
Svetovna velesila išče partnerja,Svetovna banka išče partnerje
"Iraška kriza je opozorila na okoliščine, na katere mora v mednarodnih okvirih računati tudi Washington, četudi je Amerika po koncu napetosti med Vzhodom in Zahodom ""edina svetovna sila"", kot pravi Zbignew Brzezinski. Svet je prevelik, da bi lahko ena sama sila, pa naj je še tako velika, nosila njegova bremena. Pa tudi če bi jih lahko nosila, je vprašanje, ali bi jih hotela. To ni samo vprašanje zunanjih okoliščin, to je odvisno tudi od notranjega prizorišča.","Iraška kriza je opozorila na okoliščine, na katere se mora zanašati tudi Washington na mednarodni ravni, čeprav je po koncu napetosti med Vzhodno in Zahodno Ameriko ""edina svetovna sila "", kot pravi Zbignew Brzezinski. Svet je prevelik za eno silo, ne glede na to, kako velika je, da bi lahko nosila bremena. In tudi če bi jih lahko nosila, je vprašanje, ali bi jih hotela. To ni le vprašanje zunanjih okoliščin, ampak je odvisno tudi od tega, kako notranja je."
"Predsednik Južnoafriške republike Nelson Mandela je kot ugledni državnik in humanist svojo državo zelo uspešno popeljal skozi izjemno zahtevno obdobje odpravljanja rasnega zatiranja in oblikovanja družbe, v kateri bo temnopolta večina upravljala državo, belopolta manjšina pa vendarle imela svoje mesto tudi v novi ureditvi. Med njegovimi temeljnimi načeli je bilo prepričanje, da je vsako maščevanje odveč, da morajo temnopolti prebivalci dežele, ki so v našem stoletju hudo trpeli, ohraniti svoje dostojanstvo, se otresti jeze in maščevalnosti.","Kot pomemben državnik in humanist, Predsednik Nelson Mandela v Južni Afriki uspešno vodil svojo državo skozi izjemno zahtevno obdobje odprave segregacije in oblikovanje družbe, v kateri bi črna večina pravilo državo, vendar bela manjšina bi še vedno svoje mesto v novem sistemu, tudi prepričanje, da je vse maščevanje odveč, da so črni ljudje v državi, ki so trpeli toliko v našem stoletju, bi morala ohraniti svoje dostojanstvo, izgubijo svojo jezo, in izgubili svoje maščevanje."
MAROJE MIHOVILOVIĆ,Mario Mihovilović
