original,paraphrase
"Po nadvse prepričljivi upodobitvi mladostnega Eltona Johna z obveznimi gigantskimi očali v videospotu This Train Don't Stop Here Anymore bo Justin Timberlake zdaj zvezdnika upodobil na velikem platnu. Dvajset milijonov dolarjev vredni film nastaja pod budnim očesom samega Eltona, ki je Justinu tudi ponudil vlogo, po drugi strani pa to pomeni, da v filmski zgodbi o divjem pevcu (njegova izjava, da je tolikokrat seksal, da je pravi čudež, da ni staknil aidsa, pove dovolj) ne bo preveč pikantnosti. ""Glede na njegovo divjo preteklost sem bil v dvomih, ali bom vlogo lahko odigral dovolj prepričljivo. Potem pa sem prebral scenarij in ugotovil, da je večina Eltonovih divjih pripetljajev izpuščenih,"" je povedal Justin in dodal, da komaj čaka na začetek snemanja.","Po predstavitvi mladostnega Eltona Johna z obveznimi gigantskimi očali v videu This Train Don ""t Stop Here Anymore, bo Justin Timberlake zdaj igral zvezdo na velikem zaslonu. 20 milijonov dolarjev vreden film je narejen pod budnim očesom samega Eltona, ki je Justinu ponudil tudi vlogo, po drugi strani pa to pomeni, da je v filmski zgodbi o divjem pevcu (njegova izjava, da je tolikokrat seksal, da je bil pravi čudež, da ni dobil AIDS-a, vam pove dovolj), da ne bo preveč pikanten."" Glede na njegovo zgodovino sem bil prepričan, če bom lahko igral vlogo dovolj prepričljivo. Nato sem prebral scenarij in spoznal, da je bila večina Eltonovih divjih afer sproščena, ""je rekel, da čaka na začetek snemanja."
Foto: Richard Bellard,Omenjeno v članku: Richard Bellard
"Po turizmu, etnografiji in arheologiji je na vrsti plesni teater Ljubljana, znan in priznan. Štirje koreografi, Sinja Ožbolt, Tanja Zgonc, Matjaž Farič in Uršula Tržan, nam med vajami pripovedujejo, kakšna je videti Slovenija skozi triindvajset premier lastne letne plesne produkcije.","Štirje koreografi, Sinja Ožbolt, Tanja Zgonc, Matjaž Farič in Uršula Tržan, nam skozi triindvajsete premiere lastne vsakoletne plesne produkcije med vajami pripovedujejo, kako izgleda Slovenija."
KAKO ŽIVETI Z NEVROTIČNIM PSOM,Kako se spopasti z nevrotičnim psom
"retro-n68: Ansambel Mihe Dovžana: citrar Miha je bil mladinski nogometni reprezentant, Ivanka Kraševec pa že pred sodelovanjem uspešna pevka.","retro68 Ansambel Mihe Dov :žana citrar Miha je bil mladinski nogometni reprezentant, Ivanka Kraševec pa je bila pred nastopom uspešna pevka."
"Retro12: Rita Pavone je vzela za moža zakonolomca Teddyja Rena, zato sta se ločila še njena mama in oče. Mediji so se v katoliški Italiji presenetljivo postavili na stran zaljubljencev, poroka pa je bila vseeno v Švici.","Retro12 Rita Pavone se je poročila s Teddyjem Renom, njena mati in oče sta se ločila. V katoliški Italiji so se sredstva javnega obveščanja za zaljubljence presenetljivo spremenila, toda poroka je bila v Švici."
"Vasico pretrese novica o smrti Andrada in njegove žene Esther. Umrla sta v prometni nesreči. Francisco je neutolažljiv in za tragedijo krivi Gabriela. Lazara ga opozori, da sta bila njegova starša umorjena. Odnosi med Franciscom in Gabrielom so vse slabši. Mladenič krivi Gabriela za smrt svojih staršev, zato ga pozove na dvoboj. Boj prekine Julia, župan pa vročekrvneža pripre. V zaporu se Francisco zaupa Gabrielu. Prizna mu, da je bolečina zaradi izgube matere in očeta prehuda in da mu spomini ne dajo miru. Da bi jih odgnala in odstranila oviro, ki preprečuje njuno prijateljstvo, se dogovorita, da bosta zažgala haciendo. Vest o požaru se hitro razširi. Casandra in Soledad pritečeta na kraj dogajanja, kjer v objemu zagledata Gabriela in Julio. Casandra sklene, da se jima bo maščevala.","Vas je pretresla novica o smrti Andrada in njegove žene Esther. Umrli so v prometni nesreči. Francisco je neutolažljiv in krivi Gabriela za tragedijo. Lazara ga opozori, da so bili njegovi starši umorjeni. Odnosi med Francisco in Gabriel so vse slabše. Mladenič krivi Gabriel za smrt svojih staršev, zato ga je poklical na dvoboj. Boj je prekinjen, in župan postavlja vročeglavca v priporu. On zaupa Gabrielu v zaporu. Priznava mu, da je bolečina ob izgubi svoje matere in njegovega očeta preveč težko in da spomini mu ne dajejo miru. Da bi jih spali in odstraniti oviro, da njihovo prijateljstvo preprečuje, se strinjajo, da bo hacienda. Novica o požaru se hitro širi."
"Gabriel in Francisco se odločita, da bosta zgladila spore tako, da bosta zažgala haciendo, in to tudi res storita. ","Gabriel in Francisco se odločita, da bosta razlike poravnala s sežiganjem haciende."
"Maysa išče Mel in naleti na Clarice, ki skoraj na kolenih prosi preprodajalca mamil za usmiljenje. Ta prizor jo zelo pretrese, zato nemudoma plača Melin dolg, da bi jo rešila. Mati in hči se vrneta domov. Mladenka začuti hudo bolečino v trebuhu, zato jo odpeljejo v bolnišnico, kjer rodi. Zdravniki ne vedo, ali bo otrok preživel. Pri dojenčku odkrijejo nenormalno bitje srca, ki je posledica uživanja mamil. Xande in Maysa se zaradi tragedije zelo zbližala in skupaj molita, da bi otrok preživel. Lucas najde Jade in Lea na obali. Leo mu noče prepustiti Jade, zato se stepeta. Ona se spomni Zoraidine prerokbe in pobegne. Ko Leo in Lucas ostaneta sama, se prvič iskreno pogovorita. Jade se odloči, da bo pobegnila v Maroko. Hadidži predlaga, naj zbeži z njo, in hčerka privoli.","Maysa išče Mela in naleti na Clarice, ki je skoraj na kolenih in prosi preprodajalca drog za milost. Prizor jo šokira, zato Melin takoj plača svoj dolg, da jo reši. Mati in hči se vrneta domov. Mati in hči čutita hude bolečine v trebuhu, zato jo odpeljejo v bolnišnico, kjer rodi. Zdravniki ne vedo, ali bo otrok preživel. Otrok ima nenormalen srčni utrip zaradi uživanja drog. Xande in Maysa se zelo približata tragediji in skupaj molita za preživetje otroka. Jade Lucas in Leo na plaži. Leo noče spustiti Jade, zato se bori proti Zoidirini prerokbi in ostaneta. Ko se Leo in Lucas odločita, se Jade odloči za iskren pogovor z Jade."
MLADI IN NEMIRNI,Mladost in neverjetno
"SREDA, 16. MARCA","sreda, 16. marec"
"JENNIFER GARNER IZ SERIJE ALIAS KOT ELEKTRA JE BILA POHVALJENA ZARADI POPOLNEGA TELESA, A JE FILM VSEENO DOBIL SLABE KRITIKE Z BENOM NAČRTUJE DRUŽINO?","Jennifer Garner iz serije Alias Electro je bila pohvaljena, ker je povzročila popolno telo, vendar je film še vedno imel slabe posledice za družino?"
NIČ VEČ IGRALKA?,Nič več iger?
"Kot je nekje med oddajo omenila voditeljica nekateri zelo močno štartajo, potem pa obstanejo v leru. Takšna je bila tudi prva njena oddaja. Zagnala se je na vso moč, z vso hitrostjo, nazadnje pa nekako obtičala na mestu.","Kot kažejo gostitelj omenjeno, nekateri začeti zelo težko in nato zatakne v lero, in tako je bil njen prvi nastop, ki je šel na polni plin, vse hitrosti, in potem nekako obtičal."
Urša Jerkič: kljub hitrosti v leru,Urša Jerkič: kljub hitrosti v ler
KDO SE POTEGUJE ZA STROKOVNE VIKTORJE?,Kdo je zmagovalec v ekspertnem delu?
"ADIJO, TOBAČNA","Indija, tobačna industrija"
"Tobačna ni pomenila samo možnosti za zaposlitev, ampak je bila drugi dom za delavce, prostor življenja in identitete, ki so mu bile zveste cele generacije žensk v družini. Oddaja Slavka Hrena pa je šla še dlje, razkrila je ekonomski in socialni pomen ""fabrike"", življenje ljudi nekoč in danes, pa tudi neusmiljeno logiko kapitala, ki je privedla do zaprtja tega ljubljanskega pomnika preteklosti. ","Tobak ni bil le priložnost za zaposlitev, bil je tudi drugi dom za delavce, kraj življenja in identitete, ki so mu bile zveste cele generacije žensk v družini. Oddaja Slavka Hrena je šla še dlje, razkrila je gospodarski in socialni pomen ""tkanine "", življenje ljudi v preteklosti in danes, pa tudi brezobzirno logiko kapitala, kar je pripeljalo do zaprtja tega spomenika"
ČOKOLADNE SANJE,Sanje o čokoladi
Obetavna medijska osebnost:,Obetavna medijska osebnost:
Otroška in mladinska TV-oddaja:,Televizijski program za otroke in mladino:
"Oddaja je proizvod skupnega truda različnih posameznikov, ki jih zanimajo resnične težave in interesi mladih. Je kombinacija resnih pogovorov, gledaliških improvizacij in skečev, ki si ravno zaradi prejšnjega treznejšega premisleka lahko privoščijo premišljeno ironijo in cinizem.","Predstava je skupno prizadevanje različnih posameznikov, ki se zanimajo za resnične težave in interese mladih, kombinacija resnega pogovora, gledališke improvizacije in skic, ki si lahko prav zaradi prejšnjega treznega razmišljanja privoščijo premišljeno ironijo in cinizem."
UROŠ SLAK,- Slack gibanje
"Vodilna nedeljska večerna družinska oddaja nacionalne televizije, ki vedno poskrbi za dobro zabavo vseh generacij. Utečena in preizkušena ekipa, znani gostje, glasbene točke, nagradne igre, neprecenljiv humor Ane Lize in odmevna bitka talentov so bili zagotovo prava kombinacija za letošnjo nominacijo.","Glavni nedeljski večerni družinski šov nacionalne televizije, ki vedno zagotavlja dobro zabavo za vse generacije. Izkušena in preizkušena ekipa, slavni gostje, glasbeni rezultati, nagradne igre, neprecenljiv humor Ane Lise in odmevna bitka talentov so bili zagotovo prava kombinacija za letošnjo nominacijo."
DOKUMENTARNA TV-ODDAJA,Dokumentarna televizijska oddaja
"Zamolčani moč preživetja, Okus po vinu, V imenu ljudstva","Naslov: Moč preživetja, Okus vina, V imenu ljudi, Moč preživetja"
OTROŠKA IN MLADINSKA TV-ODDAJA,Otroška in mladinska televizija
"TO, 19.55, POP TV","TO, 19.55, POP TV"
PLAYBOY THE MANSION: Različni izvajalci,Playboy the Mansion: Različni umetniki
BUSTED: Live A Ticket for Everyone,Busted: Živi vozovnico za vsakogar
ZAČETEK SLOVENSKEGA BOBA,Začetek z Bushem
"V psihološki grozljivki Srhljive skrivalnice Robert De Niro poskuša kot vdovec pustiti preteklost za seboj, Dakota Fanning pa se kot njegova hčerka zateka v namišljeno prijateljstvo s skrivnostnim Charliejem, čigar vpliv se kmalu izkaže za usodnega.","Kot vdovec skuša Robert De Niro pustiti preteklost za seboj v psihološki grozljivki Srhljivo skrivališče in iskanje, medtem ko se njegova hči Dakota Fanning zateče v namišljeno prijateljstvo s skrivnostnim Charliejem, katerega vpliv se kmalu izkaže za usodnega."
"Robert De Niro se je prvič lahko preizkusil v vlogi očeta samohranilca, ki je soočen s težavami travmatizirane hčerke. V vlogi Emily mu je enakovredna Dakota Fanning enajstletnica skoraj zasenči dvakratnega oskarjevca. Tokrat ni zgodaj zrel angelček, ampak temnolaska, ki v trenutkih, ko se Emilyjina osebnost spreminja, s črnimi kolobarji okrog oči zbuja veliko hujši strah kot marsikatera filmska pošast. Veliki dekleti igrata privlačna Elisabeth Shue (Zbogom, Las Vegas), ki osvaja očeta, in še bolj privlačna Famke Janssen (Možje X), ki mu stoji ob strani. Srhljive skrivalnice je spet eden od filmov, katerega konca ne smemo izdati, čeprav Robert De Niro ni od začetka mrtev. Kdor je dovolj pozoren, skrivnost tako ali tako ugane nekje na sredini zgodbe. ","Prvič je Robert De Niro lahko igral vlogo očeta samohranilca, ki se sooča s težavami travmatizirane hčerke. V vlogi Emily je Dakota Fanning enaka skoraj zasenčila dvakratna dobitnica oskarja. Tokrat ni zgodaj zrel angel, ampak temnolasi, ki v trenutkih, ko se Emilyjeva osebnost spreminja, s črnimi krogi okoli oči ustvarja veliko hujši strah kot številne filmske pošasti. Velika dekleta igrajo privlačno Elisabeth Shue (Zbogom, Las Vegas, ki osvoji svojega očeta, in še bolj privlačna Famke Janssen (X Men, ki mu stoji ob strani)."
"Trenutno je najuspešnejša otroška zvezda iz Hollywooda. Enajstletna Dakota Fanning je igrala ugrabljeno hčerko Charlize Theron v srhljivki V pasti, v Telesnem stražarju jo je Denzel Washington moral rešiti iz rok ugrabiteljev. Leta 2001 je bila najmlajša igralka, ki je dobila igralsko nagrado SAG, in sicer za upodobitev hčerke Seana Penna v Moje ime je Sam. Zdaj v Spielbergovi priredbi Vojne svetov po romanu H. G. Wellsa igra hčerko Toma Cruisa.","Enajstletna Dakota Fanning je igrala ugrabljeno hčerko Charlize Theron v trilerju In Trap, Denzel Washington jo je moral rešiti pred ugrabitelji v telesnem stražarju. Leta 2001 je bila najmlajša igralka, ki je dobila igralsko nagrado SAG, za vlogo hčerke Seana Penna v filmu Moje ime je Sam. Zdaj igra hčerko Toma Cruisa v Spielbergovi priredbi romana Vojna svetov, ki temelji na H. G. Wellsu."
"2) V Napadu klonov je Christensen prvič igral Anakina Skywalkerja. Vzkipljivi učenec Obi-Wana Kenobija (Ewan McGregor) je na poti na temno strani Sile, ko se, čeprav mu je to kot jediju prepovedano, zaljubi v kraljico Amidalo in se nazadnje skrivaj poroči z njo.","2) V Attack of the Clones je Christensen prvič igral Anakina Skywalkerja. Obi-Wan Kenobi (Ewan McGregor) je na poti na temno stran sile, ko se, prepovedan kot Jedi, zaljubi v kraljico Amidalo in se na skrivaj poroči z njo."
1) Raziskovalec življenja v morskih globinah Zissou (Bill Murray) in njegova pisana posadka gredo na lov za nevarnim morskim psom in pri tem srečajo krvoločne pirate.,1) Globoko življenje raziskovalec Zissou (Bill Murray) in njegova pisana posadka lov določitvi nevarnih morskih psov in naletijo ostre pirati v procesu.
"3) Ned (Owen Wilson) domneva, da je slavni raziskovalec njegov oče.","Ned (Owen Wilson) domneva, da je slavni raziskovalec njegov oče."
"skupini Second City, ki sta ji tedaj pripadala tudi John Belushi in Dan Aykroyd. Skupaj so sodelovali v humoristični oddaji Saturday Night Live, v kateri so se kalili znani ameriški komiki, kot so Steve Martin, Mike Myers in Eddie Murphy. V začetku 80. let se je njegova filmska kariera razmahnila in zaslovel je s paleto komičnih likov: od parapsihologa v Izganjalcih duhov (1984) do norega hipohondra v Kaj je narobe z Bobom? (1991) in ciničnega vremenarja v Svizčevem dnevu (1993). Potem je stavil vse na eno karto: preiti je hotel na karakterne vloge, vendar mu kritiki v komediji Rushmore (1998) in srhljivki Divja igra niso bili naklonjeni. Leta 2000 se je vrnil na platna s komično vlogo v Charliejevih angelčkih, zaradi prepira z Lucy Liu pa ga za noben denar niso mogli prepričati, da bi igral še v nadaljevanju. Ko so ga mnogi že odpisali, se je vrnil s filmom Izgubljeno s prevodom, ki mu je prinesel prvo nominacijo za oskarja.","Liund City, ki sta mu takrat pripadala John Belushi in Dan Aykroyd, je sodeloval v komični oddaji Saturday Night Live, v kateri so bili zaposleni slavni ameriški komiki, kot so Steve Martin, Mike Myers in Eddie Murphy. V začetku osemdesetih let se je njegova filmska kariera začela prepirati in zaslovela s številnimi komičnimi liki iz parapsihologa v Ghostbusters (1984) do norega hipohondra iz filma Kaj je narobe z Bobom? (1991) in ciničnega iz SNOWD (1993). Nato je stavil vse na eno karto: hotel je preklopiti na vloge likov, vendar kritiki v komediji Rushmore (1998) in Divji niso bili naklonjeni njemu. Vloga Charlieja v filmu iz leta 2000 je bila prepričana, da se ne bo vrnila v nominacijo za vlogo."
NOV FILM,O novem filmu
Foto: MB,: fotografija MB
ocena ,ocena o
"Na vrhu bo torej gneča. Prav zanimivo bo opazovati, kako se bo odločil Svet RTV in ali bo odločitev spoštoval tudi državni zbor. Obstaja še ena možnost: da bodo modro imenovali samo vršilca dolžnosti in počakali na jesen, ko naj bi izšel nov zakon o RTV, ki bo temeljito zmanjšal pristojnosti Sveta RTV in ga tudi drugače konstituiral.","Zanimivo bo opazovati, kako se bo odločil Svet RTV in ali bo to odločitev spoštoval tudi Državni zbor. Obstaja pa še ena možnost: da bodo modro imenovali le vršilca dolžnosti direktorja in počakali na jesen, ko bo objavljen nov zakon o RTV, ki bo povsem okrnil pristojnosti Sveta RTV in ga tudi konstituiral na drugačen način."
Na sporedu: ponedeljek ob 21.00,: Ponedeljek ob 21.00 v zraku
"Charlie, James in Matt, bolj znani kot britanska fantovska skupina Busted, so na otoku megazvezde, v ZDA pa skoraj popolna neznanka. Oddaja jih spremlja pri drznem poskusu, da osvojijo, kar je uspelo le redkim britanskim skupinam. Ironično, preden je oddaja prišla na spored na MTV Europe, so fantje pobrali šila in kopita ter razpadli. ","Charlie, James in Matt, bolj znani kot britanski boy band Busted, so mega zvezde na otoku in skoraj popolnoma neznani v Združenih državah Amerike, in predstava jim sledi v njihovem drznem poskusu, da bi osvojili tisto, kar je uspelo le nekaj britanskih skupin. Ironično je, preden je bila oddaja predvajana na MTV Europe, so fantje pobrali posnetke in kopita ter razpadli."
Mtv-damage,MTV-škoda poškodbe
Boj za prostorček v karavani iz pekla bo hud.,Boj za mesto v karavani iz pekla bo silovit.
Na sporedu: petek ob 20.30 in sobota ob 21.00,: petek ob 20.30 in sobota ob 21.00
Na sporedu: petek ob 23.00,: petek zvečer ob 23.00
NATIONAL GEOGRAPHIC CHANNEL NAM BO 20. MARCA OB 21. URI EKSKLUZIVNO PREDSTAVIL DOKUMENTAREC POSLEDNJI PREŽIVELI SKRIVNOST O NAS.,"20. marca ob 21h nam bo Chanel, ki ga vodi National Geographic, ekskluzivno predstavil sledeči dokument."
IZKOPAL JE FLOREŠKEGA ČLOVEKA,Ubil je človeka s Floride.
"12 Prekmurec Jože Činč: O zavrtosti, humorju in goloti","12 Prekmurje Jože Činč: O težavah, humorju in goloti"
TELEVIZIJA,televizijski prenos
RUBRIKE,administrativno osebje
94 Skušnjave,94 skušnjave
"Na naslovnici: Pia Zemljič in Bojan Emeršič, voditelja Viktorjev",": Pia Zemljič in Bojan Emeršič, vodja skupine Viktor"
Fotke in napisi Ob strani:,Fotografije in napisi ob strani:
ORLEK Škofja Loka (Loški pub),Škofja Loka (Loški pub)
19. 3. KEANE Gasometer,19. 3. Keane Gasometer
30. 3. ERASURE Muffathalle,30. 3. ERASURE Muffathalle
"""Denar je treba oplajati!""","""Denar je treba nahraniti."""
"Ob vstopu v prostrano hotelsko sobo, kjer smo se srečali, je sedela zleknjena v fotelj in puhala cigaretni dim. Njen glas je umirjen, besede izbrane previdno, vedenje uglajeno. V Ljubljano je z zasebnim letalom prišla v sklopu promocije napovedanega nastopa v dvorani Tivoli, ki bo 20. maja. ""Lahko me vprašate, kar vas zanima,"" je rekla z rahlim nasmeškom in si prižgala že drugo cigareto …","Ob vstopu v prostorno hotelsko sobo, kjer sva se spoznala, se je usedla v naslonjač in si pihala cigaretni dim. Njen glas je miren, besede skrbno izbrane, vedenje pa je bilo omiljeno. V Ljubljano je prišla z zasebnim letalom v okviru promocije napovedanega nastopa v dvorani Tivoli, ki bo 20. maja. ""Lahko me vprašate, kaj vas zanima "", je dejala z rahlim nasmehom in prižgala še eno cigareto..."
"Kako pa ste se potem znašli v poslih, ki ste jih prevzeli po njegovem atentatu? Verjetno jih je vse vodil sam?","Kako ste potem končali v poslu, ki ste ga prevzeli po njegovem atentatu?"
Menda imate partnerja …,Pa še partnerja imaš...
"VODITELJ LEJT NAJT REJTAŠ ŠOVA O MEJI SPODOBNOSTI PRI VPRAŠANJIH GOSTOM, SLOVENSKEM HUMORJU, NEIZŽIVETIH AMBICIJAH IN SEKSUALNI ZAVRTOSTI SLOVENCEV.","Vodja konference bo našel intervju o meji skladnosti z vprašanji gostov, o slovenski ponižnosti, o idle ambicijah in o spolni zaščiti Slovencev."
Iz slovenskih stereotipov? Tako kot Djuro v Kajmaku in marmeladi?,Iz slovenskih stereotipov? Djuro v Kajmaku in marmelada?
"Sanjam že o tem. Če bi se dalo, bi naredil film v stilu Tu pa tam. Z naturščiki, čisto ""zezancijo"", necenzurirano in preklinjanje …","Če bi lahko, bi posnela film v stilu Tu in tam, z naturisti, čisto ""zazancijo "", brez cenzure in preklinjanja..."
Foto: osebni arhiv,: osebni arhiv fotografij
Foto: Tina Ramujkić,: Foto: Tina Ramujkić
"Dodatki: v režiserjevi različici je šest dodatnih minut posnetkov (nič bistvenega), štirje dokumentarci o snemanju (zopet nič bistvenega).",": Dodatki v režiserjevi različici so šest dodatnih minut posnetkov (nič bistvenega), štirje dokumentarci o snemanju (spet, nič bistvenega)."
Filmske zdrahe,Težave s filmom
"Zanimalo nas je, kako televiziji izbirata filme. Urška Čerče, glavna in odgovorna direktorica Prve TV, in Gorazd Slak, programski direktor Pro Plusa, sta nam povedala, da obe televiziji filme večinoma kupujeta v paketu, ponavadi še skupaj s serijami in televizijskimi filmi. Cena filma je odvisna od uspeha filma v kinematografih, od starosti filma in od celotnega paketa, ki ga televizija kupi. Kolikokrat se lahko film predvaja po televiziji, je odvisno od dogovora, največkrat gre za dve predvajanji (premiero in ponovitev) v licenčnem obdobju, ki ponavadi traja dve leti. ""Distributer ima popolnoma proste roke pri odločitvi, komu bo prodal filme,"" nam je povedal Slak. ""Ko je film prodan, pa nastopi ekskluziva predvajanja: če kaka televizija kupi program za določeno časovno obdobje, ga v tem času ne more kupiti ali predvajati nobena druga televizija v državi."" Podobno je potrdila tudi Čerčetova: ""Tako kot povsod je konkurenca prisotna tudi v tem: Obstajajo ekskluzivne pravice, in sicer za določeno obdobje."" ","Urška Čerče, glavna in odgovorna direktorica Prva TV, in Gorazd Slak, programski direktor Pro Plus, sta nam povedala, da oba televizijska kanala večinoma kupujeta filme v paketu, običajno skupaj s serijskimi in televizijskimi filmi. Cena filma je odvisna od ekskluzivnega uspeha filma v kinematografih, starosti filma in celotnega paketa, ki ga kupi televizija. Kolikokrat je film mogoče predvajati na televiziji, je odvisno od dogovora: najpogosteje sta v licenčnem obdobju dve oddaji (premium in reruni), ki običajno traja dve leti. ""Distributer ima popolno svobodo pri odločanju, kdo bo filme prodajal,"" nam je povedal Slak. ""Ko je film prisoten, pride do ekskluzivnega predvajanja, če je televizija kupljena, v določenem obdobju konkurence v tej državi ne more kupiti."""
"Prvi TV pa očitajo, da so nekatere filme predvajali kar brez odkupljenih pravic, nekatere celo kljub temu, da jih je odkupil POP TV. Konkretno gre za film Vrhunska prevara, ki so ga po Prvi zavrteli decembra lani, čeprav ima pravice za predvajanje POP TV. ""O kršitvi smo obvestili distributerja Grand Duke Castle, ki je lastnik avtorskih pravic za ta film,"" je povedal Slak. ""Mi smo le lastniki licence, zato mora naprej ukrepati distributer."" Čerčetova zadeve ni komentirala, povedala je le, da do sedaj še niso imeli nobene kazni zaradi prevečkrat predvajanih filmov, prav tako menda še niso prejeli nobenih sodnih pozivov zaradi filma Vrhunska prevara. ""Do zdaj še nismo dobili nobenih sankcij, ker smo se vedno držali dogovorov."" Neuradno so film menda kupili od nekega hrvaškega distributerja, ki je nato propadel, avtorske pravice za film je prevzel drug distributer, pravice za predvajanje filma pa naj bi Prvi ostale še naprej. Potemtakem naj bi torej šlo za nesporazum med distributerji.","Prva TV trdi, da so bili nekateri filmi predvajani brez avtorskih pravic, nekateri celo kljub temu, da jih je POP TV kupil. To je vrhunski film, ki je bil predvajan po prvem decembra lani, čeprav ima pravice za predvajanje POP TV. ""O tem smo obvestili distributerja Grand Castla, ki je lastnik avtorskih pravic za ta film,"" je dejal Slak. ""Mi smo samo lastniki licence, zato mora distributer ukrepati naprej."" Cherčetov primer ni komentiral, dejal je le, da doslej še niso imeli nobenih kazni za napačno razumevanje filmov, distributer še ni prejel nobenega poziva za film Topmost. ""Doslej nismo prejeli nobenih sankcij, ker smo vedno imeli dogovore, da bi se držali dogovora o nakupu filma od hrvaškega distributerja."
HOROSKOP_11,Grozota številka 11
"""KDO NAJ UMRE OD ŽEJE LE KORAK STRAN OD OAZE?""","""Kdo bi moral umreti od žeje le korak stran od oaze?"""
Ani Lizi iz oddaje Spet doma so počitnice očitno dobro dele.,Ani Lizi iz oddaje Domov Spet je prazniki očitno dobro opravljeno.
SEN POLETNE NOČI,V poletnih nočeh
"(FOTO: POPEVKA 1,2,3)","(Fotografija: pravilna 1,2,3)"
Vita Mavrič iz Cafe Teatra in Alenka Godec.,Vita Mavrič iz Cafe teatra in Alenka Godec.
6.4. Do Somethin' Britney Spears 3,6.4. Nekaj narediti Britney Spears 3
Exxtra Alya,Posebna ponudba Alya
"Sara Capl, Gubčeva 9, Krško.","Sara Capl, Gubčeva 9, Krško."
"Na letošnji osmi prireditvi na Berlinalu je bila med enaindvajsetimi obetavnimi igralci prvič tudi slovenska predstavnica, in sicer Aleksandra Balmazović. Aleksandri še mesec dni po berlinskih dogodkih, ko so ji podelili miniaturnega zlatega medveda in se je gibala na rdeči preprogi ter v glamuroznih producentskih in sponzorskih krogih, obraz zažari od navdušenja. Najbrž letošnjih februarskih dni v Berlinu nikoli ne bo pozabila. Na konkretne rezultate še čaka, kajti znano je, da filmski mlini meljejo počasi … Toda veseli smo lahko, da od letos slovenski igralci in igralke sodelujejo v veliki evropski družini nadobudnežev!","Na letošnjem osmem dogodku na Berlinalu se je slovenska predstavnica prvič uvrstila med enaindvajset obetavnih igralcev, in sicer Aleksandra Balmazović. Mesec dni po berlinskih dogodkih je prejela miniaturni zlati medved... Preselila se je na rdečo preprogo in v glamuroznih produkcijskih in sponzorskih krogih je obraz zažarel od navdušenja. Verjetno ne bo nikoli pozabila letošnjih februarskih dni v Berlinu. Še vedno čaka na konkretne rezultate, saj je znano, da filmski mlini počasi meljejo... Veseli pa nas, da od letošnjega leta slovenski igralci in igralke sodelujejo v veliki evropski družini nadobudnih mladih..."
"""Akcije Shooting Stars ne morem ocenjevati po delu in uspehu posameznega igralca ali igralke,"" mi je pred petimi leti zatrjeval eden ustanoviteljev, Anglež Simon Perry. ""To je dejavnost, ki je bolj prefinjena, nekaj podobnega kot osmoza. Dokazati hočemo, da imamo v Evropi čudovito pahljačo nadarjenih igralk in igralcev, da smo glede tega zelo bogati.""","""Shooting Stars ne morem soditi po delu in uspehu enega samega igralca ali igralke,"" mi je pred petimi leti zatrdil eden od njegovih ustanoviteljev, Anglež Simon Perry. ""To je bolj sofisticirana dejavnost, nekaj podobnega osmozi. želimo dokazati, da imamo v Evropi čudovitega oboževalca nadarjenih igralk in igralcev, da smo v tem pogledu zelo bogati."""
IZKUŠNJA S SHOOTING STARS JE ZA OBETAVNE MLADE ZVEZDE IN RAZVOJ NJIHOVE KARIERE DRAGOCENA IN DOLGOROČNA.,Izkušnje s snemanjem zvezd so za mlade zvezde in njihov razvoj drage in dolgotrajne.
"Rahlo rosenje je bilo odlična priložnost za predstavitev promocijskih dežnikov, zato zvezdniki John Travolta, Uma Thurman, The Rock in Christina Milian niso bili mokri. Medtem ko so delili avtograme, je idiliko zmotila napol gola ""streakerka"".","Rahlo pršenje je bila odlična priložnost za predstavitev promocijskih dežnikov, zato John Travolta, Uma Thurman, The Rock in Christina Milian niso bili mokri, na pol goli ""strašilo"" pa je med dajanjem avtogramov zamotil zamisel."
G. Z.; foto: dok. Stop,; G. Z. fotografija doc. Stop
Dragi Stopko!,"Dragi, ustavi se že!"
"lahek tvoj bo korak,",tvoj korak bo lahek.
še vedno čakam te.,še vedno te čakam.
se ti nov svet odpre,Odpre se nov svet
"ti pa skrit si v temi,",Ti se skrivaš v temi.
"več dobiš, kot izgubiš,",Več dobiš kot pa izgubiš.
Pojdi z menoj …,Pridi z mano...
"04. Kdaj, kje in koliko si največ zapravila za čevlje in kolikokrat si jih obula?","04. Kdaj, kje in koliko ste zapravili za čevlje in kolikokrat ste jih oblekli?"
"Matej Puc in Medea Novak nas že nekaj sobotnih večerov zabavata v nanizanki Televizije Slovenija Se zgodi. Za oba študenta igre na Akademiji za gledališče, radio, film in televizijo je to prva televizijska izkušnja, za katero sta režiserju in scenaristu serije Metodu Pevcu od srca hvaležna.","Matej Puc in Medeja Novak sta nas večkrat ob sobotah zabavala v televizijski seriji Slovenija se dogaja. Za oba študenta igre na Akademiji za gledališče, radio, film in televizijo je to prva televizijska izkušnja, za katero sta režiserju in scenaristu Metodu Pevcu zelo hvaležna."
OCENJUJE,Ocenite ga
CAMERON SPET POŠKODOVANA,Cameron je poškodovan.
Foto: Keystone,Foto: Keystone (angleščina)
