original,paraphrase
"Kolesarka Veronika K. je neprevidno zapeljala v križišče s prednostno cesto v trenutku, ko se je po glavni cesti pripeljal voznik osebnega avtomobila Tomaž K. V trčenju se je kolesarka hudo ranila. (ob)","Kolesarka Veronika K. je neprevidno zapeljala v križišče s prednostno cesto v trenutku, ko je voznik osebnega avtomobila Tomaž K. zapeljal po glavni cesti. V trčenju se je kolesarka hudo poškodovala. (pri)"
Rasizma niso potrdili,Rasizem ni potrjen
"LJUBLJANA, 10. Ljubljanski policisti niso mogli potrditi, ali je imel spor med obritoglavci in tremi Afričani v Trubarjevi ulici v Ljubljani, o katerem so mediji obširno poročali v začetku julija, rasistično ozadje.","LJUBLJANA, 10. Ljubljanski policisti niso mogli potrditi, ali je imel spor med obritoglavci in tremi Afričani v Trubarjevi ulici v Ljubljani, o katerem so mediji množično poročali v začetku julija, rasistično ozadje."
Kako varni so avstrijski predori,Kako varni so avstrijski predori
"ILIRSKA BISTRICA, 10. Ilirskobistriški policisti so v bližini Zabič prijeli štiri tujce, ki so v državo prišli ilegalno.","ILIRSKA BISTRICA, 10. ilirski policisti so v bližini Zabiča prijeli štiri tujce, ki so nezakonito vstopili v državo."
Čez mejo s ponarejenim vizumom,Prehod meje s ponarejenim vizumom
"V nesreči sta se huje poškodovala Vesna K. in Alojz T., gmotne škode je bilo za dva milijona, policisti pa bodo zoper voznico Vesno T. podali kazensko ovadbo. (pk)","Vesna K. in Alojz T. sta se v nesreči huje poškodovala, materialna škoda je znašala dva milijona, policisti pa bodo zoper voznika Vesne T. vložili kazensko ovadbo (pk)"
"Policisti so ugotovili, da je voznik vozil avto renault 19 po Vackovi cesti proti smučarskemu središču Kobla. Na poti je oplazil pešca J. K., tako da je padel po tleh in se pri tem laže poškodoval. Voznik renaulta je odpeljal naprej. J. K. je sicer policistom napihal 2,75 promila alkohola v krvi. Za neznanim voznikom policisti še zbirajo obvestila. (pk)","Policisti so ugotovili, da je voznik vozil renault 19 po Vacki cesti proti smučišču Kobla. Na poti je oplazil pešca J. K., tako da je padel na tla in se lažje poškodoval. Voznik renaulta je peljal naprej. J. K. je v krvi policistov razstrelil 2,75 promila alkohola. Policisti še vedno zbirajo poročila za neznanega voznika. (pk"
Za vstop med najboljše z Nemkami,Da bi vstopili v najboljše z Nemci
Saša Prokofjev se vrača na stezo,Sasha Prokofjev se vrača na vrh
"Čeprav je Bikarjeva trdila, da je bilo treba teči na vso moč, je bilo to daleč od stoodstotnega teka. Jasno je, da je veliko prištedila za polfinale, v katerem bi morala teči okrog svojega rekorda 22,76.","Čeprav Bikar je trdil, da je bilo treba teči s polno močjo, je bilo še zdaleč ne 100 odstotkov teči, in je jasno, da je dodal veliko za polfinale, v katerem bi morala teči okoli njen rekord 22.76."
"Jure Kastelic in Damjan Zlatnar sta se ravno odpravljala na nasprotno tribuno stadiona navijat za Anjo Valant, ko smo ju morali obvestili, da se lahko kar obrneta, ker je že vsega konec... Anjine tekmice so namreč skakale fantastično normo 14,05 metra je v skupini B preskočilo kar osem od 12 skakalk, ki jim je pomagal močan veter v hrbet. Nekatere so že po prvi seriji zadovoljne pospravljale opremo in z neposredno uvrstitvijo v finale pospešile potek tekmovanja. Valantova je v prvi seriji skočila samo 13,16 metra, tehnično povsem zgrešeno, saj so se do tribun slišali njeni udarci s podplatom, medtem ko so se tekmice odrivale kot na ponjavi. Drugič je Anja krepko prestopila, tretjič pa je pristala pri pičlih 12,96 metra. Bila je povsem izven ritma, izgubljena na svetovnem prvenstvu, podobno kot pred dvema letoma v Sevilli. Vmes pa je bila sezona 2000 fantastična: osebni rekord 14,69 in uvrstitev v svetovno elito. Ta sezona je katastrofalna. Tu sem na treningu z Dobrivojem Vučkovičem skakala okrog 14 metrov in sem mislila, da bom vsaj na svetovnem prvenstvu kaj naredila, vendar ni šlo. Ne vem, kaj je razlog, treniram isto kot lani. 'Ful' si želim finala, potem pa skačem preveč na silo, je bila razočarana Valantova, ki je pristala na 22. mestu med 23 skakalkami. Razočaranje je bilo popolno, Anja si bo morala očitno vzeti nekaj časa in začeti povsem znova. (df)","Jure Kastelic in Damjan Zlatnar sta se ravno odpravljala na nasprotni stadion navijat za Anjo Valant, ko smo ju morali obvestiti, da se lahko obrneta, saj je vsega konec... Anjini tekmovalci so v skupini B skočili fantastično normo 14,05 metra in preskočili kar osem od 12 skakalcev, k čemur je pripomogel močan veter v hrbet. Nekateri so že po prvi seriji z veseljem pospravili opremo in pospešili potek tekmovanja z neposredno uvrstitvijo v finale. Valantovi tekmovalci so v prvi seriji skočili le 13,16 metra, tehnično povsem narobe, saj so s podplatom do tribun slišali njene udarce, medtem ko so se tekmovalci potiskali kot na rju Drugič je Anja krepko prečkala, tretjič pa pristala na pičlih 12,96 metra. Bila je povsem brez ritma, izgubila na svetovnem prvenstvu, podobno kot pred dvema letoma v Sevilli. V tem času je bila sezona 2000: fantastičen osebni rekord 14,69 in mesto v svetovni eliti. Ta sezona je katastrofalna. Tukaj sem treniral z Dobrivom Vučkovičem na skokih okoli 14 metrov in mislil sem, da bom vsaj nekaj naredil na svetovnem prvenstvu, a ni šlo. Ne vem, kaj je razlog, treniram enako kot lani. ""Ful"" Hočem finale, potem pa skočim premočno "", je bil razočaran Valant, ki je med 23 skakalci pristal na 22. mestu, razočaranje je bilo skupno, Anja si bo očitno morala vzeti nekaj časa in začeti znova. (df)"
"V naši domovini naj bi se pojavil 14. ali 15. avgusta. ""Kot mi je povedal v telefonskem pogovoru, bo na priprave prišel v dobri formi, saj je doma treniral pod nadzorom svojega trenerja. Prikazal naj bi se v Novem mestu 14. avgusta zvečer ali dan pozneje. Vsekakor je to za našo reprezentanco dobra novica,"" je bil kljub nekaterim zapletom zadovoljen selektor Boris Zrinski. (ms)","V naši domovini naj bi se pojavil 14. ali 15. avgusta. ""Kot mi je povedal v telefonskem pogovoru, bo na priprave prišel v dobri formi, saj je pod nadzorom trenerja treniral doma. V Novem mestu naj bi se pojavil zvečer 14. avgusta ali dan kasneje. Zagotovo je dobra novica za našo ekipo "", kljub nekaterim zapletom je bil selektor Boris Zrinski zadovoljen."
"""Union Olimpija je ugleden in odlično organiziran klub z jasno začrtano potjo. Verjamem, da bom tu še napredoval,"" je povedal novi ljubljanski center.","""Union Olimpija je ugleden in odlično organiziran klub, ki ima jasno začrtano pot in verjamem, da bom tukaj še napredoval "", so sporočili iz novega ljubljanskega centra."
"""Nicevića sem želel pridobiti za svoje moštvo že leta 1995 kot trener Splita, žal pa je bila takrat Cibona hitrejša in predvsem finančno močnejša. Do prestopa v Union Olimpijo je prišlo v zadnjem tednu, ko se je hrvaška košarkarska reprezentanca mudila v Sloveniji na pripravah za evropsko prvenstvo. Sporazum je v veliko zadovoljstvo obeh strani,"" je dejal strateg ljubljanskih košarkarjev Zmago Sagadin.","""Že leta 1995 sem kot splitski trener želel dobiti Nicivića, a je bil takrat Cibona žal hitrejši in finančno močnejši. Prenos v Union Olimpijo je potekal v zadnjem tednu, ko je bila hrvaška košarkarska reprezentanca v Sloveniji v pripravah na evropsko prvenstvo. Dogovor je veliko zadovoljstvo za obe strani,"" je dejal ljubljanski košarkarski strateg Zmago Sagadin."
"Zadnji se je Savinjskim Hopsom pridružil nekdanji bolgarski reprezentant Kalin Velčev, ki je kot član bolgarskega Černoga mora iz Varne v pokalu Saporta že igral na Polzeli, v minuli sezoni pa je 30-letni visoki branilec igral za CSKA iz Sofije. (ts)","Zadnjemu se je pridružil nekdanji bolgarski reprezentant Kalin Velčev, ki je kot član Bolgarske černobilske nočne more iz Varne že igral v pokalu Saporta na Polzeli, v zadnji sezoni pa je 30-letni visoki branilec igral za CSKA iz Sofije."
V prvi tekmi predkroga pokala UEFA remi Gorice,V prvi tekmi pokala UEFA Rummy Cup Gorica
"Sandi Valentinčič, športni direktor Hita Gorice, je bil zadovoljen: ""Fantje so igrali dobro, požrtvovalno in iztržili ugoden izid, ki pa je lahko varljiv. Prav zato bomo morali povratno tekmo odigrati previdno."" Druga tekma bo 23. avgusta v Novi Gorici. (mlČehinje in Slovenke prepričljive","Sandi Valentinčič, športni direktor Hite Gorice, je bil zadovoljen: ""Fantje so dobro igrali, žrtvovali in dosegli dober rezultat, ki je lahko varljiv, zato bomo morali povratno tekmo odigrati previdno."" Druga tekma bo 23. avgusta v Novi Gorici."
"Azarbejdžanci so Ljubljančane hoteli zmesti in znervirati že na ogrevanju, saj so to počeli na polovici igrišča, ki je rezervirana za domače moštvo. Ker so bili oboji trmasti in se niso hoteli preseliti na polovico proti Dunajski cesti, se je 30 ljudi gnetlo pod častno tribuno in bili drug drugim v napoto.","Azarbejanci so Ljubljančane hoteli zmesti in nagajati tudi na ogrevanju, saj so to počeli na pol na igrišču, rezerviranem za domačo ekipo. Ker sta bila oba trmasta in se nista hotela pomakniti na pol poti do Dunajske ceste, se je pod častno tribuno gnetlo 30 ljudi, ki so drug drugemu stali na poti."
"- Dodatnih vpoklicev v primeru, da McDonald zataji, torej ne bo?","- Dodatni klici v primeru, da McDonald's ne uspe, zato ne bo?"
- Neprijetna je tudi poškodba Matjaža Smodiša.,neprijetna je tudi poškodba Matjaža Smodiša.
- Spremljate igre svojih tekmecev?,Ali spremljate svoje konkurente?
"Je suis vivante et je vous aime, fr. film, 1999","Je suis vivante et je vous aime, francoski film, 1999"
"Raznašalec mleka opazi Georgea Meekhama, ki pride iz gozda nato pa obišče še druge odjemalce. Na poti v šolo se sošolci igrajo in ga zmerjajo. Nekdo celo vrže vanj žogo, a ga zgreši žoga pa prileti v gozdno podrast. Tam odkrijejo golo truplo Južnoameričanke, ki tam leži že skoraj ves teden. Kmalu pride na dan, da so v istem gozdu pred leti umrla že tri dekleta, prav tako kot zadnja so bila zadavljena s kravato.","A milkman spots George Meekham, ki pride iz gozda in nato obišče druge stranke. Na poti v šolo, njegovi sošolci igrajo in ga zmerjajo. Nekdo celo vrže žogo na njega, vendar ga pogreša in leti v gozd podrasti. Tam odkrijejo golo telo južnoameriške ženske, ki je tam ležal skoraj teden dni. Kmalu pride na dan, da so tri dekleta umrla v istem gozdu pred leti, tako kot so bili zadnji zadavili s kravato."
20.00 Kanal AZamenjava,20.00 Kanal AZamejava
"Na jesen so počitnice na deželi najlepše. Mir, blagodejna narava, čist zrak in domača hrana so prednosti, ki jih turistične kmetije ponujajo starejšim. Kako deluje Združenje turističnih kmetij, kako so kmetije dostopne starejšim in še marsikaj bodo povedale gostje oddaje Vilma Topolšek, Vesna Čuček in Ljuba Ivanov. Odgovarjale bodo tudi na vprašanja poslušalcev. Pokličite po telefonu 01/475 22 22. Voditeljica: Ivanka Polanec.","Počitnice v državi so najlepše jeseni. Mir, narava, čist zrak in domača hrana so prednosti, ki jih turistične kmetije ponujajo starejšim. Kako deluje Društvo turističnih kmetij, kako so kmetije dostopne starejšim, in še veliko več bodo povedali gostje oddaje Vilma Topolšek, Vesna Čuček in Ljuba Ivanov. Odgovarjali bodo tudi na vprašanja poslušalcev. Pokličite na telefonsko številko + 386 1 475 / 22 22."
"V sodelovanju z nacionalnimi radijskimi postajami Hrvaške, Italije, Madžarske, Slovaške in Švice bodo govorili o jeziku, saj je letos mednarodno leto jezikov.","V sodelovanju z nacionalnimi radijskimi postajami Hrvaška, Italija, Madžarska, Slovaška in Švica, bodo govorili o jeziku, saj je letos mednarodno leto jezikov."
"Strast in ostrina klasične romance dobita sodoben prizvok v filmu Jesen v New Yorku, zgodbi o enkratni ljubezenski zvezi, ki se razvije v enem samem kratkem letnem času. Združitev starajočega se moža, ki ne verjame v večnost, in mlade ženske, ki mu lahko daruje le trenutek, pripoveduje zgodbo o tem, koliko je treba tvegati, da resnično živiš in ljubiš. Jesen v New Yorku pripoveduje o posteljnih osvojitvah Willa Keanea (Richard Gere), newyorškega gostinca, playboya blizu petdesetih, ki zna zapeljati, ne da bi si nakopal obveznosti, vse dokler nepričakovano ne naleti na slepo ulico, ko sreča Charlotte Fielding (Winona Ryder).","Strast in ostrina klasične romance dobita sodobni zasuk v filmu Jesen v New Yorku, zgodbi o edinstvenem ljubezenskem odnosu, ki se razvije v enem samem kratkem času v letu. Kombinacija starajočega se moškega, ki ne verjame v večnost, in mlade ženske, ki mu lahko da le trenutek, pripoveduje zgodbo o tem, koliko je potrebno tvegati življenje in ljubezen. Jesen v New Yorku pripoveduje o posteljnih osvajanjih Willa Keana (Richard Gere), newyorškega gostinca, playboya blizu petdesetim, ki lahko zapelje, ne da bi si nakopal obveznosti, dokler se nepričakovano ne sreča z mrtvim koncem, ko sreča Charlotte Fielding (Wino"
"Charlotte je svobodomiselna enaindvajsetletnica, ki jo mika spoznati vznemirljivo življenje odraslih. Will se vda zanimanju za Charlotte v pričakovanju nove hitre in lahke romance. A nič, s čimer se Will in Charlotte spopadata, ni hitro ali lahko. Njuno razmerje je polno medgeneracijskih spopadov, razlik v filozofijah in nerazložljivo močne potrebe po čutnosti in povezanosti. Ko Will poskuša pobegniti iz razmerja s svojo običajno frazo nisem ti obljubljal večnosti, ga Charlottin odziv preseneti: lastne razloge ima, da ne verjame v večnost ničesar. Za trenutek osvobojena spon časa, se Will in Charlote predata enkratnemu razmerju. En letni čas dolgo srečanje, ki bo sesulo Willove ideje o ženskah, spolnosti in odgovornosti. Prava ljubezen poživljajoča, nesrečna, vztrajna ljubezen spremeni vse. Ljubezen, v svojih najlepših in najpogumnejših, najstrašnejših in izzivajočih potezah, je rdeča nit filma Jesen v New Yorku.","Will se zanima za Charlotte v pričakovanju nove hitre in enostavne romance. Ampak nič Will in Charlotte boj s je hitro in enostavno. Njuno razmerje je polno medgeneracijskih spopadov, razlik v filozofijah, in nerazložljivo močna potreba po čutnosti in povezave. Ko Will poskuša pobegniti iz svojega odnosa s svojo običajno frazo nisem ti obljubim večnost, Charlottin odgovor ga preseneča s svojimi razlogi za prepričanje v nič za vedno. Za trenutek prostega časa, Will in Charlotte predajo enkratni odnos. Leto dni trajajoče srečanje bo zatrli ideje Willa o ženskah, spolnosti, in življenje. True ljubezen oživlja odgovornost. Ljubezen, najbolj obupani in gnusne njegovih filmov, Fallout Love, najbolj zahtevna, od vseh, New York, Ljubezen je rdeča nit v New Yorku in najbolj zahtevna, Ljubezen v New Yorku."
"9.15Volkovi, čarovnice in velikani, 22/26","volkovi, čarovnice in velikani, 22 / 26"
18.40Risanka,18.40Slikanje kart
22.45Polnočni klub: Prostitucija (VPS 22.50),22.45 Polnočni klub: prostitucija (VPS 22.50)
TV SLOVENIJA 2,Televizija Slovenija 2
7.45Teletekst TV Slovenija do 02.10,7.45Teletekst TV Slovenija na 02.10
13.35TV prodaja,13.35TV prodaja
"23.30Zgodbe Ruth Rendell, angleška serija, 6., zadnji del (VPS 23.45)","23.30Tales by Ruth Rendell, Angleška serija, 6., zadnji del (VPS 23.45)"
"(91,8 MHz)","(91,8 MHz)"
"8.00 Panorame hrvaških turističnih središč - 16.05 Turistični magazin - 17.15 Nevidni človek, nan. - 18.05 Naša zemlja, serija - 19.00 Zakonske vode, hum. nan. - 19.30 Policija, nan. - 19.55 TV-razstava: Petar Barišić - 20.10 Zakon in red - Oddelek za žrtve, nan. - 21.00 Poročila - 21.10 S polnimi jadri: Vsakega gosta je po treh dneh dosti, zab. odd. - 22.10 Pravi čas - 23.40 Umetnine svetovnih muzejev","8.00 Panorama hrvaških turističnih središč - 16.05 Turistična revija - 17.15 Nevidni človek, nan. - 18.05 Naša zemlja, serija - 19.00 Zakonske vode, hum. nan. - 19.30 Policija, nan. - 19.55 TV razstava: Petar Barišić - 20.10 Zakon in red - Oddelek za žrtve, nan. - 21.00 Poročila - 21.10 S polnimi jadri Vsakega gosta je po treh dneh veliko, cca. - 22.10 Čas - 23.40: Umetniška dela svetovnih muzejev"
PRO 7,PRO 7.
"9.00 Poročila, čas v sliki - 9.05 Minute za kulturo - 9.45 Švicarsko zavarovanje letov - 10.15 Orientacija - 10.45 Razvozlani geni - nove možnosti ali nove prisile? - 11.45 Priče stoletij - 12.45 Crossroads - 13.30 Na poti - 14.00 Deželni magazin - 14.30 Prometni magazin - 15.00 Pred 30. leti - 15.30 Ljudje in njihovi portreti - 16.30 Upornik iz Tigerberga - 17.00 Vizita - 17.45 Otoki sveta - 18.30 10.000 ton jekla za sanje o modrem križu - 19.00 Danes - 19.20 Minute za kulturo - 20.00 Dnevnik - 20.15 Človek žival - 21.00 Poročila iz tujine - 21.30 Borza - 22.00 Poročila iz tujine - 22.10 Poročila, čas v sliki - 22.30 Die drei von der Zankstelle - 23.15 Noč polne lune (Noces de lune), fr. nem. film, - 0.35 Pogledi s strani","9.00 Poročila, čas na sliki - 9.05 Minute za kulturo - 9.45 Švicarsko letalsko zavarovanje - 10.15 Orientacija - 10.45 Zlomljeni geni - nove možnosti ali nova prisila? - 11.45 Stoletja - 12.45 Križišča - 13.30 Na poti - 14.00 Regionalna revija - 14.30 Traffic magazin - 15.00 Pred 30 leti - 15.30 Ljudje in njihovi portreti - 16.30 Rebel iz Tigerberga - 17.00 Visita - 17.45 Otoki sveta - 18.30 10.000 ton jekla za sanje o modrem križu - 19.00 Danes - 19.20 Minute za kulturo - 20.00 Dnevnik - 20.15 Žival - 21.00 Poročila iz tujine - 21.30 Izmenjava - 22.00 Poročila iz tujine - 22.10, Čas na sliki - 22.30 Driesk der der der der der der der der Germany Monesches der der der der der der der"
Sedemindvajsetletni voznik renaulta kangooja v silovitem trčenju umrl na kraju nesreče,Sedemindvajsetletni voznik Renault Kangooja je umrl na kraju nesreče v silovitem trčenju
"Policija aretirala mladeniča, osumljenega umora dveh otrok","Policija aretirala moškega, ki je ubil dva otroka"
"KARLSRUHE, 10. Nemško zvezno sodišče je danes presenetljivo razveljavilo obsodbo 26-letnemu Slovencu Gorazdu Bogutu, ki ga je deželno sodišče v Münchnu obsodilo na desetletno zaporno kazen v mladinskem zaporu, ker je pred osmimi leti kot 18-letnik v parku v Münchnu z nožem dvanajstkrat zabodel in ubil nekega moškega.","KARLSRUHE, 10. Nemško zvezno sodišče je danes presenetljivo razveljavilo obsodbo 26-letnega Slovenca Gorazda Boguta, ki ga je münchensko deželno sodišče obsodilo na desetletno zaporno kazen v mladinskem zaporu, ker je pred osmimi leti 12-krat z nožem zabodel in ubil človeka kot 18-letnika v parku v Münchnu."
