original,paraphrase
"V Nemčiji so bile volitve kraljev stalna nadloga, ki se je večkrat končala z državljansko vojno. Tega je bilo konec po letu 1346, ko je na nemški prestol sedel Luksemburžan Karel IV. Kmalu je spoznal, da bo stabilnost v nemškem kraljestvu mogoča le, če bo obveljal nekakšen sporazum med ozemeljskimi knezi. Po vrnitvi s kronanja za cesarja v Rimu je leta 1355 sklical zborovanje nemških knezov v Nürenbergu in to se je 10. januarja 1356 končalo z razglasitvijo triindvajsetih poglavij zlate bule. Naslednjih osem poglavij so dodali na božič istega leta. Z zlato bulo, ki je bila nekakšna ustava nemškega kraljestva, so volitve kraljev izročili v roke sedmih volilnih knezov ter zagotovili, da bo izbrani kandidat lahko zasedel prestol brez nadaljnjih zapletov.","V Nemčiji, izvolitev kraljev je bila stalna nadloga, pogosto izhajajo iz državljanske vojne. To se je končalo po 1346, ko je luksemburški Karel IV. prevzel nemški prestol. Kmalu je spoznal, da bi bila stabilnost v nemškem kraljestvu mogoča le, če bi bil nekakšen sporazum med teritorialnimi knezi v mestu. Po vrnitvi s kronanja cesarja v Rimu je sklical srečanje nemških knezov v Nürnbergu leta 1355, in to se je končalo 10. januarja 1356, z razglasitvijo triindvajsetih poglavij Zlate bule. Naslednjih osem poglavij je bilo dodanih na božič istega leta. Zlati bik, neke vrste ustave nemškega kraljestva, je bil izročen sedmim volivcem in zagotovil, da se lahko izbrani kandidat povzpne na prestol brez nadaljnjih zapletov."
"1994 V Bruslju so ratificirali temeljni dokument Partnerstva za mir, v katerem je bila predvidena širitev Severnoatlantske obrambne organizacije na ozemlje držav nekdanjega Varšavskega pakta.","leta 1994 je Bruselj ratificiral temeljni dokument partnerstva za mir, ki je predvideval širitev Severnoatlantske obrambne organizacije na države nekdanjega Varšavskega pakta."
"1943 V Ljubljani je umrl slovenski slikar in ilustrator Ivan Vavpotič, avtor nekoč znamenitih ilustracij Desetega brata in Tolovaja Mataja (rojen leta 1877).","1943 je v Ljubljani umrl slovenski slikar in ilustrator Ivan Vavpotič, avtor nekdaj znamenitih ilustracij Deseti brat in Tolovaj Mata (rojen 1877)."
"KRŠKO Krški poklicni gasilci so v četrtek popoldne s hitrim posegom zadušili ogenj, ki se je razplamtel v pisarniških prostorih krškega Kovinarska IPO. Plameni so v dveh pisarnah uničili velik del dokumentacije, medtem ko so pisarniški opremi na srečo prizanesli. Po prvih podatkih naj bi zagorelo zaradi kratkega stika na električni napeljavi. (es)","V četrtek popoldne so krški poklicni gasilci hitro pogasili požar, ki se je razširil v pisarni Kovaške IPO Krško. Velik del dokumentacije so uničili plameni v dveh pisarnah, pisarniška oprema pa je bila na srečo ohranjena. Po predhodnih informacijah je požar povzročil kratek stik na električni napeljavi. (es)"
"Proti Partizanu se je spet izkazalo, da ima Union Olimpija premalo kakovostnih košarkarjev","Proti Partizanu se je izkazalo, da ima Union Olimpija premalo kakovostnih košarkarjev."
"Unionu Olimpiji letos evroliga kaže zobe in veliko truda bo morala vložiti, če se bo hotela zavihteti med 16 najboljših moštev, kar je cilj tivolskega kluba. V 91. tekmi proti Partizanu v zgodovini medsebojnih obračunov (odslej 46 zmag za Partizan, 44 za Union Olimpijo, ena tekma pa se je končala po nogometno - neodločeno) so bili ljubljanski košarkarji večji del sicer enakovredni, a jim to nič ne pomaga, saj je bilo napak vso tekmo, posebej pa v odločilnih trenutkih, spet preveč. ""Imeli smo premalo igralcev za Partizanov ritem. Posebej smo zatajili v skoku, saj nas je na tem področju Partizan iz drugih akcij dobesedno ubil,"" je ob podatku, da so Srbi dobili skok z 32-23 pripomnil Olimpijin trener Sašo Filipovski, ki igralcev res ni imel na pretek. Večji del tekme je igrala le sedmerica (Baždarić, Štelmahers, Maravič, Pavič, Anagonye, Petrov, Boisa), za hipec še Ožbolt, ki po poškodbi in bolezni še ni pripravljen. Pa še v tej sedmerici je bilo nekaj igralcev, ki so po tekmi verjetno slabo spali: Baždarić (met 7-2 v 25 minutah, 5 izgubljenih žog), Boisa (met 4-2 v 25 minutah, 3 izgubljene žoge, nobenega skoka), Štelmahers (met iz igre 8-1, a zato prosti meti 10-9 in po 2 skoka ter dobljeni žogi)... Toda za kadrovsko šibko zasedbo nosi odgovornost strokovni štab. Rahimić (bolezen) in Zagorac (poškodba) sta resda manjkala, a bi slednji verjetno tako ali tako bolj malo igral. Da ni dovolj kakovostnih košarkarjev, je kriv tisti, ki je moštvo selekcioniral. Čeprav je denar na tem področju pomemben dejavnik, ostaja priokus, da bi se dalo tudi s skromnimi sredstvi sestaviti boljšo zasedbo, ob kateri ne bi med sezono tolikokrat prišli v položaj, da bi med sezono poslušali, kako ima Union Olimpija ""prekratko klop"".","Union Olimpija letos kaže zobe in se bo morala zelo potruditi, če se bo želela zavihteti med 16 najboljših ekip, kar je cilj kluba Tivoli. V 91. tekmi proti Partizanu v zgodovini medsebojnih bojev (od zdaj 46 zmag za Partizan, 44 za Union Olimpijo, ena tekma se je končala po nogometnem neodločenem izidu) so bili ljubljanski košarkarji večinoma izenačeni, kar pa jim ne pomaga, saj je bilo napak na celi tekmi, predvsem v odločilnih trenutkih, spet preveč. ""Za Partizanov ritem smo imeli premalo igralcev. Mi še posebej ni uspelo v skoku, ker na tem področju Partizan iz drugih ukrepov dobesedno nas je ubil, ""je dejal Olimpija trener Saša Filipovski, ki res ni imel veliko igralcev, da so Srbi dobil skok z 32-23. Za največji del igre igral le sedem igralcev (Baždarić, Štelmahers, Maravič, Pavič, Anagonye, Petrov, Boisa), za trenutek Ožbolt, ki je še vedno ni pripravljen po poškodbi in bolezni. In tudi v tem sedem igralcev, ki verjetno slabo spal po igri: Baždarić (7-2 v 25 minutah, 5 izgubljenih žog), Boisa (2), 4-2 v 25 minutah, Ška, 3-herka, 3-1 strel, 2-1 in zato je žogo brezplačno vrže. Rahimić (bolezen) in Zagorac (poškodba) sta morda manjkala, vendar bi slednji verjetno vseeno igral malo. Za pomanjkanje kakovostnih košarkarjev je kriv selektor ekipe. Čeprav je denar pomemben dejavnik na tem področju, ostaja priokus, da bi bilo mogoče s skromnimi sredstvi zgraditi boljšo zasedbo, kar nas ne bi postavilo v položaj, da bi lahko poslušali, kako je Union Olimpija ""prekratka"" med sezono."
"KOŠARKA: Liga Goodyear, danes ob 17. uri: Union Olimpija - Krka, ob 20. uri: Pivovarna Laško - Geoplin Slovan.","KOŠARNA Liga Goodyear, danes ob 17. uri: Union Olimpija - Krka, ob 20. uri: Pivovarna Laško - Geoplin Slovan."
"1. A SKL, moški, danes ob 19. uri: Alpos Kemoplast - Rogla, Elektra - Triglav, Zagorje Banka Zasavje - Helios, ob 20. uri: Kraški zidar Jadran Kras - Koper, Hopsi Polzela - Pivka Perutninarstvo.","A SKL, a man, danes ob 19. uri: Alpos Kemoplast - Rogla, Elektra - Triglav, Zagorska banka Zasavje - Helios, ob 20. uri: Kraški zidar Jadran Kras - Koper, Hopsi Polzela - Pivka"
"Gostje iz nekdaj najjužnejše republike nekdanje ""Juge"" so po zaslugi zunanjih igralcev Atasovskega in Lazarova ter v protinapadih hitrega Jovika pridno zmanjševali zaostanek in na odmor odšli le z ""minus 2"" (11:13). Omeniti velja, da je desna stran slovenskega napada v prvem polčasu dosegla kar osem od skupno 13 zadetkov (Pungartnik 5, Kavtičnik 3), naša vratarja (Škof 7, Lapajne 3) pa sta bila precej uspešnejša od kolegov Misevskega in Hodika v makedonskih vratih (skupaj 6).","Po zaslugi zunanjih igralcev Atasovskega in Lazarova ter protinapadov hitrega Jovika so gostje iz nekdanje najjužnejše republike nekdanjega ""Juga"" trdo delali, da so zmanjšali zaostanek, na odmor pa so se odpravili le z ""minus 2"" (11: 13). Treba je omeniti, da je desna stran slovenskega napada v prvem polčasu dosegla kar osem od skupno 13 zadetkov (Pungartnik 5, Kavtičnik 3), naši vratarji (Skof 7, Lapajne 3) pa so bili veliko uspešnejši od njihovih kolegov Misevskega in Hodskega"
"LJUBLJANA - Upravni odbor Teniške zveze Slovenije (TZS) je sooglasno sprejel odločitev, da se dvoboj prvega kroga svetovne skupine pokala Fed med Slovenijo in ZDA aprila letos odigra v Portorožu. ""Mislim, da je Portorož prava izbira za tako velik dogodek. Obala je izrazila velik interes za dvoboj, predstavila nam je zanimive predloge, in ljudje ob njej se zavedajo, da se takšen spektakel zgodi le enkrat na sto let. V naslednjih dneh bomo dorekli vse podrobnosti, naredili finančno podobo in se začeli pripravljati na teniški veledogodek leta v Sloveniji,"" je dejal predsednik TZS Andrej Polenec. (sta)","Ljubljana - Upravni odbor Teniške zveze Slovenije (TZS) je soglasno sprejel odločitev, da se prvi krog svetovnega prvenstva med Slovenijo in ZDA odigra aprila letos v Portorožu. ""Mislim, da je Portorož prava izbira za tako velik dogodek. Obala je izrazila veliko zanimanje za tekmo, predstavila nam je zanimive predloge, ljudje pa se zavedajo, da se tak spektakel zgodi le enkrat na sto let. V naslednjih dneh bomo razpravljali o vseh podrobnostih, naredili finančno podobo in se začeli pripravljati na veliki teniški dogodek leta v Sloveniji,"" je povedal predsednik TZS, Andrej Polenec."
"Populistična politika je sicer stalnica v vseh demokracijah, vendar pa je v sodobnih refleksivnih družbah s povprečno visoko pismenostjo prebivalstva bolj ali manj marginalna vsaj dokler so gospodarske, varnostne in posledično politične razmere pretežno stabilne, čeprav povsem trdne pravilnosti glede tega ni. Populistična politika izrašča iz razmer in razmerij v družbi, je tipičen sindrom. Združba držav članic EU za ta sindrom ni dosti bolj imuna kot vstopajoče kandidatke, o čemer dovolj nazorno priča primer Italije. Najbolj ugodna tla za rast populizma ustvarja politična anomija, torej brezbrižnost, zgroženost ali gnus velikega dela volilcev do politike in politikov. Ko se v javnosti, torej zlasti v najbolj množičnih (rumenih) medijih uveljavi stališče, da so vsi politiki isti, je to znak, da je napočil ugoden čas za populizem.","Populistična politika je stalnica v vseh demokracijah, toda v sodobnih refleksivnih družbah s povprečno visoko pismenostjo prebivalstva je bolj ali manj marginalna, vsaj dokler so gospodarske, varnostne in posledično politične razmere pretežno stabilne, čeprav v tem pogledu ni absolutno trdne korektnosti. Populistična politika izhaja iz razmer in odnosov v družbi. Populistična politika je tipičen sindrom. Zveza držav članic EU ni veliko bolj imuna na ta sindrom kot prihajajoči kandidati, saj je primer Italije zadostno dokazan. Najbolj ugodna podlaga za rast populizma je politična anarhija, brezbrižnost, gnus ali gnus velikega dela politike do volivcev in politikov. Ko se položaj vzpostavi v javnosti, v najbolj množičnih rumenih medijih (tj. najbolj rumeni mediji, ki so vsi enaki)."
"V času, ko bi se morala vlada ali vsaj ministrstvo za okolje s polno močjo spoprijeti s kjotskimi ukrepi, smo imeli vojake drugje. Svoje moči smo morali usmerjati v druge cilje. Ob ratifikaciji sporazuma je vladal tudi zelo optimističen pogled na to, kaj se bo dogajalo, zato menim, da bomo emisije zelo težko zmanjšali, saj zamujamo že nekaj let. Če malce pogledam naokrog, opazim, da v Sloveniji nimamo niti enega avta manj, ampak jih imamo več. Torej se vozimo več, ne manj. Tudi nimamo nobenih novih prog na vlakih ali avtobusih... Nad ukrepi, povezanimi s kjotskim sporazumom, ljudje ne bodo navdušeni. Nasprotno, izzvali bodo negodovanje, ki pa ga doslej še ni bilo zaznati. In dokler ni tarnanja, dokler so vse bencinske črpalke polne avtomobilske pločevine, dokler se skoraj vsak študent na fakulteto pripelje z avtom, tako dolgo v smeri kjotskega sporazuma ne bomo naredili prav veliko. Roko na srce, vsega verjetno ne bodo mogle uresničiti niti druge evropske države, zato se bomo do neke mere lahko skrili med tiste, ki obljub ne bodo v celoti izpolnili. Bo pa zelo zanimivo spremljati, v kakšen celofan papir bodo pristojni zavili to neizpolnitev in kako se ji bo reklo.","V času, ko bi se morala vlada, ali vsaj Ministrstvo za okolje, v celoti ukvarjati s kjotskimi ukrepi, smo imeli vojake drugje. Morali smo se osredotočiti na druge cilje. Ko je bil sporazum ratificiran, je bil tudi zelo optimističen pogled na to, kaj se bo zgodilo, zato mislim, da bomo zelo težko zmanjšali emisije, ker smo že nekaj let pozni. Če pogledam okoli, sem opazil, da v Sloveniji nimamo enega avtomobila manj, ampak imamo več. Torej nimamo več, ne manj. Prav tako, ni novih linij na vlakih ali avtobusih... In dokler ni zajokanja, dokler so vse bencinske črpalke polne avtomobilske pločevine, dokler skoraj vsak študent pride na kolidž z avtomobilom, ne bomo veliko naredili v smeri Kjotskega sporazuma tako dolgo. Roko na srce, verjetno ne bo mogoče, da bi druge evropske države uresničile vse, tako da se bomo do neke mere lahko skrili med tiste, ki ne bodo v celoti izpolnili svojih obljub. Zelo zanimivo bo videti, kaj celofan papir pristojni organi bodo zaključili ta neuspeh in kako se bo imenoval."
"V Sloveniji je le slabih dvajset odstotkov ozemlja poplavno ogroženega, toda polovica prebivalstva živi prav na tem območju. Celje, na primer, je mesto z največ poplavami v Sloveniji, nemara celo v Evropi, toda ljudje si še vedno gradijo hiše ob Savinji. Na takih območjih bi v primeru poplav morali prevzeti nase tveganje tisti, ki se zavestno odločijo, da bodo tam živeli. Potrebna bi bila diktatorska politika, da bi pred začetkom gradnje investitor podpisal izjavo, da ne bo nikoli prosil države za pomoč, če ga bo poplavilo, in da svojega imetja ne bo zavaroval pri zavarovalnici, temveč bo morebitno škodo sam poravnal. Šele po vsem tem bi mu pristojni smeli izdati gradbeno dovoljenje.","V Sloveniji je poplavno nagnjenih le okoli dvajset odstotkov ozemlja, vendar na tem območju živi polovica prebivalstva. Celje, na primer, je mesto z največ poplavami v Sloveniji, morda celo v Evropi. Vendar pa na takih območjih ljudje še vedno gradijo hiše ob Savinji. V primeru poplav morajo tvegati tisti, ki se zavestno odločijo, da bodo tam živeli. Potrebna bi bila diktatorska politika, da bi investitor pred začetkom gradnje podpisal izjavo, da ne bo nikoli prosil države za pomoč, če bo poplavljena, in da svojega premoženja ne bo zavaroval pri zavarovalnici, ampak bo vso škodo poravnal sam."
"Vas ugotovitve znanstvenikov glede podnebnih sprememb kdaj zaskrbijo? Vas je strah, da zaradi suše ne bi mogli več obdelovati svojega vrta, da bi vam stanovanje zalila voda?","Ali ste kdaj zaskrbljeni zaradi ugotovitev znanstvenikov o podnebnih spremembah? Se bojite, da zaradi suše ne bi mogli več gojiti svojega vrta, da bi zalivali vaše stanovanje?"
"Če drži, kar v svoji obrazložitvi trdi Battelli, je bil v zadnjih letih resno načet sistem solidarnosti države do lastnih manjšin, ki načelno temelji na ustavno zapisanih pravicah. Slednje pa je imelo zelo otipljive posledice: sistematično zmanjševanje proračunskih sredstev za potrebe italijanske in madžarske narodnosti. Podobno usodo doživlja tudi regionalni center Radia in TV Koper-Capodistria, eden od tradicionalnih kadrovskih in jezikovnih stebrov pripadnikov italijanske narodnosti, za ljubljansko vodstvo RTV pa preprosto ena od odvečnih in dragih suhih vej, katerim so v zadnjih dvanajstih letih sistematično ukinjali pretvornike in možnosti avtonomne finančno-marketinške donosnosti.","Če je temu tako, kot trdi Battelli v obrazložitvi, je bil sistem solidarnosti države do lastnih manjšin v zadnjih letih resno oslabljen, načeloma na podlagi ustavnih pravic, kar je imelo zelo oprijemljive posledice: sistematično zmanjševanje proračunskih sredstev za potrebe italijanske in madžarske narodnosti. Regionalni center Radia in TV Koper-Capodistria, eden od tradicionalnih kadrovskih in jezikovnih stebrov pripadnikov italijanske narodnosti, in za upravo RTV Ljubljana, preprosto ena od odvečnih in dragih suhih vej, ki so jih v zadnjih dvanajstih letih sistematično ukinjali pretvorniki in možnosti avtonomne finančne in rentabilnosti"
PREJELI SMO: Svetovljanski svet in Slovenija Milan Ljubić,Pripravljeni smo: svetovljanski svet in Slovenija Milan Ljubić
"Izjavo o gradnji džamije, ki jo je v torek na tiskovni konferenci predstavila ljubljanska SLS, lahko v seriji tekmovanja v izrazih nestrpnosti ocenimo z najvišjo oceno. Je šolski primer širjenja nestrpnosti s podtikanjem kriminalnih dejanj neki manjšini, da bi jo čim bolj očrnili in s tem pripravili plodna tla za pogrome nanjo. Izjava ima vse elemente sovražnega govora s širjenjem negativnih stereotipov in nestrpnosti do verske skupine: obtoži jo najhujših kriminalnih dejanj (organiziranja terorizma in preprodaje drog), opozori na nevarnost, ki preti čistokrvnim večinskim prebivalcem, in sklep se ponuja kar sam: Gradnjo džamije je treba takoj in nepreklicno ustaviti in o njej razmišljati po dokončni zmagi nad...!","Izjavo o gradnji džamije, ki jo je ljubljanska SLS predstavila v torek na novinarski konferenci, lahko sodimo z najvišjo oceno v seriji tekmovanj v izražanju nestrpnosti. Gre za šolski primer širjenja nestrpnosti z vzpostavitvijo kaznivih dejanj zoper manjšino, z namenom, da bi jo čim bolj očrnili in tako na njej pripravili plodna tla za pogrome. Izjava ima vse elemente sovražnega govora s širjenjem negativnih stereotipov in nestrpnosti do verske skupine. Obtožuje jih najhujših kaznivih dejanj (organiziranje terorizma in trgovine z mamili), opozarja na nevarnost, ki ogroža čistokrvno večinsko prebivalstvo, odločitev pa je ponujena za gradnjo same mošeje mora biti"
"Ali si lahko predstavljamo še bolj čisti izraz nestrpnosti, razširjanja verskega sovraštva in pozivanja k (nasilnim) obrambnim ukrepom. Ne vem, kaj je še treba storiti, da bi zadostili prvima dvema odstavkoma 300. člena kazenskega zakonika, ki sankcionira razpihovanje rasnega ali verskega sovraštva. Prav zanima me, kdaj bo naše pravosodje (začenši s tožilstvom) sprevidelo, kam pelje tako podpihovanje sovraštva, in se odločilo ukrepati. (Velik del politike, razen redkih izjem, je svojo priložnost že zapravil!) Morda takrat, ko bodo prve žrtve? A takrat bo veljal že člen 373, ki govori o genocidu. Verjamem, da do takih skrajnih dogodkov ne bo prišlo, a za to moramo nekaj storiti in ne le pasivno opazovati dogajanje ter dajati izjave, ko je že prepozno.","Ali si lahko predstavljamo še bolj čist izraz nestrpnosti, širjenje verskega sovraštva in poziva k (nasilnim) obrambnim ukrepom?!! Ne vem, kaj je še treba storiti, da bi izpolnili prva dva odstavka člena 300 kazenskega zakonika, ki sankcionira širjenje rasnega ali verskega sovraštva. Sprašujem se, kdaj je naša pravica (začenši s tožilstvom, da vidim, kje ta vrsta spodbujanja vodi v sovraštvo, in se odloči za ukrepanje. (Velik del politike, z nekaj izjemami, je že izgubil svojo priložnost) Morda, ko bodo prve žrtve? Toda v tistem času člen 373, ki govori o genocidu, se bo uporabljala. Verjamem, da se taki ekstremni dogodki ne bodo pojavili, vendar moramo nekaj storiti za to in ne le pasivno opazovati dogodke in izjave, ko je prepozno."
"Strah in sovraštvo sta lahko osnova le za obrambno strategijo, le za parole, ki rušijo in ne postavljajo mostov, ki drobijo družbo na posamezne izolirane skupine brez medsebojne komunikacije in ne gradijo družbe na medsebojno sodelujoči različnosti. Svet, Evropo pa še posebej, sestavlja sobivanje različnih življenjskih slogov, kultur, narodov in religij in le ob upoštevanju tega je mogoče živeti. Slovenska zaplankanost, ki izhaja iz nerazumljivega pomanjkanja samospoštovanja, je v sodobnem svetu izgubljen projekt.","Strah in sovraštvo sta lahko osnova le za obrambno strategijo, samo za slogane, ki rušijo in ne gradijo mostov, ki brez komunikacije fragmentirajo družbo na posamezne izolirane skupine in ne gradijo družbe na medsebojno sodelujočih razlikah.Svet, in še posebej Evropa, je sestavljen iz sobivanja različnih življenjskih slogov, kultur, narodov in religij, in le s tem je mogoče živeti."
"Za državo, ki je zrasla na cestnih barikadah, je povsem razumljivo, da se zdrzne, ko avtoprevozniki zarenčijo pubi, usedmo se! in parkirajo svoje velike križarke sredi cest. Tudi zadnja grožnja, da bodo v ponedeljek začeli zapirati ceste in mejne prehode za tovornjake iz EU, je v javnosti sprožila več negodovanja kot pa podpore. Še zlasti, ko so na dan prišle fotografije razkošno dragega voznega parka limuzin pred gostilno, kjer so se avtoprevozniki pogovarjali o štrajku, ker jim država s svojim ravnanjem menda natika zanko okoli vratu.","Za državo, ki je zrasla na cestnih barikadah, je povsem razumljivo, da se trese, ko avtoprevozniki odraščajo v pubih, sedijo in parkirajo svoje velike križarke sredi cest. Tudi zadnja grožnja, da bodo v ponedeljek začeli zapirati ceste in mejne prehode za tovornjake iz EU, je sprožila več nelagodja kot podpora v javnosti. Še posebej, ko so pred gostilno prišle fotografije luksuzno drage limuzinske flote, kjer so avtoprevozniki govorili o stavki, ker naj bi jim država dala zanko okoli vratu."
Skakanje čez (pre)visoke planke,Skakanje čez (Pre) Visoke ravnine
"Ne moti jih, da Nemci in Američani zaslužijo v Srbiji 20 dinarjev. Očitno velja načelo: maščevanje je sladko, a maščevati se ne moreš velikim in močnim. Kaj bodo sploh ponudili Sloveniji in ostalemu svetovnemu trgu? Najbrž nov štirikolesni izdelek iz kragujevške Zastave, propadlega giganta, v katerega je že prejšnja oblast nostalgično in pod pritiskom socialistov in radikalov zmetala milijone evrov. Pripeljali so Toyoto, Renaulta, Peugeota, Fiata, da zaženejo proizvodnjo, in ameriškega superposlovneža Macolma Bryklina, da pripravi odrešilni program, na koncu pa je vse propadlo. Zastava je simbol tega, kje je srbsko gospodarstvo in na kakšni stopnji je večinska politično ekonomska pamet. Optimisti pravijo, da potrebuje Srbija za začetek zelo počasnega okrevanja novo politično elito, še deset let zdravljenja zgodovinskih travm in vsaj dve milijardi dolarjev, vloženih v povsem nove proizvodne programe. Toda nacionalni ponos večine sedanjih politikov si kaj takega še ne more privoščiti. Da bi jih reševali bivši agresorji, je zunaj njihove politične pameti.","Očitno, načelo velja maščevanje je sladko, vendar ne morete dobiti maščevanje na velik in močan. Kaj bodo ponudili Sloveniji in drugod na svetovnem trgu? Verjetno nov štirikolesni izdelek iz Kragujev zastave, ni uspelo velikan, v katero je prejšnja vlada nostalgično in pod pritiskom socialistov in radikalcev vrgel milijone evrov. Ti so pripeljali Toyota, Renault, Peugeot, Fiat za začetek proizvodnje, in ameriški super-poslovnik Macolm Bryklin pripraviti program reševanja, in na koncu vse propadel. Zastava je simbol, kje je srbsko gospodarstvo nahaja in na kateri ravni je večina političnih politikov gospodarska inteligenca. Optimisti pravijo, da je za začetek zelo počasno okrevanje, Srbija potrebuje novo politično elito, še deset let zgodovinskih travm in vsaj dve milijardi dolarjev v večini novih programov nacionalne proizvodnje. Toda ponos ne more privoščiti takih nacionalnih programov proizvodnje."
Makedonija: Država je izgubila kompas,: Makedonija Država je izgubila kompas
Slovenija: Hiter zaslužek brez tveganja,Hiter zaslužek brez tveganja
"Roosevelta je začel obsojati precejšen del ameriških gospodarstvenikov, med katerimi so celo nekateri Nobelovi nagrajenci. Konec leta 2002 je v ZDA izšla knjiga, ki jo je napisal John Powell, ekonomist in zgodovinar v Cate Institutu, z zgovornim naslovom Norost Franka Delana Roosevelta Kako je njegov New Deal podaljšal ameriško gospodarsko depresijo.","Konec leta 2002 je v Združenih državah izšla knjiga Johna Powella, ekonomista in zgodovinarja pri Cate Institute, z zgovornim naslovom Frank Delano Roosevelt's Madness: How His New Deal Extended the American Economic Depression."
"Glavna krivda F. D. Roosevelta naj bi bila, da je omogočil grobo vmešavanje države v gospodarstvo, ob tem pa seveda povečal stroške za državno birokracijo. James Buchanan trdi, da je Roosevelt s svojim početjem vnesel zmešnjavo v ameriški kapitalistični sistem. Osrednji sklep ekonomistov, ki se zadnje čase opredeljujejo proti Rooseveltu, očitno na pobudo Busheve administracije, kot piše Washington Post, pa je očitek, da je Roosevelt dal prednost politiki pred gospodarstvom. V imenu politike naj bi uveljavil socialno državo New Deala in vse ukrepe, povezane z njo. Robert Artley, direktor dnevnika Wall Street Journal, poudarja, da je Roosevelt izhajal iz politike in da so bili njegovi rezultati bolj populistični kot pa ekonomsko utemeljeni.","Glavna napaka F. S. Roosevelta je, da je državi omogočil grobo poseganje v gospodarstvo, hkrati pa povečal stroške državne birokracije. James Buchanan trdi, da so dejanja Roosevelta povzročila nered v ameriškem kapitalističnem sistemu. Osrednji zaključek ekonomistov, ki so pred kratkim zavzeli stališče proti Rooseveltu, očitno na pobudo Busheve administracije, kot piše Washington Post, je pritožba, da je Roosevelt raje imel politiko pred gospodarstvom. V imenu politike je domnevno ustanovil socialno državo New Deal in vse ukrepe, povezane z njo. Robert Artley, direktor Wall Street Journala, poudarja, da Roosevelt izvira iz politike in da so bili njegovi rezultati bolj populistični kot ekonomsko upravičeni."
"Ameriški predsednik Roosevelt je v okviru New Deala urejal tudi dolino Tennesseeja (1933), kjer je dobilo delo na tisoče delavcev. Foto: dokumentacija Dnevnika","Kot del New Deala je ameriški predsednik Roosevelt uredil tudi Tennesseejsko dolino (1933), kjer so zaposlili na tisoče delavcev."
Zmaga v Innsbrucku je bila tudi za vas šok.,Zmaga v Innsbrucku je bila šok tudi za vas.
"Z izsiljevanjem rezultata ne bom uspešen. Za številke ste večji strokovnjaki novinarji. Skušam se zbrati, predvsem pa uživati v skoku, čim dlje ostati v zraku ter se enostavno prepustiti toku dogodkov. Uvrstitev med prvih šest je vedno odlična, med deset je zelo dober rezultat, tudi z uvrstitvijo med prvih petnajst sem še vedno zadovoljen.","Skušam se skoncentrirati, predvsem pa uživati v skoku, ostati v zraku čim dlje in pustiti, da kar steče. Uvrstitev med prvih šest je vedno odlična, med prvih deset je zelo dober rezultat, in še vedno sem zadovoljen z uvrstitvijo med prvih petnajst."
S smučarskimi poleti se niste posebno spoprijateljili...,Niste bili posebej prijazni s smučarskimi leti...
Kako vas je konkurenca sprejela v klub zvezdnikov?,Kako te je konkurenca pripeljala v All-Star klub?
"Kot vemo, vas zanimajo tudi drugi športi.","Kot vemo,, ste zainteresirani za druge športe."
"Individualni športi so zelo kruti, ker se takoj vidi, če imaš slab dan. V ekipnih športih se ob slabšem dnevu lahko skriješ znotraj moštva. Res pa je, da kadar je individualni športnik najboljši, je tudi medijsko največja zvezda. Ukvarjam se z vsemi kolektivnimi športi razen z rokometom, zelo rad igram tudi tenis.","Posamezni športi so zelo kruti, saj lahko takoj vidiš, če imaš slab dan. V ekipnih športih se lahko ob slabšem dnevu skriješ znotraj ekipe. Res je, da ko je posamezni športnik najboljši, je tudi največja medijska zvezda. Opravljam vse ekipne športe razen rokometa, prav tako zelo rad igram tenis."
"Že razmišljate, kaj boste počeli po končani karieri?","Razmišljate o tem, kaj boste počeli po koncu kariere?"
"Razpravljanje o razmerju med The Beatles in The Rolling Stones je najbolj razvpit disput v pop glasbi. V njem si generacije in generacije nasprotnikov izmenjujejo serije stalno podobnih si udarcev, pripomb in argumentov. Ne da bi se naveličali. Večna tema. Privrženci Beatlesov poudarjajo genialnost Liverpoolčanov, privrženci Stonesov pa uporniško držo svojih izbrancev. Liverpoolčane zmerjajo z osladneži, češ da so brenkali nepomembne pesmice, medtem ko naj bi Rolling Stones na drugi strani ohranjali pravo antiestablishment rock'n'roll držo.","Razpravljanje o odnosu med The Beatles in The Rolling Stones je najbolj razvpiti diskurz v pop glasbi, v katerem generacije in generacije nasprotnikov izmenjujejo vrsto nenehno podobnih udarcev, komentarjev in argumentov. Ne da bi se ga naveličali. Večna tema. Oboževalci Beatlov poudarjajo genij Liverpoolskega ljudstva, medtem ko privrženci Stones poudarjajo uporniški odnos svojih izbranih. Liverpool jih imenujejo goljufi, pravijo, da so bili brneči nepomembni pesmi, medtem ko so Rolling Stones na drugi strani domnevno ohranili pravo anti-vzpostavitev rock ""n"" roll držo."
"1. nagrada 18.000 tolarjev, 2. nagrada 13.000 tolarjev, od 3. do 7. nagrade po 7.000 tolarjev.","1. nagrada 18.000 tolarjev, 2. nagrada 13.000 tolarjev, od 3. do 7. nagrade 7000 tolarjev."
"p.p. 707, 1001 Ljubljana, najkasneje do srede, 14. januarja 2004.","p.p. 707, 1001 Ljubljana, sreda, najpozneje 14. januar 2004."
