original,paraphrase
"»Živa je, ampak životari. Drugače kot tvoja irska pestunja ni imela sreče, da bi umrla med porodom. Po močvirnem Schleswig-Holsteinu tava žalostna in zmedena zaradi svojih otrok in ves čas govori, da si bo vzela življenje. Kot mlado mater so jo seveda večkrat posilili naši zmagoviti ruski osvoboditelji.«","Za razliko od vaše irske varuške, ni imela sreče, da bi umrla med porodom. Tava po močvirnatem Schleswig-Holsteinu z žalostjo in zmedo zaradi svojih otrok in kar naprej pravi, da si bo vzela življenje. Seveda so jo kot mlada mati večkrat posilili naši zmagovalni ruski osvoboditelji. """
"»No, če dobro pomislim, Teddy, se mi zdi, da pravzaprav še nisem zajahal takšnele reči,« ležerno prizna, kakor da bi bil izrekel nekaj povsem vsakdanjega.","""no, ko razmišljam o tem, Teddy, se mi zdi, da pravzaprav nisem montiral takšne stvari,"" prizna mimogrede, kot da bi rekel nekaj čisto običajnega."
"Mundy, jezen sam nase, da ni pomislil na takšno možnost, in v strahu, da Saševi nogi ne bosta kos zahtevni nalogi, prijatelja pospremi do parka Tiergarten in poišče blago travnato vzpetino brez zvedavih oči. Prijatelja na kolesu prime za sedež, toda Saša mu odločno ukaže, naj ga spusti. Kmalu konča na tleh; robato zakolne, še enkrat poskusi, spet pade in še grše zakolne. A pri tretjem spustu se nekako nauči loviti ravnotežje s svojim neenakomernim telesom in dve uri pozneje ponosno sedi v zimskem plašču na veji drevesa, je piščanca in kljub strupenemu mrazu navdušeno citira velikega Marcuseja.","Mundy, jezen sam nase, da ni pomislil na takšno možnost, in se boji, da Saševe noge ne bodo kos zahtevni nalogi, svoje prijatelje pospremi v Tiargarten Park in brez radovednih oči najde blag travnat hrib. Prijatelja vzame na kolo za sedež, a mu Saša odločno ukaže, naj ga izpusti. Kmalu konča na tleh; ropata pokolov, poskuša še enkrat, spet in še grše zakol. Toda pri tretjem spustu se nekako nauči uravnotežiti svoje neenakomerno telo, in dve uri kasneje ponosno sedi v zimskem plašču na veji drevesa, je vzhičeno piščanec, in kljub strupenemu mrazu je citiral"
"»Pa je Modri svetovalec povedal, kako naj miroljubni ljudje ravnajo med bližajočim se spopadom?« vpraša, pričakujoč najmanj Saševe tirade o represivni strpnosti psevdoliberalizma ali o raku vojaško-industrijskega kolonializma. »Naj uporabijo paradižnike, smrdljive bombe, pasje bombice ali morda uzijeve brzostrelke?«","""Kako naj se v prihajajočem konfliktu vedejo miroljubni ljudje?"" se sprašuje in pričakuje vsaj Sashino tirado o represivni toleranci psevdoliberalizma ali raku vojaško-industrijskega kolonializma: ""Ali naj uporabljajo paradižnike, smrdljive bombe, pasje bombe ali morda Uzijeve brzostrelke?"""
"Pogovarjajo se o Zakoniti Judith in Zakoniti Karen; tako jima rečejo, ker študirata pravo. Dejstvo, da sta po naključju tudi dve najbolj privlačni, največjega poželenja vredni ženski v skvotu, še zaostruje žaljivke na njun račun. Svobodna spolna izbira, sta prepričana oba velika osvoboditelja, ženskam še ne daje pravice, da ne bi hotele v posteljo s pomembnimi moškimi aktivisti. Samo poglej te njune vrečaste kikle, za božjo voljo, vzklikne Peter Veliki. In te moške čevlje, podobne vojaški škornjem, kam pa mislita, da korakata? In kako si spenjata lase, navzgor v tiste odurne fige, in se sprehajata po skvotu ko par zaljubljenih calaijskih meščank. Peter trdi, da si v knjižnici vedno izposodita samo en izvod študijske literature, da jo potem lahko skupaj študirata v postelji. Karen s prstom drsi pod vrsticami, Judith pa glasno bere.","Dejstvo, da sta tudi dva najbolj privlačna, zelo zaželene ženske po nesreči v čepenje samo povečuje žalitve na njihov račun. Brezplačna spolna izbira je tisto, kar sta oba velika osvoboditelji so prepričani, vendar to ne daje ženskam pravico, da ne gredo v posteljo s pomembnimi moškimi aktivisti. Samo poglej svoje vrečasti kikles, za božjo voljo, vzklika Peter Veliki. In ti moški škornji, podobno kot vojaški škornji, vendar mislijo, da so korakali? In kako se spnejo svoje lase gor v teh gnusnih lupin, in sprehod skozi čepe kot par Calani žensk v ljubezni. Peter trdi, da so vedno prebrali kopijo literature v knjižnici, in ga nato prebral s vrsticami študijskih knjig pod prsti."
"»Sem ta stavek prav povedala, Teddy?« vpraša in se nasmehne, da bi se raztalil še ledenik.","""Ali sem prav rekel, Teddy?"" vpraša in se nasmehne, da bi stopil ledenik."
»Štima?«,"Vsi štirje? """
"»Ti si čisto navadna ozkosrčna, imperialistična angleška rit.«","""ti si navadna ozkogledna, imperialistična angleška rit."""
"Na lepem se nič več ne dogaja. Vsaj Mundy se ničesar ne zaveda. Kakor da bi bil nekdo zaustavil film in zvočni zapis, nato pa ju spet sprožil. Saša še vedno besediči na svojem improviziranem govorniškem odru, toda njegove besede so pospremljene s kriki. Policisti stiskajo obroč okoli protestnikov, udarjanje pendrekov po ščitih je čedalje glasnejše, eksplodira prva pločevinka s solzivcem, a policisti so si že modro nadeli plinske maske. Študentje v dimu in med curki iz vodnih topov bežijo na vse strani, solzni, smrkavi in kašljajoči. Mundyja peče v ušesih, grlu in nosu, zaradi solz komaj kaj vidi, a mu ne pride na misel, da bi si jih obrisal. Obraz mu bičajo močni curki vode, vidi švigajoče pendreke in sliši topotanje konjskih kopit po kamnitem tlaku pa otročje stokanje ranjencev. V zmešnjavi vpijočih, trzajočih teles okoli njega samo nekdo ne pozabi na vse dostojanstvo, Zakonita Judith. Osupel opazi, kako izpod debelega jopiča potegne bejzbolski kij in z njim, ne meneč se za Saševe pozive k mirnemu odporu, z vso močjo udari mladega policista po novi čeladi, da mu pade v roke kakor darilo iz nebes, preden z bebavim nasmeškom na ustih klecne na kolena. »Teddy, du gibst bitte Acht auf Sasha!« reče Mundyju v sočnem jeziku Thomasa Manna, ne v angleščini, ki je rezervirana za njuno slast. Nato izgine v množici rjavih in modrih uniform in nikakor ne more več do nje. Ko jo nazadnje ugleda, na glavi nima več gasilske čelade, ampak le še okrvavljeno kapo. V ušesih mu odzvanja njen poziv: Teddy, prosim te, pazi na Saša, in prešine ga, da ga je to prosila tudi Ilse in da si je to obljubil tudi sam.","Vse naenkrat, nič se ne dogaja. Vsaj Mundy se ne zaveda ničesar. To je, kot da bi se film in zvočni posnetek ustavil in nato ponovno sprožil. Saša še vedno govori o svojem improviziranem oratorju, vendar njegove besede spremljajo kriki. Policija stiska krog okoli protestnikov, udarjanje palic na ščite postaja glasnejše, prva pločevinka s solzivcem, vendar so si policisti že nadeli plinske maske. Študenti v dimu in kašljanju iz vodnih topov bežijo na vse strani, smrkavost in solza. Mundy opekline v ušesih, grlo in nos, in je komaj vidi nobenih solz, vendar ne misli, da jih obrišite. Njegov obraz je stepeno z močnimi curki vode; vidi meowing palice in sliši taljenje konjskih kopit na kamniti pločnik, in otroško stokanje ranjenih. V kaosu kričanja, trzanje telesa okoli njega, samo eden ne pozabi vse dostojanstvo, Zakonita Judith. On je presenečen, da vidite, kako je baseball bat potegnil iz njegovega debelega suknjiča in z njim, ignoriranje Sasha je pozivi za miren odpor, in klofuta novega policista z vso svojo moč na njegovo novo čelado, ki spadajo v roke kot darilo iz, preden je nasmehne na kolena z bradati usta. ""Teddy, du gibst bitte Acht auf Sasha!"" pravi, da Mundy v sočno jeziku Thomas Mann, ne v angleščini, rezerviran za njihovo veselje. Nato izgine v množici rjave in modre uniforme in ne more priti do nje več. Ko jo končno vidi, nima več gasilsko čelado na glavi, ampak samo krvavo klobuk. Njen klic Teddy obroči v ušesih, prosim, pazi Sasha, in vidi, da je Ilse prosil za to in da je sam obljubil."
SAMO ZA VOJAŠKO OSEBJE ,samo za vojaško osebje
»Pa ti je uspelo?«,"""Ali ti je uspelo?"""
"»Komaj. Kot večina žensk tudi Judith ni pretirano dovzetna za argumente, kaj je v danih okoliščinah primerno in kaj ne. A si vseeno lahko ponosen nanjo, Teddy. Po tvoji zaslugi je dokončno osvobojena.«","kot večina žensk, Judith ni preveč dovzetna za argumente o tem, kaj je primerno in kaj ni v danih okoliščinah, vendar ste lahko ponosni na njo, Teddy, in zahvaljujoč tebi, je končno svobodna. """
"Po teh besedah Saša sede k Teddyju in mu, kakor je med prijatelji dovoljeno, sočutno stisne zapestje, saj je dlan preveč poškodovana, in nekako se mu posreči, da prijatelju ves čas ne pogleda v oči. Mundy leži na hrbtu in strmi vanj, toda Saša nepremično strmi v steno, dokler se vljudni Mundy ne začne pretvarjati, da je zaspal. Saša tiho odide in zdi se, da se vrata dvakrat zaprejo: enkrat za njim in drugič za dokončno osvobojeno Judith.","Po teh besedah se Saša usede s Teddyjem in, kot je dovoljeno med prijatelji, sočustvuje z njegovim zapestjem, ker je roka preveč poškodovana ""in nekako je srečen, da ne pogleda svojega prijatelja v oči ves čas. Mundy leži na hrbtu in ga gleda, vendar Sasha stacionarno odide na steno, dokler se mu vljudno ne začne pretvarjati, da je zaspal. Saša in zdi se, da se vrata zaprejo dvakrat za njim in drugič za končno osvobojeno Judith."
PETO POGLAVJE ,peto poglavje:
"»Gospoda Malloryja iščem,« reče Mundy. Pokaže na obledeli listič. »Profesor na univerzi je. Gornje nadstropje.«","""iščem g. Malloryja,"" pravi Mundy, ki kaže na zbledelo listje. ""Je profesor na univerzi."
"Pokopališče je ograjen oval spuščajočih se teras poleg opuščene plinarne. Posejano je z obglavljenimi angeli, s kosi starodavnih avtomobilov in z razbitimi betonskimi križi; njihovo drobovje štrli proti vedremu nebu. Grob leži pod košatim drevesom, ki ustvarja takšno senco pred pekočo sončno bleščavo, da Mundy v napol zamaknjenem stanju pomisli, da je grob odprt. Nagrobnik je iz krhkega peščenjaka, napis na njem pa tako obledel, da ga bolj ugane in otipa kakor prebere. V spomin Nellie O'Connor iz okraja Kerry na Irskem in njene hčerkice Rose. Ljubljeni po možu Arthurju in sinu Edwardu. Naj počivata v miru. ","Pokopališče je corral padajočih teras ob opuščenih plinskih del. To je nizajo angeli, kosi starih avtomobilov, in zdrobljen betonski križi; njihove drobovje držijo proti jasnemu nebu. Grob leži pod Ragged drevo, ki ustvarja takšno senco pred gorečo bleščanja sonca, ki Mundy, v pol-retentivno stanju, misli, da je grob odprt. Nagrobni kamen je narejen iz krhkega peščenjaka in napis na njem je zbledela, da bi bilo bolj uganil in se počutil bolj, kot je branje. V spomin na Nellie O 'Connor County, Kerry Irska, in njena hči Rose, obglavili ljubljeni mož Arthur in sin Edward, počivajo v miru."
"Koze, potepuški psi in večna beda vladajo nad zaraščeno promenado. Na zaprašenem zemljišču poleg mošeje, na katerem so veliki bodoči igralci kriketa urili veščine, stoji dom za umirajoče. Ista roka, ki je izbrisala Vale številka dve, je tudi Majorjev bungalov spremenila v napol posušeno lobanjo, ji odtrgala pločevinasto streho, okna in verando, a pustila okenske okvirje, da kakor prazne očesne jamice brez zrkel strmijo v opustošenje.","Koze, potepuški psi in večna beda vladajo nad poraščeno promenado. Na prašni zemlji zraven mošeje, kjer so veliki bodoči igralci kriketa trenirali svoje veščine, je dom za umirajoče. Ista roka, ki je pobrisala Vale številka dve, je tudi spremenila Majorjev bungalov v napol posušeno lobanjo, odtrgala pločevinasto streho, okna in verando, vendar je pustila okenske okvirje, ki so strmeli kot prazne oči."
"Odideta nazaj k wolseleyju, toda starec še vedno hodi za njima, Mundyja prime za laket in ga skrajno blagohotno gleda.","Vračata se v Wolseley, toda starec jima še vedno sledi, zgrabi Mundyja za škrjanc in ga gleda s skrajnim blagoslovom."
"Toliko bolj se zaradi vsega tega vznemiri, ko tri leta po izgonu iz Berlina prejme šop oguljenih pisem, poslanih na naslov oxfordske univerze in od tam, po več mesecih počivanja v vratarjevi loži, preusmerjenih na njegovo banko.","Še bolj moteče je, ko tri leta po izgonu iz Berlina prejme sveženj raztrganih pisem, poslanih na naslov oxfordske univerze, od tam pa jih po večmesečnem počitku v vratarjevem predalu posreduje svoji banki."
Vse samovšečne fiksne ideje se razblinijo v nič.,"Vse self-pomembna, fiksne ideje padejo v nič."
"Ne prosi ga za nič materialnega. Njegove potrebe so skromne in zlahka zadovoljive. Sam si kuha Mundy se nejeverno zdrzne , žensk mu ne manjka mu jih sploh kdaj je? Več revij mu dolguje denar; katera mu bo že plačala, preden bodo vse dokončno potonile. Fejsal v kavarni na črno kuha arak, ki bi oslepil celo konja. Ne, Saševa življenjska tragedija je višje, plemenitejše vrste: zahodnonemška radikalna levica je izčrpana, utrujena sila, Saša pa prerok brez domovine.","On ne prosi za nič materiala, njegove potrebe so skromne in lahko zadovoljiv. Mundy sam kuha v nejeverno, on nima pomanjkanja žensk, ki jih kdaj ima? Več revije mu dolgujem denar, ki bo že plačal, preden bo vse končno potone. Feisal v kavarni kuha Arak črno, ki bi slepi celo konja. št, Saš življenje tragedija je višja, plemenita vrsta West nemške radikalne levice je izčrpana: utrujena sila, Sasha prerok brez domovine."
"Tako nepravičen opis Mundyjeve velike ljubezni v njem spet razvname romantično hrepenenje: Pojdi za njo! Odleti v Bejrut! Prečeši palestinska taborišča za urjenje! Bojuj se zanjo, loči jo od Karen in jo živo pripelji domov! Ko se zave, da še vedno sedi na svojem stolu, se predrami in bere naprej.","Torej, nepravičen opis velike ljubezni Mundy je v njem še enkrat vname romantično hrepenenje: Pojdi po njej Fly v Bejrutu!! Podrgnite po palestinskih taboriščih usposabljanja Boj za njo, jo ločiti od Karen in bi njen dom živ Ko se zaveda, da je ona še vedno sedi v svojem stolu, ona zbudi in bere naprej."
"Mundy postaja utrujen. Če bi te besede poslušal, bi se že izklopil. Tako pa kljub vsemu bere dalje.","Mundy postaja utrujen in če bi poslušal te besede, bi se do sedaj že izklopil."
"»Tako, Teddy, gotovo si opazil, da se je tvoj prijatelj znašel na življenjskem križišču« na križišču ali pred temnimi perzijskimi vrati? Izjasni se že, tepec! »A kaj piše na smerokazih? V gosti megli jih skoraj ne vidim. Zato mi povej, dragi prijatelj. Ali, še bolje, povej mojim zapeljivcem: Če je naš razredni sovražnik kapitalistični imperializem, in o tem ni dvoma kdo je potem naš razredni prijatelj? Te mar že slišim, da me opozarjaš pred živim peskom, proti kateremu da sem se namenil?« Aha, te že razumem, tvoja temna vrata se odpirajo na plažo, jasno »Prav imaš, Teddy. Prav imaš, kakor vedno! In vendar, kolikokrat me nisi slišal, ko sem govoril, da je dolžnost vsakega pravega revolucionarja, da se z največjim žarom požene tja, kjer bo njegovo prizadevanje najbolj koristilo Cilju?« Mundy se ne spomni nobenega takšnega dogodka, ampak navsezadnje ob takšnih priložnostih najbrž sploh ni poslušal. »Tako, Teddy, zdaj lahko sam vidiš, kako elegantno sem se zaklal z nepopolno logiko svojih lastnih prepričanj! Ostani zdrav, dragi Teddy. Ti si moj absolutni prijatelj! Prijatelj do konca! Če bom sklenil, in bojim se, da sem to sklenil že zdavnaj, bom tvoje zvesto srce vedno nosil v sebi!«","""Torej, Teddy, moral si opaziti, da se je tvoj prijatelj znašel na razpotju življenja"" na razpotju ali pred temnimi perzijskimi vrati! Da se že spoznaš, da si bedak ""Ampak kaj piše na znakih? Komaj jih vidim v gosti megli. Povej mi, dragi prijatelj. Ali, še bolje, povej mojim zapeljivcem, če je naš razredni sovražnik kapitalistični imperializem, in ni dvoma o tem, kdo je naš razredni prijatelj? Že lahko slišim, da me opozarjaš o živem pesku, proti kateremu sem se namenil?"" Oh, saj te že razumem, tvoja temna vrata se odpirajo proti obali "", Teddy, desno. Prav imaš, kot vedno In še kolikokrat ste me slišali reči, da je dolžnost vsakega pravega revolucionarja! hiteti v kraj, kjer bodo njegova prizadevanja najbolj koristila vzrok? ""Mundy se ne spomni nobenega takega dogodka, ampak po vsem, ob takih priložnostih je verjetno ni poslušal sploh. ""Torej, Teddy, zdaj lahko vidite, kako elegantno sem se žrtvoval z nepopolno logiko svojih lastnih prepričanj Ostani zdrav, dragi Teddy. Ti si moj prijatelj absolutni prijatelj do konca Če se odločim, in se bojim, da sem ga že zdavnaj naredil, bo vaše zvesto srce vedno z mano."""
"Loti se novinarstva kot odskočne deske k literarni nesmrtnosti. Vpiše se v dopisni tečaj žurnalizma in kot poročevalec začetnik dobi delo pri provincialnem časopisu v vzhodni Angliji. Sprva mu gre kakor po maslu. Njegov članek o vztrajnem zmanjševanju jat sledi je deležen splošnega občudovanja; njegov pronicljiv in vešče sestavljen opis dogajanja v županovi sprejemnici obvelja za zabavno šaljivega in nobena izmed žena njegovih sodelavcev se mu ne ponudi za Judithino nadomestnico. Ko pa med letnim dopustom urednika spiše reportažo o grdo izkoriščanem azijskem delavcu v tovarni konzerv, se idila na lepem konča. Lastnik tovarne je tudi delničar časopisa.","On prevzame novinarstvo kot odskočna deska za literarno nesmrtnost. On se pridruži novinarstvo korespondenco seveda, in kot novinar novice dobi službo na deželni časopis v vzhodni Angliji. Sprva, on je nor. Njegov članek o stalnem zmanjševanju tropov jat je zelo občudoval; njegov vpogled in spretno opis, kaj se dogaja v sprejem župana je šteje za zabavno humorno, in nobeden od njegovih kolegov ""žene ponujajo, da bi Judith je nadomestek. Ko urednik piše poročilo o grdo izkoriščenega azijskega lahkonery delavca med letnim dopustom, konča nenadoma. Lastnik družbe je delničar v časopisu."
"In vendar Mundy, kakor vselej, celo v najgloblji temi uzre žarek upanja. V reviji, ki izhaja štirikrat na leto in je namenjena bralcem z literarnimi ambicijami, ameriška fundacija ponuja štipendije pisateljem, mlajšim od trideset let, ki bi radi poiskali navdih v Novem svetu. Mundyja ne preplaši misel, da bo moral bivati v velikanovem gradu, in v starem hotelu na londonskem Russel Sqaru med srečanjem s tremi ljubeznivimi matronami iz Severne Karoline ob čaju in maslenem pecivu razkrije ves svoj šarm. Šest tednov pozneje je spet na ladji, ki to pot pluje v Deželo priložnosti. Ko z zadnje palube opazuje, kako imperialni obrisi Liverpoola počasi izginjajo v kopreni drobnih deževnih kapljic, ga prevzame nenavaden občutek, da v resnici ne zapušča Anglije, ampak da za seboj pušča Saša.","Ameriška fundacija v reviji, ki izhaja štirikrat na leto in je namenjena bralcem z literarnimi ambicijami, ponuja štipendije pisateljem, mlajšim od trideset let, ki želijo najti navdih v Novem svetu. Mundyja ne vznemirja misel, da bo moral bivati v velikanskem gradu in v starem hotelu v Russellu Sqarju v Londonu med srečanjem s tremi ljubečimi matronami iz Severne Karoline razkrije ves svoj čar s čajem in masleno torto. Šest tednov kasneje se je vrnil na ladjo, ki je na tej poti odplula v deželo priložnosti. Ko opazuje iz zadnjega krova, cesarski obrisi Liverpoola počasi izginjajo v tančici drobnih dežnih kapljic, ga preplavi čuden občutek, da v resnici ne zapušča Sashe, temveč Anglijo."
"»Bernie, na vse skupaj sem že pozabil,« mu zatrdi Mundy. Med tavanjem proti domu skrušeno razmišlja, da očitno ni stvari, ki je ne poskusi prevarani ljubimec, samo da bi prikril svojo ranljivost.","""Bernie, sem pozabil vse o tem,"" mu Mundy zagotavlja, kot je tava domov, opustošena, da mislim, da je očitno nič, da prevarani ljubimec ne poskusite, samo da bi prikrili svojo ranljivost."
"Nekega dne dobi pismo, vendar ni Saševo. Ovojnica je iz kakovostnega papirja, in še dobro, da je, kajti potovanje je začela v Kanadi, dvakrat je preletela Atlantik, na kopnem pa je šla skozi veliko rok. Ime pošiljatelja je z velikimi svetlečimi črkami natisnjeno v gornjem levem kotu: Epstein, Benjamin & Longford, naslov ta in ta, očitno velik, razkošen urad. Mundy takoj pomisli, da ga toži kateri izmed razjarjenih zakonskih mož. Pismo pusti ležati teden ali dva, in šele po zadostnem številu tekil doseže stanje ravnodušnosti, da ga končno odpre. Domači naslov in telefonska številka, prav tako v Torontu, sta mu povsem neznana. Podpis, ki ga še nikdar ni videl, je direktorska čačka, eno samo ime, popolnoma nečitljivo.","En dan dobi pismo, vendar to ni Sasha je. Kuverta je narejena iz kakovostnega papirja, in dobra stvar je, ker se je potovanje začelo v Kanadi, je letel dvakrat čez Atlantik, in na kopnem je šlo skozi veliko rok. Ime pošiljatelja je natisnjena v velikih svetlečih črk v zgornjem levem kotu: Epstein, Benjamin & Longford, naslov tega in tega, očitno, velika, luksuzna pisarna. Mundy takoj misli, da ga toži eden od razjarjenih zakoncev. On zapusti pismo leži na teden ali dva, in šele po dovolj tekile doseže stanje brezbrižnosti, da ga končno odpre. Njegov domači naslov in telefonska številka, tudi v Torontu, so mu popolnoma neznani."
"Z novo službo dobi tudi svojo pisarno in zemljevid Britanije, na katerem so označeni žepi najbolj zagrizenega nasprotovanja vsemu nemškemu. Na obhodih po teh grofijah se dobrika ostarelim vaščanom, županom in voditeljem lovskih skupin. Njegovo nasprotje je zadržana, a ljubezniva Frau Doktor z Goethejevega inštituta. Tudi britanske šole imajo pri njegovem delu precejšnjo vlogo. In tako se zgodi, da brez vseh ceremonij spozna Kate, ljubko, kratkovidno pomočnico ravnateljice šole iz severnega Londona; poučuje matematiko, v prostem času pa lepi pisemske ovojnice v izpostavi laburistične stranke na St. Pancrasu.","Novo delovno mesto mu daje tudi svojo lastno pisarno in zemljevid Britanije, ki prikazuje žepe najbolj grenke opozicije za vse Nemčije. Med svojimi krogih v teh okrožjih, je drgne roke s starejšimi vaščani, župani in voditelji lovskih skupin. Njegov kontrast je zadržana, vendar lepo Frau doktor Goethe inštituta. Britanske šole prav tako igrajo pomembno vlogo pri njegovem delu, in spozna Kate, lep, kratkoviden pomočnik ravnateljice šole v severnem Londonu, brez slovesnosti; uči matematiko in v svojem prostem času, lepa ovojnica pisem izpostavlja laburistov v St Pancras."
"Weimar je njihova končna postaja. Kulturni dragulj Vzhodne Nemčije bo prizorišče Shakespearjevega tedna, in Sweet Dole Company je edina povabljena gledališka skupina iz Britanije. Nastopili bodo za študente, šolarje in celo v weimarskem svetem Narodnem gledališču, preden bodo odpotovali v Berlin in od tam nazaj domov.","Weimar je njihova končna postaja. Kulturni dragulj Vzhodne Nemčije bo prizorišče Shakespearovega tedna, in Sweet Dole Company je edina povabljena gledališka skupina iz Velike Britanije. Nastopili bodo za študente, šolarje in celo v Weimarskem svetem narodnem gledališču, preden bodo odpotovali v Berlin in nazaj domov."
Viola.,Viola.
"Nekaj trenutkov se zdi, da ga nima nihče. Viola je z vsem srcem odigrala svoj prizor, in samo velik igralec bi si upal nastopiti takoj za njo. Predvsem pa so otroci, je prepričan Mundy, na smrt prestrašeni zaradi tega, kar so storili, in pri najboljši volji ne vidijo poti ne naprej ne nazaj. Tako problem pade na ramena njihovega samooklicanega odvetnika, osemnajstletnega rdečelasca Lena, da zadevo da na glasovanje. Njegov glas je pridušen, verjetno mu je upadel tudi pogum.","Viola je igrala svojo sceno v celoti, in le velik igralec bi upal, da se pojavi takoj po njej. Predvsem, otroci, je prepričan, Mundy, strah do smrti zaradi tega, kar so naredili, in ne vidijo pot naprej ali nazaj z najboljšo voljo. Torej, problem pade na ramena svojih samooklicanega odvetnika, osemnajst-year-old rdečelasi Len, da bi zadevo na glasovanje. Njegov glas je pridušen, verjetno je njegov pogum tudi"
"Popoldne se z nevzmeteno limuzino odpeljejo v Ilmenau, v visoko ležeče svetišče občudovat najkrajše in najočarljivejše pesmi v nemškem jeziku. Profesor sedi spredaj poleg voznika, tovarišica Inge se brezskrbno stiska z Mundyjem na zadnji klopi. Cesta je luknjasta in pogosto poplavljena. Propadajoče kmetije stojijo med betonskimi stanovanjskimi bloki, nagnetenimi na zelena polja. Prehitijo skupino kolesarjev in nato še skupino sovjetskih vojakov v sivih majicah med popoldanskim tekom. Zrak je zasičen s sajami, iz številnih tovarniških dimnikov se vali gost črn dim. Drevesa ob cesti so nezdravo rumenkasta, velikanski napisi ga spominjajo, da je v Deželi miru in napredka. Nebo se na lepem razpre in že so na robu Turinškega gozda. Vse naokoli se dvigajo gosto porasli hribi. Zavijejo s ceste in se ustavijo na parkirišču. Voznik, visok in suhljat mladenič v modnih teksaških škornjih, skoči iz avtomobila in jim vljudno odpre vrata. Pustijo ga ob avtu in se med borovci napotijo po kamniti stezi; vodi jih profesor.","V popoldanskih urah, voznik sedi poleg voznika, Tovariš Inge je brezskrbno stiskal z Mundy na zadnji klopi. Cesta je Neravan in pogosto poplavljena. Padajoče kmetije skok med betonskih blokov, ki se naslanjajo na zelenih poljih. So prehiteli skupino kolesarjev in nato skupina sovjetskih vojakov v sivih srajcah med popoldanski tek. Zrak je nasičen s sajami, debel črn dim zvitki iz številnih dimniških tovarnah. Drevesa ob cesti so rumenkaste velikanske kamne, ga spominja, da je v deželi miru in napredka. Nebo se razprostira na čudovitem robu Torinski gozd. Vse gore dvignejo na lepi strani ceste, profesor teče gor z borovci, in vrata avtomobila na odprtem parkirišču."
"»Ste ganjeni, Ted?« vpraša tovarišica Inge in se s hrbtno stranjo dlani lahno dotakne njegove nadlakti.","""si ganjen, Ted?"" vpraša tovarišica Inge in se s hrbtom svoje roke rahlo dotakne njegove nadlahti."
"A kmalu si mora hočeš nočeš priznati, da mu človek, ki očitno ni Saša, nekaj pripoveduje. In nihče, niti Mundy, ne zna oponašati Saševega glasu, proizvajati ga zna le Saša sam.","Toda kmalu si ne smete želeti priznati, da mu človek, ki očitno ni Sasha, nekaj govori. In nihče, niti Mundy, ne more posnemati Sashinega glasu, samo Sasha sam ga lahko ustvari."
Posluša ga.,Posluša nas.
"»Potem ti pa še bo. Gospod Arnold mora pripraviti vse potrebno, da boš spremljal skupino britanskih plesalcev. Tudi jaz bom tam. Podobno kakor ti bom tudi sam nekoliko pozno odkril strast za kulturno diplomacijo. Delal bom samo s tabo, Teddy. Kakor rečejo v vohunskem poslu, sem pes enega samega gospodarja, in ti boš moj gospodar, dokler bom lajal. Gospoda Arnolda sem obvestil, da zaupam edino tebi. Zoprno mi je, da te silim v to, ampak po srcu si šovinist, in gotovo boš užival, da služiš svoji absurdni državi.«","G. Arnold mora poskrbeti, da boste spremljali skupino britanskih plesalcev. tudi jaz bom tam. tako kot vi, bom tudi jaz malo pozno odkril strast do kulturne diplomacije. s tabo bom delal samo, Teddy. kot pravijo v vohunskem poslu, sem pes enega samega gospodarja in ti boš moj gospodar, dokler bom lajal. G. Arnolda sem obvestil, da ti zaupam sam. komaj čakam, da te prisilim v to, vendar si po srcu šovinist in zagotovo boš užival v služenju svoji absurdni državi. """
"V sanjah je vsako ugovarjanje jalovo, a kljub temu ugovarjaš. »Neumnost! Kako je tableta Shakespearja lahko kontrarevolucionarna?«","V sanjah je vsak argument jalov, pa vendar ugovarjaš. ""Neumnost Kako je lahko tableta Shakespeara kontrarevolucionarna?"""
"Kakor ukažeš, Ata.","Kakor ti rečeš, očka."
