original,paraphrase
"6.30 Jutranji servisni program: ceste, vreme, avtobusni promet ... - 7.00 2. jutranja kronika, prenos Ra-Slovenija -7.30 Kaličopkova druščina - 8.30 Nedeljsko jutro - 8.35 Skriti mikrofon - 9.15 Novice - 9.30 Kam danes v Ljubljani - 10.05 Duhovna misel - 11.00 Nedeljski pogovor - 12.00 Dvoglavi levji car - RGL-ov kviz - 13.00 Mladi RGL - 15.00 Nedeljske informacije - 15.15 Novice - 15.30 Svetovna zbirka hitov - 16.00 Nedeljska reportaža - 17.15 Novice - 17.25 Nedeljska dežurstva - 17.45 Dee-Jay time - 18.25 Skriti mikrofon - 19.15 Novice - 19.35 Vreme - 20.00 Od San Rema do San Rema, pripravlja in vodi Tomo Pirc - 21.00 Ponovitev pogovora z nedeljskim gostom - 22.00 Nočni program RGL-a","6.30 Jutranji program Nočne ceste, vreme, avtobusni promet... - 7.00 2. jutranja kronika, prenesi Ra-Slovenija -7.30 Kaličopka društvo - 8.30 Nedelja zjutraj - 8.35 Skriti mikrofon - 9.30 Novice - 9.30 Danes v Ljubljani - 10.05 Duhovna misel - 11.00 Nedeljski pogovor - 12.00 Dvoglavi levji avto - Kviz RGL - 13.00 Mladinski RGL - Nedelja 15.00 informacije - 15.15 - 15.30 Zbiranje uspešnic - 16.00 Nedeljska reportaža - 17.15 Novice - 17.25 Nedeljska razvrstitev - 17.45 Dee-Jay time - 18.25 Skriti mikrofon - 19.15 Novice"
"(89,3 MHz)","(89,3 MHz)"
"(91,2, 104,5, 105,9, 107,3 in 107,5 MHz)","(91.2, 104.5, 105.9, 107.3 in 107.5 MHz)"
"5.00 Jutranji program - 6.40 Duhovna misel - 7.30 Poročila - 8.00 Božje poti na Slovenskem oz. Jaz pa pojdem - 8.30 Dopoldanska informativna oddaja - 9.00 Sobotna iskrica - otroška oddaja - 11.10 Za življenje, za danes in jutri - 12.00 Zvonjenje - 12.15 Naši poslušalci čestitajo in pozdravljajo - 15.00 Popoldanska informativna oddaja - 16.05 Mali oglasi - 17.15 Naš gost - 18.30 Večerna informativna oddaja - 19.00 Slovenci po svetu in domovini - 20.10 Radio Vatikan - 20.35 Molitev in duhovni nagovor za nedeljo - 21.15 Biblična oddaja oz. Naši svetniški kandidati - 22.00 Poročila - 22.30 Nočni glasbeni program","5.00 Jutranji program - 6.40 Duhovna misel - 7.30 Poročila - 8.00 Božje poti v Sloveniji ali Jaz Pa pojdem - 8.30 Jutranje novice - 9.00 Sobotne iskrice - otroški program - 11.10 Za življenje, za danes in jutri - 12.00 Zvonjenje zvonov - 12.15 Naši poslušalci čestitajo in pozdravljajo - 15.00 Popoldanski informativni program - 16.05 Male reklame - 17.15 Naš gost - 18.30 Večerni informativni program - 19.00 Slovenci po svetu in doma - 20.10 Vatikanski radio - 20.35 Molitev in duhovni nagovor za nedeljo - 21.15 Svetniški program - 22.00 Poročila - 22.30 Nočni glasbeni program"
HRVAŠKA 3,Hrvaška 3
DISCOVERY,Odkritje z dne
"7.55 Poročila - 8.00 Briljanteen - 8.45 Risanka - 9.10 Nebesni dah, dok. film - 10.00 Otroški program - 12.00 Dnevnik - 12.25 Plodovi zemlje - 13.15 Folklorna oddaja - 13.45 Mir in dobro - 14.15 Duhovni klic - 14.20 Opera box - 14.55 Oprah show - 15.45 Vojna gospoda Ringstreeta, ameriški film - 17.15 Poročila - 17.25 Beverly Hills - 18.15 Melrose Place - 19.05 TV fortuna - 19.30 Dnevnik - 20.15 Milan Grgić: Komedije - 20.50 Bela palača, ameriški film, 1990. Igrata Susan Sarandon in James Spader - 22.35 Opazovalnice - 23.05 Seks, cenzura in film, dok. serija","7.55 Poročila - 8.00 Brilijanteen - 8.45 Cartoon - 9.10 Sky Breath, Doc. film - 10.00 Otroški program - 12.00 Dnevnik - 12.25 Plodovi zemlje - 13.15 Folklorna predstava - 13.45 Mir in dobrota - 14.20 Duhovni klic - 14.20 Opera box - 14.55 Oprah show - 15.45 Mr. Ringstreet 's War, Ameriški film - 17.15 Novice - 17.25 Beverly Hills - 18.15 Melrose Place - 19.30 Dnevnik - 20.15 Grgic: Milan Comedias - 20.50 Bela palača, Ameriški film, 1990. Starring Susan Sarandon in James Spader - 22.35 Opazovalnice - 23.05 Konzorji in dock, cenzorji,"
"9.30 Poročila - 9.35 Pištole ne debatirajo (1964), režija Mario Caiano - 11.05 Zeleno dopoldne - 12.30 Poročila - 12.35 Gospa v rumenem, TV film - 13.30 Poročila - 13.55 Ekonomija - 14.05 Prehod na severozahodu, vodi Alberto Angela - 15.20 Iz parlamenta - 15.50 Otroški program - 17.30 Zorro, TV film - 17.50 Iz parlamenta - 18.00 Poročila - 18.10 Italija zvečer - 18.45 Lunapark - 20.00 Dnevnik - 20.30 Športna poročila - 20.35 Ciganka, vodi Cloris Brosca - 20.50 Pretty woman (1990), režija Garry Marshall, igrata Richard Gere, Julia Roberts. - 22.55 Poročila - 23.00 Od vrata do vrat, vodi Bruno Vespa - 00.15 Poročila","9.30 Poročila - 9.35 Guns not discubed (1964), režija Mario Caiano - 11.05 Zeleno jutro - 12.30 Poročila - 12.35 Dama v rumenem, TV film - 13.30 Poročila - 13.55 Gospodarstvo - 14.05 Prehod na severozahodu, voden Alberto Angela - 15.20 Iz parlamenta - 15.50 Otroški program - 17.30 Zorro, TV film - 17.50 Iz parlamenta - 18.00 Poročila - 18.10 Italija večer - 18.45 Lunapark - 20.00 Dnevnik - 20.30 Športna poročila - 20.30 Cigan, voden s Cloris Bros - 20.50 Wottyman (ca 1990), režija Garry igral, režiser Richard Gere, Julia Gere. - 22.55 - 23.00 Bruno Vespa, Poročila od vrat do vrat, poročila - 15.30"
"9.15 Prvo moštvo, TV film - 10.15 Magnum, TV film - 11.20 Poročila - 11.30 McGyver, TV film - 12.20 Športna poročila - 12.25 Poročila, aktualnosti - 12.55 Srečni dnevi, TV film - 13.30 Lupin, risanka - 13.55 Ciao Ciao! - spored za otroke - 14.32 Ljubezen na prvi pogled, zabava - 15.00 Plima, TV film - 16.00 Risanke - 17.30 Prvi poljubi, TV film - 18.00 Karine in Ari, TV film - 18.30 Poročila - 18.50 Športna poročila - 19.00 Obalna straža, TV film - 20.00 Enrico Papi: posebna izdaja, zabava - 20.30 Dnevnik - 20.45 Igrani film, spored ni določen - 22.45 Kabaret - 00.15 Goli angleškega prvenstva","9.15 Prva ekipa, TV film - 10.15 Magnum, TV film - 11.20 Poročila - 11.30 McGyver, TV film - 12.20 Športna poročila - 12.20 Poročila, aktualnost - 12.55 Srečni dnevi, TV film - 13.30 Lupin, risanka - 13.55 Ciao Ciao - otroški program - 14.32 Ljubezen na prvi pogled, zabava - 15.00 Plima, TV film - 16.00 Risanke - 17.30 Prvi set poljubov, TV film - 18.00 Karine in Ari, TV film - 18.30 Poročila - 18.50 Poročila - 19.00 Obalna straža TV, TV film - 20.00 One Papirico special edition, dnevni časopis - 20.30 - 20.45 Cast film, no show no - Kait 22.15"
"Vzorednice med enim in drugim položajem, načinoma delovanja, glavnimi igralci in osnovnimi clji pa le obstajajo.","vzporednice med enim in drugim položajem, načini delovanja, glavni akterji in osnovni cilji obstajajo samo."
"Ni dvoma, da bo tako kot Marshallov plan širjenje EU in Nato imelo kar nekaj pozitivnih vidikov. Med njimi so najbolj pomembni širjenje gospodarskega prostora, krepitev varnosti in stabilnosti v tem razširjenem prostoru in ustvarjanje okolja, ki je ugodno za razvoj demokratičnih odnosov in delovanje pravne države v pravem smislu besede. Ni treba posebej poudarjati, da je na dveh pogoriščih prišla do izraza ista ambicija.","Nobenega dvoma ni, da bo imela širitev EU in Nata, podobno kot Marshallov načrt, številne pozitivne vidike, med katerimi so najpomembnejši širitev gospodarskega prostora, krepitev varnosti in stabilnosti na tem razširjenem območju ter ustvarjanje okolja, ki bo ugodno vplivalo na razvoj demokratičnih odnosov in delovanje pravne države v pravem pomenu besede."
"ADAM MICHNIK je bil v sedemdesetih in osemdesetih letih ena vodilnih osebnosti Poljske protisocialistične demokratične opozicije; svoj tovrstni angažma je plačal s šestimi leti zapora. Leta 1989 je postal poslanec prvega demokratično izvoljenega poljskega parlamenta, danes pa je glavni urednik poljskega dnevnika Gazeta Wyborsza; v vsem tem obdobju je ogromno pisal in si je priboril sloves enega najprodornejših poljskih esejistov. Njegove knjige pa so doslej med drugim izšle v angleščini, nemščini, francoščini in španščini.","ADAMHN MICIK je bil ena od vodilnih osebnosti poljske proti-socialistične demokratične opozicije v sedemdesetih in osemdesetih letih prejšnjega stoletja; za to zavezo je plačal s šestimi leti zapora; leta 1989 je postal član prvega demokratično izvoljenega poljskega parlamenta; danes je urednik - šef poljskega dnevnika Gazeta Wyborsza; v tem obdobju je veliko pisal in si prislužil ugled kot eden vodilnih poljskih esejistov, njegove knjige pa so bile doslej objavljene, med drugim, v angleščini, nemščini, francoščini,"
"Druga stvar pa je, da je bil položaj v Jugoslaviji radikalno drugačen kot na Poljskem in drugje v Srednji Evropi, saj tukaj ni bilo Rdeče armade. Komunizem je sicer lahko bil v Sloveniji sovražnik, vendar ni bil uvožen na bajonetih tuje sile. Iz tega izvira bistvena razlika med Poljsko, Madžarsko, Češko, baltiškimi republikami, Romunijo in Bolgarijo na eni strani ter Slovenijo, Hrvaško itd. na drugi. Seveda pa nasploh velja, da je bila demokratična tradicija v srednji Evropi - razen morebiti na Češkem - šibkejša in je bilo zato diktaturo laže sprejeti kot v državah z dolgo demokratično tradicijo, npr. v Veliki Britaniji. Teza, da si je komunizem uzurpiral oblast nad mirnimi in pobožnimi ljudmi, pa je seveda nezgodovinska in so si jo postkomunisti in antikomunisti izmislili kot sredstvo v političnem boju. Prav tako tudi ni res, da je bil v minulem obdobju na eni strani narod, na drugi pa peščica komunistov, ki je imela absolutno oblast: komunizem si je v določenem trenutku pridobil družbeno bazo, a to še ni vse, veliko ljudi se je v komunizmu počutilo dobro, zato jih veliko zdaj čuti nostalgijo po njem. Mislim, da je treba komunizem analizirati resno, torej kot fenomen, ki je bil globoko zakoreninjen v naših družbah.""","Druga stvar je, da je bila situacija v Jugoslaviji radikalno drugačna od tiste na Poljskem in drugje v Srednji Evropi, saj Rdeče armade ni bilo. Komunizem je bil v Sloveniji morda sovražnik, ni pa bil uvožen na bajonete tuje sile. To je izvor bistvene razlike med Poljsko, Madžarsko, Češko republiko, baltskimi republikami, Romunijo in Bolgarijo na eni strani ter Slovenijo, Hrvaško itd. Po drugi strani je res, da je bila demokratična tradicija v Srednji Evropi - razen morda v Češki republiki - šibkejša in zato je bilo laže sprejeti diktaturo kot v državah z dolgo demokratično tradicijo, npr. v Veliki Britaniji je teza, da si je komunizem prilastil oblast nad miroljubnimi in pobožnimi ljudmi, seveda nezgodovinska in so si jo kot orodje v političnem boju izmislili postkomunisti in antikomunisti. Prav tako ni res, da je bil v preteklem obdobju narod na eni strani, na drugi strani pa peščica komunistov, ki so imeli absolutno moč, komunizem je v nekem trenutku dobil družbeno osnovo, vendar to ni vse; veliko ljudi se je v komunizmu počutilo dobro, zato mnogi zdaj čutijo nostalgijo po njem. Mislim, da je treba komunizem resno analizirati, torej kot pojav, ki je bil globoko zakoreninjen v naših družbah. """
"""Jaz sem vendarle imel bistveno drugačno podlago, izhajal sem iz marksizma kot ideologije demistifikacije, kritike države, ki nad državljani uporablja silo. Moja pot je torej bila marksistična kritika boljševistične revolucije in boljševizma. Šele kasneje sem spoznal, da v takem jeziku in po tej poti ne morem naprej.""","""jaz pa sem imel popolnoma drugačno osnovo, začenši z marksizmom kot ideologijo demistifikacije, kritiko države, ki uporablja silo proti državljanom. moja pot je bila torej marksistična kritika boljševiške revolucije in boljševizma. Šele kasneje sem spoznal, da v takem jeziku in na ta način ne morem napredovati."""
"Z oznako ""žametna restavracija"" sem izrazil tisto, kar sem opazil v Poljski, Litvi, na Madžarskem, ko so na demokratičnih volitvah zmagale postkomunistične formacije. Gre torej za vrnitev komunistov na oblast, kar pa ne pomeni, da se je na oblast vrnil komunizem, saj so to vendar demokratične države. S komunisti se je predvsem vrnila določena miselnost v načinu vodenja oblasti, ko na državo in njeno upravo gledajo kot na svoj plen, ki ga je treba razdeliti med svoje ljudi. In ta pojav sem poimenoval žametna restavracija.""","Z oznako ""žametna restavracija"" sem izrazil to, kar sem opazil na Poljskem, v Litvi, na Madžarskem, ko so postkomunistične formacije zmagale na demokratičnih volitvah. To je torej vrnitev komunistov na oblast, vendar to ne pomeni, da se je komunizem vrnil na oblast, saj so to demokratične države. Predvsem se je s komunisti vrnila določena miselnost na način oblasti, ko na državo in njeno administracijo gledajo kot na plen, ki ga je treba razdeliti med svoje ljudi. In ta pojav sem poimenoval žametna restavracija. """
"""Ah, dajte no. Poleg tega obstajajo za to tudi zaščitni ukrepi.""","""daj no, poleg tega obstajajo tudi varovalke za to."""
"Številni kongresi, ki sem jih pomagal organizirati po Evropi o prihodnosti cerkvenega služenja, so me utrdili v prepričanju, da brez ekumenskega pristopa ne bo mogoče poiskati novih, realističnih perspektiv. Prepričan sem tudi, da je celibat dragocena karizma - glede tega sem enakega mnenja kot moj kardinal Danneels (Malines-Brussels) - toda spoznal sem tudi, da te karizme nimajo vsi. Ali drugače: mnogi so poklicani za duhovniško službo, ne da bi bili obenem poklicani tudi za življenje v celibatu. Glede tega sem pač močno drugačnega mnenja kot moj kardinal: preveč nadarjenih, zavzetih mladih idealistov je bilo že žrtvovanih 'sistemu', ki ne upošteva dovolj kompleksnosti človekove osebnosti. Po drugi strani pa je enostranskost javnega mnenja, kar zadeva vrednotenje spolnosti in njenega pomena, prav tako nevarna, tako za duhovnike kot za poročene; naraščanje števila ločitev po mojem kaže na hudo bolezen naše moderne individualistične družbe. Zaradi vsega povedanega gledam na bližajoči se rimski kongres o poklicih (kongres z naslovom Novi poklici v Evropi je potekal od 5. do 10 maja v Rimu, op. prev.) z zelo mešanimi občutki.","Številne konference o prihodnosti cerkvenega služenja, ki sem jih pomagal organizirati v Evropi, so utrdile moje prepričanje, da brez ekumenskega pristopa ne bo mogoče iskati novih, realističnih perspektiv. Prepričan sem tudi, da je celibat dragocena karizma - v tem pogledu imam enako mnenje kot moj kardinal Daneels (Malines-Bruselj) - vendar sem tudi ugotovil, da nimajo vsi te karizme. Ali pa so mnogi poklicani k duhovništvu; ne istočasno so poklicani k življenju v celibatu. Na tej točki, sem zelo razlikuje od mojega kardinala je mnenje o temi preveč nadarjenih mladih idealistov, ki so že bili žrtvovani na ""sistem"" ki ne upošteva v zadostni meri kompleksnost človeškega Po drugi strani pa, enostranskost javnega mnenja, glede na vrednotenje spolnosti in njenega pomena, je tudi nevarno, tako za duhovnike in za poročene; povečanje števila razvez po mojem mnenju kaže na resno bolezen naše sodobne individualistične družbe. Za vse, ki je dejal, Gledam na prihajajoči rimski kongres o poklicih (Kongres z naslovom Novi poklici v Evropi je potekala od 5. do 10. maja v Rimu) z zelo mešanimi občutki."
MILIJONI ZA PREPRIČEVANJE JAVNOSTI,"Milijoni, da bi prepričali javnost"
"Na rob koledarja sem si pred leti zapisal tole misel: ""Če hoče bog koga uničiti, ga naredi za Irca, Libanonca ali Bosanca."" Danes bi misel posodobil: ""Če hoče bog imeti nekoga, ki ne bo Evropejec, si izmisli Hrvata ali Slovenca.""","Pred nekaj leti sem na rob svojega koledarja napisal naslednjo misel: ""Če hoče Bog koga uničiti, naj bo Irec, Libanonec ali Bosanec."" Danes bi posodobil misel: ""Če hoče Bog koga, ki ni Evropejec, naj bo Hrvat ali Slovenec."""
"Slovenija je zmagala v junijski vojni leta 1991. Premagala je vojsko države, ki se je desetletja dolgo upravičeno šopirila med zmagovalci in ker je bila tudi na strani koloniziranih držav, tako imenovanih neuvrščenih, ni doživljala porazov, tako kot so jih v zadnjih desetletjih po vrsti najprej Nemčija in Italija, potem Anglija in Francija in Portugalska. Junijska vojna v Sloveniji je bila zaresna vojna, kjer se je nekaj sto tisoč ljudi zavzelo za svoj prav. Zahodne države so se ob tej priložnosti zavzele za čimprejšnji, pa najsi bo kakršenkoli mir, zato da ne bi dobili še prepričljivejšega zmagovalca. Obe možni varianti, prva, da bi Milošević zavzel Hrvaško in Slovenijo, ali druga, da bi Janša zavzel Hrvaško in Bosno, bi smrtno ranili ponos uradnikov NATA in še huje ponos Rusije, ki je tako brez težav razpadla.","Slovenija je zmagala v junijski vojni leta 1991. Premagala je vojsko države, ki se je desetletja pravilno šopirila med zmagovalci, in ker je bila tudi na strani koloniziranih, tako imenovanih neuvrščenih držav, jih ni doživela, kot so jih v zadnjih desetletjih, najprej Nemčija in Italija, nato Anglija in Francija in Portugalska. Junijska vojna v Sloveniji je bila resnična, vojna, v kateri se je nekaj sto tisoč ljudi borilo za svojo pravico. Ob tej priložnosti so se zahodne države borile za čim prej, naj bo to mir, da ne bi dobili še bolj prepričljivega zmagovalca. Obe možni varianti, prvi razpad Miloševića, Hrvaške in Slovenije, ali drugi prevzem Hrvaške in Bosne, bi ranili častnike Nata, kar je še slabše."
"Vse več državljanov Slovenije prepoznava 68. člen za protievropskega - kot tistega, ki ga moramo prilagoditi standardom EU, če se želimo vključiti. Nobena pridružena članica (od ostalih devetih) nima take določbe v svoji ustavi.","Vse več državljanov Slovenije prepoznava 68. člen kot protievropski, torej tisti, ki ga je potrebno prilagoditi standardom EU, če se želimo pridružiti, in noben pridruženi član (drugih devetih) nima takšne določbe v svoji ustavi."
"Zakaj moramo dati Italiji karkoli, česar ne dajemo drugim Evropejcem?","Zakaj bi dali Italiji nekaj, česar ne bi dali drugim Evropejcem?"
"Res je, članstvo v Evropski uniji pomeni deloma skupno sprejemanje odločitev in s tem tudi omejevanje dela suverenosti - vendar delovanje s pomočjo skupnosti vsaki članici omogoča tudi večji dejanski vpliv. Poglejmo si Dansko! Tej je v dvajsetih letih članstva s prizadevnim delovanjem uspelo na območju EU uveljaviti visoke okoljevarstvene standarde. Če ne bi bila članica EU, bi lahko suvereno sprejela vso zakonodajo, ki bi veljala znotraj njenih mej, njen dejanski učinek na varovanje okolja pa bi bil neznaten, kajti onesnaževanje ne pozna državnih mej. Podobno je na primer glas Luksemburga enak glasovom drugih, veliko večjih članic.","Res je, da članstvo v Evropski uniji pomeni delno skupno odločanje in s tem tudi omejevanje neke suverenosti - toda delovanje s pomočjo skupnosti tudi omogoča vsaki članici, da ima večji dejanski vpliv. Poglejmo Dansko V dvajsetih letih svojega članstva ji je uspelo s prizadevnim delovanjem uveljaviti visoke okoljske standarde na območju EU. Če ne bi bila članica EU, bi lahko suvereno sprejela vso zakonodajo, ki bi veljala znotraj njenih meja, njen dejanski vpliv na varstvo okolja pa bi bil nepomemben, ker onesnaževanje ne pozna nacionalnih meja. Podobno, glas države"
"l Ste eden od ustanoviteljev Slovenske ljudske stranke in tudi ena ključnih osebnosti v tej stranki. Če bi zaradi nestrinjanja z odločitvijo večine zapustili SLS, bi verjetno šlo za vami dosti ljudi. Ali menite, da ste prav s tem, ko ste ostali, zadržali v stranki tudi vrsto tistih članov, ki jih imenujete skeptike?","Ste eden od ustanoviteljev Slovenske ljudske stranke in tudi ena ključnih osebnosti v tej stranki. Če bi zaradi nestrinjanja z večinsko odločitvijo izstopili iz SLS, bi verjetno imeli za seboj veliko ljudi. Menite, da bi s tem, ko bi ostali, v stranki obdržali tudi nekaj članov, ki jim pravite skeptiki?"
"""Bili smo pripravljeni obdržati nekatere državne sekretarje in tudi nekatere druge, ki jih je v državni aparat pripeljala krščanska demokracija, vendar niso dobili dovoljenja stranke, da bi še naprej ostali na teh delovnih mestih. Da bi prestopali v našo stranko, za to ne vem, možno pa je, da se seveda dogaja tudi to.""","""bili smo pripravljeni obdržati nekatere državne sekretarje, kot tudi nekatere druge, ki jih je v državni aparat pripeljala krščanska demokracija, vendar od stranke niso dobili dovoljenja, da ostanejo na teh položajih. Radi bi jih prenesli na našo stranko, ne vem, vendar je možno, da se tudi to dogaja."""
"""V tem primeru ne bomo glasovali za spremembo ustave.""","""V tem primeru ne bomo glasovali za spremembo ustave."""
"l Precej podobno razmišljate kot člani Gibanja 23. december, ki ga vodi vplivni član vaše stranke Borut Korun, saj je tudi podpredsednik programskega sveta SLS. Tudi oni so proti španskemu predlogu.","Tudi vi podobno razmišljate kot člani Gibanja 23. decembra, ki ga vodi vpliven član vaše stranke Borut Korun, saj je tudi podpredsednik programskega sveta SLS."
"""Če mene vprašate, mislim, da bodo na teh volitvah nastopali predsedniški kandidati, ki bodo kandidati volilcev, torej na podlagi zbranih podpisov, in da bodo stranke podprle tega ali onega. Janez Podobnik pa prav gotovo ne bo kandidat, on je predsednik državnega zbora.""","""Če vprašate mene, mislim, da bodo predsedniški kandidati, ki bodo kandidati, nastopili na teh volitvah, torej na podlagi zbranih podpisov, in da bodo stranke podprle to ali ono. Janez Podobnik zagotovo ne bo kandidat, on je predsednik državnega zbora."""
"Slovenke za ""biti ali ne biti""","""Biti ali ne biti"""
"SLOVENSKE KONJICE, 24. - Na kvalifikacijskem turnirju za evropsko prvenstvo je bila naša ženska reprezentanca včeraj prosta in se je lahko temeljito pripravila na odločilni tekmi za napredovanje z Latvijo (danes ob 20. uri) in Belgijo (jutri ob 18. uri).","SLOVENIJE KONJICE, 24. - Na kvalifikacijskem turnirju za evropsko prvenstvo je bila naša ženska reprezentanca včeraj prosta in se je lahko temeljito pripravila na odločilno tekmo za napredovanje z Latvijo (danes ob 20. uri) in Belgijo (jutri ob 18. uri)."
"LJUBLJANA, 24. - Polfinalni tekmi v rokometnem pokalu za ženske sta se razpletli po napovedih. V drevišnjem finalu (ob 18.00) se bosta v dvorani na Galjevici pomerila Krim Electa in Robit Olimpija, v tekmi poražencev za tretje mesto (16.00) pa žalski Juteks in ajdovski Mlinotest.","LJUBLJANA, 24. - Polfinalne tekme v ženskem rokometnem pokalu so se odvile po napovedih. V finalni tekmi (ob 18. uri) se bosta v dvorani Galjevica pomerila Krim Electa in Robit Olimpija, v tekmi poražencev za tretje mesto (16.00) pa še Žalski Juteks in Ajdovščina Mlinotest."
V zadnjem delu tekme dveh popolnoma neenakovrednih ekip so Ajdovke izkoristile številne napake domačih igralk in z delnim izidom 5:0 vsaj delno omilile visok poraz.,"V zadnjem delu igre dveh povsem neenakih moštev je Ajdovščina izkoristila številne napake domačih igralcev in z delnim izidom 5: 0 vsaj delno ublažila visok poraz, ki ga je doživela."
"Izidi: Barle - Efimov 0:1, Peptan - Šoln 1:0, Jelen - Vukić remi, Pavasovič - Mencinger 1:0, Atalik - Farago 1:0, Grosar - Bukič nedokončano; vrstni red: Pavasovič in Jelen po 3, Vukić in Atalik po 2,5, Grosar 2 (1), Efimov in Šoln po 2, Barle in Peptan po 1,5, Bukič po 1 (1), Mencinger in Farago po 1. (zb)",": Izidi Barle - Efimov: 0; 1 Peptan - Šoln 1: 0; Jelen - Vukić remi, Pavasovič - Mencinger 1: 0; Attalik - Farago 1: 0; Grosar - Bukič; nedokončano naročilo Pavasovič in Jelen po 3, Vukić in Attalik po 2,5, Grosar 2 (1), Efimov in Šoln po 2, Barle in Peptan po 1,5; Bukič po 1 (1) Mencinger in Farago po 1. (b)"
"Jutrišnja dirka bi morala biti v znamenju obeh williamsov, ki pa lahko ob preveč zagrizenem medsebojnem dvoboju škodita drug drugemu. Na prvo zmago čakata namreč oba Jordanova mladca, Schumi II in Fissichella, ki sta bila včeraj na tretjem in četrtem mestu. Precej bolje od Bergerjevih pesimističnih izjav kaže Benettonu. Avstrijec je s petim mestom dopolnil Alesijevo prvo, medtem ko McLarna nista zrela za ponovitev presenetljivega uspeha s prve dirke (zmaga). Williams zaostaja za Ferrarijem osem točk, Villeneuve pa za Schumacherjem štiri. Po jutrišnji dirki mora biti izid obraten. Drugače bodo pri modro belih sprožili alarm najvišje stopnje!","Jutrišnjo dirko bi morala zaznamovati tako Williams kot Fissichella, ki si lahko škodujeta s preveč grenkim bojem. Oba Jordanova mladinca, Schumi II in Fissichella, ki sta bila včeraj na tretjem in četrtem mestu, čakata na prvo zmago. Veliko boljši od Bergerjevih pesimističnih izjav kažejo Benetton. V nasprotnem primeru bo Avstrijec končal na petem mestu v Alesijevem prvem, medtem ko McLaren ni pripravljen ponoviti presenetljivega uspeha prve dirke (). Williams zaostaja za Ferrarijem osem točk in Villeneuve za Schumacherjem štiri. Po jutrišnji dirki je treba rezultat obrniti. V nasprotnem primeru bo modra bela sprožila alarm najvišjih stopenj"
Hrvaška visoko izgubila,Hrvaška je izgubila
Izid polfinala vzhodne konference lige NBA (na štiri zmage): Chicago - Miami 75:68 (skupno 2:0).,Izid polfinala vzhodne konference lige NBA (o štirih zmagah): Chicago - Miami 75: 68 (skupno 2: 0).
Dirka okrog Pohorja: start jutri ob 10.30 na Trgu svobode v Mariboru,: Začetek tekme okoli Pohorja jutri ob 10.30 na Trgu svobode v Mariboru
HOKEJ NA ROLERJIH: Tretji turnir za državno prvenstvo: danes ob 9. uri na drsališču v Celju.,HOKEJ NA ROLERJIH: Tretji turnir za državno prvenstvo: danes ob 9. uri na drsališču v Celju.
ŠPORTNO PLEZANJE: Državno prvenstvo za vse kategorije - prva tekma: danes ob 10. uri v športni dvorani Zlato polje v Kranju. Finale ob 19. uri.,SPORTI: Državno prvenstvo za vse kategorije - prva tekma: danes ob 10. uri v športni dvorani Zlato polje v Kranju.
"Oddelek za zemljiške knjige pri občinskem sodišču v Zagrebu je zadnje dni podoben trgovinam z živili v nekdanji Sovjetski zvezi: vrste pred njim so nepregledno dolge, saj želijo Zagrebčani kar najhitreje dobiti izpisek iz zemljiške knjige. Prvi val povpraševanja so povzročili najemniki stanovanj, ki so jih želeli odkupiti, tem pa so se v zadnjem času pridružili še kupci avtomobilov.","Zemljiška knjiga na Občinskem sodišču v Zagrebu je v zadnjih nekaj dneh podobna trgovinam z živili v nekdanji Sovjetski zvezi: vrstice pred njo so zelo dolge, saj ljudje v Zagrebu želijo čim prej dobiti izpisek iz zemljiške knjige. Prvi val povpraševanja so povzročili najemniki stanovanj, ki so jih želeli kupiti, in nedavno so se jim pridružili kupci avtomobilov."
SYDNEY - Kontracepcijska sredstva naj bi ustavila eksplozivno hitro razmnoževanje koal. Poskusno so avstralski znanstveniki vsadili silikonske cevke pod kožo za razmnoževanje zrelim živalim.,"SYDNEY - Kontraceptivi so bili zasnovani tako, da ustavijo eksplozivno hitro razmnoževanje koal, in avstralski znanstveniki so pod kožo poskusno vsadili silikonske cevi za vzrejo odraslih živali."
"Računalniški specialisti lahko vdrejo v digitalno mrežo in prisluškujejo pogovorom. To deluje tudi, če je slušalka položena na aparat. (f)","Računalniški strokovnjaki lahko vdrejo v digitalno omrežje in poslušajo pogovore. To deluje tudi, če so slušalke nameščene na napravi. (f)"
Pomladanski riž,spomladanski riž
"Pečenka iz zmletega mesa: 70 dag mešanega zmletega mesa (svinjina, govedina) zmešamo z razdrobljeno žemljo, namočeno v mleku, zmes zabelimo s svetlo prepraženo čebulo, dodamo jajce, sol, poper, majaron in sesekljan peteršilj. Iz zmesi oblikujemo štručko, ki jo obložimo s tankimi rezinami slanine. Položimo jo v pekač, dodamo segreto maščobo in spečemo. Če želimo, zavijemo v sredino štručke 2 trdo kuhani jajci, kar je lepo videti, ko jo narežemo.","Pečenka na žaru 70 dag mešanega mletega mesa (svinjina, govedina), pomešanega z zlomljeno štručko, namočeno v mleko, zabelimo mešanico z rahlo praženo čebulo, dodamo jajce, sol, poper, majaron in sesekljan peteršilj. Iz mešanice oblikujemo štruco, ki je prevlečena s tankimi rezinami slanine. Položimo jo v pekač, dodamo segreto maščobo in spečemo. Če želite, zavijemo 2 trdo kuhana jajca, kar je lepo videti, ko"
24. maj,24 maj
26. maj,26. maja
Vojaška pilotka nečastno iz vojske,Nespoštljiv pilot iz vojske
