original,paraphrase
"Video kartica skrbi za povezljivost računalnika in videokamere. Lahko ima analogne vhode (ali izhode, vendar ti za izdelavo plošč DVD načeloma niso potrebni), lahko so digitalni (navadno v obliki vmesnika firewire), zmogljivejše različice, ki lahko stanejo tudi nekaj sto dolarjev ali več, pa imajo na voljo oboje. Pri priklopu na analogni vhod je treba posnetek, ki ga na ta način »pretočimo« v računalnik, digitalizirati (za to navadno poskrbi programska oprema), pri priklopu na vmesnik firewire (ki je na računalnikih nekakšen standard za digitalni video) posnetek samo presnamemo na disk. Vmesnik firewire (ki je uporaben v navezi z digitalno videokamero) je v zadnjem času podprt že v nekaterih sistemskih naborih, tako da nakup posebne kartice za priklop kamere na računalnik v primerih, ko je ta vmesnik že na osnovni plošči, ni več potreben.","Grafična kartica zagotavlja povezljivost med računalnikom in videokamero. Lahko ima analogne vhode (ali izhode, vendar ti na splošno niso potrebni za izdelavo DVD diskov, lahko so digitalni (običajno v obliki vmesnika firewire), medtem ko so zmogljivejše različice, ki lahko stanejo nekaj sto dolarjev ali več, na voljo.) Pri povezovanju z analognim vhodom je snemanje, ki se lahko ""prenaša"" v računalnik na ta način, je treba digitalizirati (običajno jih zagotavlja programska oprema), ko se povezuje z vmesnikom firewire (ki je na računalnikih nekakšen standard za digitalno snemanje videoposnetkov, ki jih je treba prenesti samo na disk. Vmesnik firewire (ki je uporaben v povezavi z digitalnim video fotoaparatom) je bil pred kratkim podprt v nekaterih kompletih, tako da nakup posebne kartice na računalniku ni več potreben."
"Programsko orodje za urejanje digitalnega videa je programski paket, s katerim lahko videoposnetke montiramo, dodajamo ali brišemo posamezne kose, dodamo zvočno podlago… Zmožnosti takih paketov se povečujejo s ceno. Osnovni (in poceni) programi, ki so navadno že kar priloženi video karticam, omogočajo samo osnovno delo z videoposnetkom, izdelki, namenjeni zahtevnejšim kupcem, pa nam omogočajo napredno obdelavo, ki je bila do nedavna rezervirana za namenske studie.","Programsko orodje za urejanje digitalnega videa je programski paket, s katerim lahko urejate video posnetke, dodajate ali brišete posamezne kose, dodate soundtrack... Zmožnosti takšnih paketov se povečujejo s ceno. Osnovni (in poceni) programi, ki so običajno že priključeni na grafične kartice, omogočajo le osnovno delo z videom, in izdelki, namenjeni zahtevnejšim kupcem, nam omogočajo napredno obdelavo, ki je bila do nedavnega rezervirana za namenske studie."
"Prodaja: Izid, www.izishop.net, (01) 242 83 40. ",": Izid prodaje, www.izishop.net, (01) 242 83 40."
"V obeh primerih gre za enoti, ki podpirata »le« (vsaj glede na Sony DRU-500A) zapis DVD-RW. Hitrost zapisa na nosilce DVD-R je 4x, na izbrisljive DVD-RW pa dvakrat manjša. V primerjavi s Sonyjevim modelom je zapisovanje na nosilce CD nekoliko počasnejše (CD-R 16x, CD-RW 8x), zato pa enoti prebirata hitreje (CD-ROM 32x in DVD-ROM 12x). Medpomnilnik je le 2 MB, zato pa znaša povprečni dostopni čas ugodnih 130 ms pri nosilcih CD oziroma 140 ms pri nosilcih DVD. ","V obeh primerih gre za enote, ki podpirajo ""samo"" (vsaj glede na Sony DRU-500A) format DVD-RW. Hitrost DVD-R je 4x, na izbrisljivem DVD-RW pa je dvakrat hitrejša. V primerjavi s Sonyjevim modelom je CD-R nekoliko počasnejši (CD-R 16x, CD-RW 8x), vendar enote hitreje berejo (CD-ROM 32x in DVD-ROM 12x). Medpomnilnik je samo 2 MB, zato je povprečni čas dostopa 130 ms za dobre CD-je in 140 ms za dobre DVD-je."
ali,ali
"Naj omenimo še, da lahko s Stylus Photo 925 tiskamo tudi na neskončni papir in seveda fotografije od roba do roba. In kot to velja za vse foto tiskalnike razen Hewlett-Packardovih manjka mu avtomatska prepoznava papirja. Še posebej, ko tiskamo s kartic...","Omenimo še, da lahko s Stylus Photo 925 tiskamo tudi na neskončni papir in seveda fotografije od roba do roba. In kot pri vseh tiskalnikih, razen pri Hewlett-Packardu, nima avtomatskega prepoznavanja papirja. Še posebej pri tiskanju iz kartic..."
Cena odtisa fotografije: 108 tolarjev.,Cena: print fotografij 108 tolarjev.
Proti: Kartice SD niso podprte. Nima prepoznavanja papirja.,: Proti SD kartice niso podprte. Ni prepoznavanje papirja.
"Norton Internet Security v eni škatli prinaša cel kup programov oziroma modulov, ki skrbijo za različne napadalce in vsiljivce. Poglavitna izdelka v paketu sta protivirusni program AntiVirus in programski požarni zid Personal Firewall. Poleg tega Norton prilaga še orodje za varovanje osebnih podatkov in preprečevanje spletnih reklam Privacy Control, sistem za omejevanje dostopa predvsem otrokom Parental Control in program za odkrivanje poštnih smeti Spam Alert. Z naborom orodij Internet Security precej prekaša starajoči se paket Norton SystemWorks (Nortonova orodja, Monitor, 3, 2003, str. 23). Kljub temu pa bi si iz slednjega lahko »izposodili« vsaj program za čiščenje spletnega predpomnilnika in piškotkov, ki že po imenu sodita v internetno zbirko.","Norton Internet Security prinaša v enem polju cel kup programov ali modulov, ki skrbijo za različne napadalci in vsiljivci. Glavni proizvodi v paketu so protivirusni program AntiVirus in požarni zid programske opreme Osebni požarni zid. Poleg tega, Norton zagotavlja tudi orodje za zaščito osebnih podatkov in preprečevanje spletnih oglasov Nadzor zasebnosti, sistem za omejevanje dostopa, zlasti za otroke, Parental Control in spam Alert. Z naborom orodij Internet Security bistveno presega staranje paket Norton System (Delovi Norton 's, Monitor 3, 2003, p. 23). Vendar pa, od slednjega bi lahko ""sposoditi"" vsaj program za čiščenje spletnih predpomnilnika piškotke in, ki po njihovem imenu pripadajo internetni bazi podatkov."
"Symantecova orodja so, kljub različnim koreninam, dobro povezana in delujejo kot en sam izdelek. Norton Internet Security pri tem ni izjema. Program sicer ločeno namesti AntiVirus in druga orodja, pozneje pa razlike med enim in drugimi skoraj ne opazimo. Celotna namestitev paketa poteka enostavno in skorajda brez posredovanja, zato je Norton Internet Security primeren tudi za manj spretne uporabnike.","Orodje Symantec je, kljub različnim koreninam, dobro povezan in deluje kot en sam izdelek. Norton Internet Security ni nobena izjema. Program namesti AntiVirus in druga orodja ločeno, kasneje pa skoraj ne opazimo razlike med njimi. Celotna namestitev paketa je enostavno in skoraj brez intervencije, tako Norton Internet Security je primeren tudi za manj usposobljenih uporabnikov."
"Paket Norton Internet Security povsem ustreza svojemu namenu. Domačim in nezahtevnim poslovnim uporabnikom želi ponuditi prijazno, »vsezmogljivo« orodje za varno povezavo v internet. Z zmogljivim požarnim zidom (Personal Firewall) in odličnim protivirusnim programom (AntiVirus) mu to bolj ali manj uspeva. Dodatni programi so sicer prikladni (Privacy Control), a ne pretirano zmogljivi (Parental Control, Spam Alert). Ne nazadnje noben program ne more varovati številke kreditne kartice tako, kot jo lahko varujemo sami. In če jo že vpišemo v spletni obrazec, si prav gotovo ne želimo mame, ki bi nas opozarjala, da je svet pokvarjen. Programe paketa Norton Internet Security lahko nadomestimo z zmogljivejšimi, včasih celo brezplačnimi izdelki konkurentov, vendar nihče razen Symanteca ne ponuja tako prijetno zaokrožene in dobro povezane celote.","Norton Internet Security paket je popolnoma primeren za svoj namen. Njegov cilj je zagotoviti domače in nizko kvalificiranih poslovnih uporabnikov s prijazno, ""zmogljivo"" orodje za varno povezavo z internetom. Z zmogljivim požarnim zidom (Osebni požarni zid in odličen protivirusni program (Virus), je bolj ali manj uspešna. Dodatni programi so priročno (Starševski nadzor, Spam Alert). Nenazadnje, noben program ne more zaščititi številko kreditne kartice toliko, kot ga lahko zaščitimo sami. In če smo ga že vnesli v spletni obrazec, zagotovo ne želimo mati, da nas opozori, da je svet pokvarjen. Norton Internet Security programi se lahko nadomesti z včasih bolj zmogljive brezplačne izdelke, vendar nihče ne ponuja takšno celoto, razen za konkurente."
"Metoda forward() je definirana v vmesniku RequestDispatcher, zato moramo najprej dobiti njegov izvod. Ker pa je to vmesnik, njegovega izvoda ne moremo kar ustvariti, temveč ga moramo od nekod zahtevati. Ta vmesnik ustvari strežnik in prejema zahteve z odjemalca in jih pošilja na druge vire, kot so strani HTML in JSP ter strežniški programčki (servlet). Njegov izvod nam mora torej posredovati strežnik. ","Metoda naprej (definirana) v RequestDispatcher vmesnik, tako da moramo najprej dobiti kopijo njega. Vendar, ker je to vmesnik, ne moremo samo ustvariti kopijo tega, ampak ga moramo zahtevati od nekje. Ta vmesnik je ustvaril strežnik in sprejema zahteve iz odjemalca in jih pošlje na druge vire, kot so HTML in JSP strani in servlet."
"throws javax.servlet.ServletException, java.io.IOException","vrže javax.servlet.ServletException, java.io.IOIzjema"
"Zgornji strežniški programček je čisto preprost in le posreduje izvajanje strani login.jsp. Spletni brskalnik in seveda z njim uporabnik tega sploh ne bo občutil, saj se bo zahteva posredovala neposredno v strežniku, ne da bi vmes hodila še nazaj na odjemalca, kot je to značilnost pri uporabi metode sendRedirect().","Spletni brskalnik in, seveda, uporabnik tega sploh ne bo občutil z njim, saj bo zahteva poslana neposredno na strežnik, ne da bi se vrnila k odjemalcu med, kot je to v primeru uporabe metode SendRedirect ()."
"Metodo encodeURL() smo uporabili zgolj v primeru, da spletni brskalnik ne podpira piškotkov. Ta metoda zakodira določen naslov URL tako, da mu doda še številko seje, če brskalnik ne podpira piškotkov, v nasprotnem primeru pa vrne nespremenjen URL.","Ta metoda šifrira samo določen URL z dodajanjem številke seje, če brskalnik ne podpira piškotkov, sicer bo URL vrnil nespremenjen. Ta metoda bo URL kodirala samo, če brskalnik ne podpira piškotkov."
"Pri tem nam ni treba zapisati znaka / pred imenom drugega strežniškega programčka. Ta način je najpreprostejši, saj nam ni treba paziti na to, kje sta oba strežniška programčka. Je pa res, da se ob velikem številu strežniških programčkov kaj hitro lahko izgubimo med njimi, če so vsi v istem imeniku.","Mi ne potrebujemo postaviti / pred ime druge strežniške programske opreme. Ta metoda je najenostavnejša, saj nam ni treba biti pozoren na to, kje sta strežniška programska oprema. Res je, vendar pa, da z velikim številom strežniške programske opreme, se lahko hitro izgubimo med njimi, če so vsi v istem imeniku."
"<!DOCTYPE web-app PUBLIC ""...Sun Microsystems, Inc.//DTD Web Application 2.2//EN"" ""http://java.sun.com/j2ee/dtds/web-app_2.2.dtd"">","< DOCTYPE webapp Public... ""Sun Microsystems, Inc. / / DTD Web Application 2.2 /! / EN"" http: / / java.sun.com / j2ee / dtds / web-app _ 2.2.dtd "">"
</servlet>,< / strežniški programček >
</web-app>,< / spletna aplikacija >
Katera tehnika je bolj primerna?,Katera tehnika je bolj primerna?
GNU/Linux,GNU in Linux
Debian GNU/Linux www.debian.org,Debian GNU / Linux www.debian.org
Nadaljevanje prihodnjič,Nadaljevanje pa naslednjič
"Zato pa boste lahko že zelo udobno delali z računalnikom, ki ima pod pokrovom procesor z nekaj sto megahertzi, 16 ali 32 megabajti pomnilnika in vsaj nekaj gigabajtov velik disk.","Zato, boste lahko za delo zelo udobno z računalnikom, ki ima procesor pod pokrovom z nekaj sto megahertz, 16 ali 32 megabajtov pomnilnika in vsaj nekaj gigabajtov na disku."
"Zadnji dvoboj med najboljšim šahistom in najboljšim šahovskim programom se je končal neodločeno. Podrobneje si bomo ogledali peto partijo, ki se je končala z remijem.","Finalni dvoboj med najboljšim šahistom in najboljšim šahovskim programom se je končal z žrebanjem, mi pa si bomo podrobneje ogledali peto igro, ki se je končala z žrebanjem."
Izsiljeno. Na * bi sledilo * z neubranljivim napadom.,"pod pritiskom, z neustavljivim napadom."
"Oglejmo si najprej, kaj bi se zgodilo po potezi","najprej poglejmo, kaj se zgodi po selitvi."
Zdaj ni bilo več poti nazaj: ***** z lovcem na h7 bi bilo še bolj tvegano kakor potezo prej. Tako mora beli dopustiti remi z večnim šahom...,Sedaj ni bilo več poti nazaj: * * * * * s h7 lovcem bi bilo še bolj tvegano kot prej.
Vladimir Djurdjič,Vladimir Djurdjič
Novice ,Novice iz:
Najboljši laserski tiskalniki,Najboljši laserski tiskalniki
NA ZVEZI,V zvezi s
"Vgrajeni objektiv omogoča trikratno optično povečavo s spremenljivo goriščno razdaljo od 35 do 105 milimetrov ob svetlobni jakosti med 2,8 in 5,1. Izostriti zna od razdalje 70 cm naprej, v makro načinu izostri predmete, oddaljene med 13 in 70 cm. Ostrenje, ki deluje skozi objektiv in ostri glede na kontrast, je kar malo počasno in tudi manj natančno, še posebej v slabših svetlobnih razmerah ne deluje najbolje. Kot je pri Kodakih v navadi, je tudi v LS 443 vgrajen notranji pomnilnik. Tega je 16 MB, kot alternativo pa lahko v aparat vstavimo tudi kartice Compact Flash, a le v prvi različici (kar pomeni, da, recimo, z njim ni mogoče uporabljati IBM Microdrive), aparatu kartica ni priložena. Ročno lahko na fotografijo vplivamo predvsem s kompenzacijo osvetlitve, ki jo lahko izvajamo med +2 EV in 2 EV v korakih po 0,5 EV (kar je nekoliko manj natančno kakor pri večini konkurentov, ki omogočajo korake po 0,3 EV). Temperaturo bele lahko ocenjuje samodejno ali pa mu jo izberemo eno izmed predhodnih nastavitev. Barvni zaslon LCD je dokaj dober in tudi ne odbija preveč svetlobe, kot alternativa je na voljo tudi optično kukalo. Kakovost posnetkov je dobra in zadostuje za večino ne preveč zahtevnih namenov. Zahtevnejši pa bodo opazili pomanjkanje barvne dinamike in občutljivost za barvni šum. No, tem, ne nazadnje, LS 443 niti ni namenjen, za ovekovečenje spominov pa bo povsem zadostoval.","Vgrajen objektiv omogoča trikratni optični zoom s spremenljivo goriščno razdaljo od 35 do 105 milimetrov pri jakosti svetlobe med 2,8 in 5,1. Lahko izostri z razdalje 70 cm. V makro načinu izostri predmete, ki so od 13 do 70 cm oddaljeni. Ostrenje, ki deluje skozi objektiv in je glede na kontrast ostro, je precej počasno in tudi manj natančno, zlasti v slabih svetlobnih pogojih ne deluje dobro. Kot je običajno pri Kodaku, ima LS EV 443 tudi notranji pomnilnik. To je 16 MB, kot alternativa pa lahko vstavite tudi Flash Compact) samo v prvi različici (kar pomeni, na primer, ga ni mogoče uporabiti z Microd), kartica ni vključena v fotoaparat Kompenzacija fotografije se lahko izvede predvsem ročno, in sicer s koraki 2 + 0,5, kar omogoča manj natančno izravnavo osvetlitve pri večini konkurentov (npr. 0, 3). Barvni zaslon LCD je precej dober in ne odseva preveč svetlobe, kot alternativa pa je na voljo tudi optični peek. Kakovost slik je dobra in zadostna za večino ne preveč zahtevnih namenov. Bolj zahtevni ljudje bodo opazili pomanjkanje barvne dinamike in občutljivosti na barvni šum. No, to, nenazadnje, LS 443 sploh ni zasnovan, in za zajem spominov bo povsem dovolj."
Kodak LS 443,Kodak LS 443
#include <stdio.h>,# vključuje < stdio.h >
hello.o: hello.c,Pozdravljeni! Pozdravljeni!
# vrhnje pravilo za gradnjo programa,Zgornje pravilo za gradnjo programa
main.o: main.c data.h io.h,main.o: main.c data.h io.h
"# brisanje vseh datotek, ustvarjenih med prevajanjem","# zbrišite vse datoteke, ustvarjene med prevajanjem"
$(LD) $(LDFLAGS) $(OBJS) -o $(PROG),$(LL) $(LDFLAGS) $(Obveznosti) - about $(LDFLAGS)
install: $(PROG),: namestitev $(Pro)
install -C --strip --mode=755 $(PROG) /usr/local/bin,namestitev -C --trak --mode = 755 $() PROG / usr / lokalno / bin
CFLAGS = -g Wall,Stena okvirja = -g
Kaj: Program za nadzor gradnje programov.,Kaj: Program za nadzor nad gradnjo programov.
"Zahteve: Unix, Linux, MS Windows.",": Zahteve Unix, Linux, MS Windows."
Cena: Brezplačno.,: Cena brezplačno.
V znamenju Googla,Znak za Google
"Bi se morda raje lotili guglkuhanja (google cooking)? V Google vpišete nekaj sestavin, ki jih imate v hladilniku, na primer govedina in feferoni, kliknete Googlov gumb I'm Feeling Lucky (ta vas odpelje neposredno na spletno stran, ki se znajde na prvem mestu med zadetki) in izvedeli boste, kaj bo za večerjo. ","Google nekaj sestavin, ki jih imate v hladilniku, kot so govedina in feferoni, kliknite Google 'S sem občutek Lucky gumb (to vas popelje neposredno na spletno stran, ki je prvi med rezultati) in boste izvedeli, kaj je za večerjo."
Največja številka,- največje število
"Google se je naselil v angleški besednjak, a beseda ni tako zelo nova, kot se morda zdi. Izvira namreč iz besede googol, ki se v angleščini izgovarja podobno, pomeni pa gromozansko veliko število 10100. Leta 1938 si je besedo izmislil devetletni Milton Sirotta, ko ga je stric, ameriški matematik Edward Kasner, vprašal, kako bi rekel res veliki številki.","Google se je uveljavil v angleškem besednjaku, vendar beseda ni tako nova, kot se morda zdi. Izvira iz besede googol, ki se v angleščini izgovarja podobno, vendar pomeni ogromno število 10.100. Leta 1938 je besedo izumil devetletni Milton Sirotta, ko ga je njegov stric, ameriški matematik Edward Kasner, vprašal, kako bi imenoval res veliko število."
Nov hitrostni rekord,Nov hitrostni rekord
"Napster ima očitno, kakor maček v njegovem zaščitnem znaku, devet življenj. Po prepovedi, stečaju, sporu okoli lastništva in neuspeli prodaji nemškemu medijskemu mogotcu Bertelsmannu je konec lanskega leta blagovno znamko in tehnologijo za 5 milijonov dolarjev kupilo podjetje Roxio (www.roxio.com), znano po programih za snemanje na plošče CD-R/W. Pri Roxiu bi radi Napster spremenili v servis za internetni nakup glasbe, ki bi jo lahko kupci z njihovim programom potem tudi kar takoj posneli na plošče. Trenutno se pogajajo z velikimi glasbenimi založbami, kajti od njih bo odvisno, kakšnega mačka v žaklju je Roxio pravzaprav kupil. ","Po prepovedi, stečaju, lastniškem sporu in neuspeli prodaji nemškemu medijskemu mogulu Bertelsmannu je konec lanskega leta blagovna znamka in tehnologija bila kupljena za 5 milijonov dolarjev s strani Roxia (www.roxio.com), ki je znan po svojih programih za snemanje CD-R / W. Pri Roxiu želijo Napster spremeniti v storitev za spletni nakup glasbe, ki bi jo kupci nato lahko posneli na plošče s svojim programom. Trenutno se pogajajo z večjimi glasbenimi založbami, saj bo od njih odvisno, katero vrsto mačke v vreči Roxio bodo dejansko kupili."
WLW in Najdi.si,WLW in Najdi.si
CEBIT 2003,CEBIT 2003
• Prenosni zapisovalniki,• Prenosni snemalniki
– Pred zapisovanjem na plošče si posnetek najprej zavrtite z diska. Bodite pozorni na morebitna preskakovanja slike zaradi izgubljenih okvirov in na napake pri sinhronizaciji zvoka in slike.,"- Pred pisanjem na diskih, najprej zavrtite posnetek iz diska. Bodite pozorni na morebitno preskakovanje slike zaradi izgubljenih okvirjev in napak v sinhronizaciji zvoka in slike."
"Njihovemu zgledu je sledilo še nekaj drugih ameriških mest, v katerih imajo zdaj meščani vsaj polovico cenejši širokopasovni internetni dostop kakor prebivalci mest, v katerih so omrežja v lasti tržnih ponudnikov. Ali, če smo bolj konkretni, prebivalce Tacome stane širokopasovni internetni priključek okroglih 6500 tolarjev na mesec. Zanj se je zaenkrat odločila desetina meščanov, kar je dovolj, da mesto pokrije stroške vzdrževanja omrežja.","Po njihovem zgledu so se zgledovali po drugih mestih v ZDA, kjer imajo prebivalci danes dostop do širokopasovne povezave vsaj za polovico cenejši od mest, v katerih so omrežja v lasti komercialnih ponudnikov. Ali, natančneje, prebivalci Tacome stanejo širokopasovno povezavo približno 6.500 tolarjev na mesec. Doslej jo je izbrala ena desetina mestnih prebivalcev, kar je dovolj za kritje stroškov vzdrževanja omrežja."
Acer TravelMate 281LC,Acer TravelMate 281LC
"Skupna ocena: 8,13. ",": Skupna ocena 8,13."
"Pobudo za nastanek novega standarda so podprla ključna združenja na področju računalniških vmesnikov, kot so PCI SIG (ta bdi nad razvojem kartic PCI in PCI Express), PCMCIA (standard za kartice za prenosne računalnike) in USB-IF (razvoj zaporednega vodila USB). Svojo podporo so napovedala tudi podjetja, kot so Intel, IBM, Microsoft, Dell, HP in druga. To pomeni, da predlog standarda podpira večina tistih, ki odločajo o njegovem uspehu.","Pobudo za oblikovanje novega standarda so podprla ključna združenja na področju računalniških vmesnikov, kot so PCI SIG (ki spremlja razvoj PCI in PCI Express kartic), PCMCIA (standard za kartice za prenosne računalnike) in USB-IF (razvoj USB serijskega vodila). Podjetja, kot so Intel, IBM, Microsoft, Dell, HP in drugi, so prav tako objavila svojo podporo. To pomeni, da predlog standarda podpira večina tistih, ki se odločajo o njegovem uspehu."
"Kartice NewCard naj bi nadomestile vse današnje vmesnike, razen grafičnih kartic, za katere nameravajo uporabiti širše vodilo PCI Express (s 1632 kanali), saj je tu količina podatkov večja. Zaradi večjega števila nožic bo tudi izvedba grafičnih kartic fizično drugačna in vsaj v prvi fazi zelo podobna današnjim karticam AGP (brez ohišja, kar izboljša odvajanje toplote).","NewCards naj bi nadomestil vse današnje vmesnike, z izjemo grafičnih kartic, za katere nameravajo uporabiti širše vodilo PCI Express (s 1632 kanali), saj je količina podatkov tukaj večja. Zaradi večjega števila zatičev bo tudi izvedba grafičnih kartic fizično drugačna in vsaj v prvi fazi zelo podobna današnjim AGP karticam (brez da bi se jim najbolj približalo)."
http://www.pcisig.org,: http / / www.pcisig.org
"V četrti različici Vegasa so avtorji nadgradili orodja za obdelavo barv v videoposnetkih, dodali nove načine nadzora nad potekom videa in podprli nov zapis Windows Media 9. Pri obdelavi zvoka so nadgradili podporo DirectX Audio, dodali pa so tudi orodja za prostorski zvok. Vegas 4.0 je pri podjetju Sonic Foundry na voljo po 560 dolarjev, za Vegas+DVD s programom Vegas 4.0 pa je treba odšteti 800 dolarjev. Nadgradnji obeh paketov sta na voljo po 200 oziroma 400 dolarjev.","V četrti različici Vegasa so avtorji nadgradili orodja za obdelavo video barv, dodali nove načine nadzora pretoka videa in podprli nov format Windows Media 9. Nadgradili so podporo za DirectX Audio pri obdelavi zvoka in dodali orodja za prostorski zvok. Vegas 4.0 je na voljo na $560 na Sonic Foundry in Vegas + DVD s stroški Vegas 4.0 $800. Nadgradnje obeh paketov so na voljo na $200 in $400, oziroma."
AutoCAD 2004,AutoCAD 2004
"Za Quadro FX so posebej prirejeni tudi gonilniki, in sicer za delo v okoljih CAD in programih za vizualizacijo. Med drugim podpirajo tudi večmonitorsko delovanje nView in vmesnik OpenGL s štirikratnim stereo predpomnilnikom. Quadro FX je na voljo v različicah FX 1000 in FX 2000, ki sta prirejeni pomnilniku DDR2. Podprte so ločljivosti do 3840 × 2400 pik.","Gonilniki so posebej prilagojeni za Quadro FX, za delo v CAD okoljih in programih za vizualizacijo. Med drugim je podprto delovanje več monitorjev nView in vmesnik OpenGL s štirikratnim stereo predpomnilnikom. Quadro FX je na voljo v različicah FX 1000 in FX 2000, ki sta pretvorjeni v pomnilnik DDR2. Podprte so ločljivosti do 3840 × 2400 slikovnih pik."
QuarkXpress 6,QuarkXpress 6.
http://www.avtera.si,: http / / www.avtera.si
http://www.intel.com,: http / / www.intel.com
"Sony je napovedal podatkovni strežnik FSV-PGX1, ki ga po velikosti še najlaže primerjamo z ročnimi računalniki. Meri namreč 155 × 83 × 31 milimetrov, tehta pa 390 gramov. Vanj je vgrajen 20 GB disk s premerom 2,5 palca, na katerem je 17 GB zmogljivosti na voljo za datoteke uporabnikov. Druge naprave imajo dostop do strežnika prek vmesnika WLAN po standardu 802.11b, saj je brezžični vmesnik vgrajen v napravo. Omogočeno je šifriranje podatkov po standardu WEP s 128 biti, dostop do podatkov v strežniku pa lahko omejimo tudi z geslom. V navezi s priklopno postajo lahko PGX1 rabi tudi kot dostopna točka za brezžično omrežje, saj ima postaja žični priključek ethernet. Dostop do podatkov poteka prek protokola FTP oziroma datotečnih sistemov CIFS (Windows) in NFS. Za napajanje skrbi zunanji napajalnik, v primeru izpada napajanja pa je v napravo vgrajen tudi akumulator. Sony FSV-PGX1 bodo predstavili na sejmu Net&Com 2003 v Tokiu, na voljo pa bo konec marca, zaenkrat samo na Japonskem. Stal bo predvidoma okoli 600 dolarjev, priklopna postaja pa bo veljala še dodatnih 60 dolarjev več.","Sony je napovedal podatkovni strežnik FSV-PGX1, ki ga je glede na velikost najlažje primerjati z ročnimi računalniki, ki meri 155 × 83 × 31 milimetrov in tehta 390 gramov. Ima vgrajen disk 20 GB s premerom 2.5 palcev, na katerem je 17 GB zmogljivosti na voljo za datoteke uporabnikov. Druge naprave imajo dostop do strežnika prek WLAN po standardu 802.11b, saj je brezžični vmesnik vgrajen v napravo. Podatke je mogoče šifrirati po standardu WEP s 128 biti, dostop do podatkov na strežniku pa je mogoče omejiti tudi z geslom. V povezavi s priklopno postajo se lahko PGX1 uporablja tudi kot brezžična dostopna točka, saj ima postaja žični priključek Ethernet. Dostop do podatkov je prek protokola FTP, tj. datotek CIFS (Windows) in NFS. Napajanje zagotavlja zunanji napajalnik, v primeru izpada električne energije pa je v napravo vgrajena tudi baterija. Sony FSV-PGX1 bo predstavljen na Net & Com 2003 v Tokiu, ki bo na voljo konec marca, zaenkrat le na Japonskem. Stalo bo približno 600 dolarjev, priklopna postaja pa bo stala"
"Za ta korak se je odločil, ker se prodaja monitorjev LCD v primerjavi s prodajo modelov s katodnimi cevmi skokovito povečuje, saj so lani modeli LCD obsegali že več kot četrtino vseh prodanih monitorjev. Letos naj bi se njihov delež povzpel na okoli trideset odstotkov, skokovito povečanje prodaje pa napovedujejo proti koncu leta, saj naj bi bilo v zadnjem četrtletju od vseh prodanih monitorjev skoraj polovico (okoli 46 odstotkov) modelov LCD. Kljub temu bo Sony še naprej izdeloval modele s katodno cevjo velikih diagonal, saj najzahtevnejši uporabniki monitorjev s katodno cevjo zaradi nekaterih omejitev tehnologije LCD še niso pripravljeni preiti na zaslone s tekočimi kristali.","Za ta korak se je odločil, ker se prodaja LCD monitorjev močno povečuje v primerjavi s prodajo modelov katodnih cevi, saj so lani LCD-modeli predstavljali več kot četrtino vseh prodanih monitorjev. Letos se pričakuje, da se bo njihov delež povečal na približno trideset odstotkov, močno povečanje prodaje pa se napoveduje proti koncu leta, saj je v zadnjem četrtletju vseh prodanih monitorjev skoraj polovica (približno 46 odstotkov) LCD-modeli naj bi bili. Vendar pa bo Sony še naprej proizvajal velike diagonalne modele katodnih cevi, saj najzahtevnejši uporabniki katodnih cevi še niso pripravljeni preklopiti na zaslone s tekočimi kristali zaradi določenih omejitev LCD tehnologije."
"Sonyjev poglavitni tekmec, NEC-Mitsubishi, pa je že napovedal, da ne bo sledil Sonyjevemu zgledu in bo tudi v naslednjih dveh letih podpiral in razvijal tehnologijo zaslonov s katodno cevjo. V zadnjem času je predstavil kar dvanajst novih takih izdelkov. V podjetju namreč menijo, da so monitorji s katodno cevjo velikokrat še vedno boljša izbira od LCD, poleg tega pa so kupci klasičnih monitorjev po raziskavah bolj zvesti določeni blagovni znamki kakor kupci LCD.","glavni konkurent Sonyja, NEC-Mitsubishi, je že napovedal, da ne bo sledil Sonyjevemu zgledu in bo še naprej podpiral in razvijal tehnologijo zaslonov s katodnimi cevmi v naslednjih dveh letih. nedavno je predstavil dvanajst novih takšnih izdelkov. podjetje meni, da so monitorji s katodnimi cevmi pogosto še vedno boljša izbira kot LCD-ji, poleg tega pa so kupci klasičnih monitorjev po raziskavah bolj zvesti določeni blagovni znamki kot kupci LCD-jev."
http://www.sonystyle.com,: http / / www.sonystyle.com
"Kljub nadgradnji Entourage le ne bo tako zmogljiv kakor Outlook, temveč bo omogočal le nekaj osnovnejših funkcij, denimo dostop do koledarja in imenika. Kljub temu da je od predstavitve Officea v.X minilo že dobro leto, Microsoft še ni napovedal izida nove različice, ki navadno sledi prejšnji po manj kakor dveh letih. ","Kljub nadgradnji, Entourage ne bo le tako močan kot Outlook, vendar bo zagotovila le nekaj več osnovnih funkcij, kot so dostop do koledarja in stikov. Čeprav je bilo več kot eno leto od uvedbe Office v.X, Microsoft še ni napovedal izdajo nove različice, ki običajno sledi prejšnji v manj kot dveh letih"
