original,paraphrase
"Šola 1 2 3 4 8 11 5 6 14 7 16 10 12 19 25 9 17 18 22 29 21 13 20 32 28 49 26 36 45 38 30 43 57 33 15 27 24 41 34 47 44 39 42 65 37 48 31 46 50 40 55 53 61 54 58 64 60 35 66 62 79 87 52 67 59 73 72 98 84 78 106 93 83 Delno Delež Povprečni Opravljali Prijavljeni Odjavljeni Neudeleženi opravljali Negativni uspešnih (%) splošni uspeh 221 256 34 0 1 29 86,9 15,0 203 208 5 0 0 7 96,6 15,2 162 210 45 0 3 20 87,7 14,7 143 164 21 0 0 15 89,5 14,5 137 143 6 0 0 14 89,8 14,9 135 185 44 0 6 25 81,5 14,7 134 173 31 0 8 23 82,8 15,1 132 145 11 0 2 5 96,2 15,0 131 150 17 0 2 16 87,8 14,5 130 193 59 1 3 15 88,5 15,2 123 141 17 0 1 14 88,6 15,8 121 165 31 0 13 25 79,3 14,0 113 144 20 0 11 13 88,5 14,9 112 160 43 0 5 4 96,4 14,7 111 113 2 0 0 17 84,7 15,7 108 196 86 0 2 5 95,4 14,8 107 153 45 0 1 4 96,3 14,0 101 137 36 0 0 5 95,0 15,2 100 123 22 0 1 15 85,0 15,2 99 142 39 0 4 12 87,9 15,7 97 146 45 0 4 17 82,5 15,2 97 192 81 0 14 5 94,8 14,0 96 123 25 0 2 7 92,7 15,2 92 115 23 0 0 18 80,4 14,5 92 138 43 0 3 12 87,0 14,6 90 92 1 0 1 19 78,9 14,6 90 112 22 0 0 4 95,6 14,0 85 94 9 0 0 0 100,0 16,7 85 116 25 0 6 13 84,7 14,3 82 110 25 1 2 15 81,7 14,8 79 105 22 0 4 5 93,7 14,5 79 103 24 0 0 8 89,9 15,1 78 90 9 0 3 13 83,3 14,9 77 105 26 0 2 4 94,8 15,0 77 138 58 1 2 15 80,5 14,0 77 122 36 0 9 10 87,0 14,2 75 138 63 0 0 8 89,3 15,0 74 118 40 0 4 7 90,5 14,4 73 110 33 0 4 4 94,5 14,9 72 77 4 0 1 2 97,2 15,3 72 88 16 0 0 1 98,6 15,2 70 101 24 0 7 6 91,4 14,3 70 82 12 0 0 1 98,6 16,6 70 81 7 0 4 14 80,0 15,0 70 97 24 0 3 3 95,7 15,7 68 84 14 0 2 2 97,1 15,3 68 118 50 0 0 0 100,0 14,5 67 97 27 0 3 3 95,5 15,0 67 87 19 0 1 5 92,5 14,5 67 89 18 1 3 6 91,0 14,0 66 76 9 0 1 4 93,9 15,6 66 99 32 0 1 11 83,3 14,6 65 69 4 0 0 13 80,0 14,2 63 75 11 0 1 9 85,7 14,6 63 75 12 0 0 4 93,7 15,6 61 63 2 0 0 0 100,0 16,5 61 94 22 0 11 8 86,9 14,3 60 98 33 0 5 13 78,3 13,8 60 61 0 0 1 0 100,0 18,4 58 88 26 0 4 7 87,9 14,2 54 65 11 0 0 10 81,5 15,2 54 63 4 0 5 11 79,6 15,0 52 97 42 0 3 4 92,3 14,3 52 64 10 0 2 3 94,2 12,9 51 69 18 0 0 6 88,2 15,3 48 77 26 0 3 6 87,5 14,5 47 64 17 0 0 4 91,5 15,4 46 60 13 0 1 14 69,6 13,6 46 71 20 0 5 7 84,8 14,7 46 65 19 0 0 4 91,3 14,5 45 48 0 0 3 15 66,7 14,2 45 61 16 0 0 7 84,4 14,4 44 84 29 0 11 8 81,8 14,0","Šola 1 2 3 4 8 11 5 6 14 7 12 19 25 9 17 22 29 21 13 20 32 28 49 26 36 36 45 30 43 33 15 41 34 44 39 42 65 37 46 50 55 53 61 64 60 35 62 79 52 59 73 72 98 106 93 83 delnic Povprečni opravljeni odhodi Nesodelujoči Odpisi Negativno uspešni (% 256 221 34 0 1 29.9 15.0 208 203 5 0 0 0 0 0 0 0 7 96.6 162 15.2 45 0 3 87.7 21 164 0 81 0 15.7 143 6 89 0 14.9 0 14.8 185 0 44 173.5 23 15.1 82 0 2 5 96,2 15.0 208 0 16 16 193 59 1 3 15 88,5 15.2 123 141 17 0 1 14 88,6 15,8 121 165 31 0 13 25 79,3 14,0 113 144 20 0 11 13 88,5 14,9 112 160 43 0 5 96,4 14,7 111 113 2 0 17,7 15,7 108 196 86 0 2 95,4 14,8 107 153 45 0 1 4 96,3 14,0 101 137 36 0 5 95,0 15,2 100 123 22 0 1 15 85,0 15,2 99 142 39 0 4 12 87,9 15,7 45 0 4 17 5 82,5 15 97 21 0 81 14,8 96,0 123 0 22 22 22 0 22 18 18 18 0 18 18 0 18 0 18 18 0 18 18 0 18 18 0 18 92 18 0 18 18 18 0 18 92 18 0 94 9 0 0 0 0 0 100,0 16,7 85 116 25 0 6 13 84,7 14,3 82 110 25 1 2 15 81,7 14,8 79 105 22 0 4 5 93,7 14,5 79 103 24 0 8 89,9 15,1 90 9 0 3 83,3 14,9 77 105 26 0 2 94,8 15,0 77 138 58 1 2 80 5 14,0 77 122 36 0 9 10 87,0 75 63 0 8 89 0 15,0 74 40 0 0 4 90 14,4 73 110 33 4 94,5 14,9 72 77 0 1 2 97 15,3 88 72 0 0 0 0 0 0 0 0 0 98 6 21,6 24,6 22 22 0 22 0 22 0 22 0 22 0 22 0 22 0 22 0 22 0 0 22 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 14 90 14,4 18 1 3 91,0 14,0 66 76 9 0 1 93,9 15,6 66 99 32 0 1 11 83,3 14,6 65 69 4 0 13 80,0 14,2 63 75 11 0 1 85,7 14,6 63 75 12 0 93,7 15,6 61 63 2 0 0 100,0 16,5 61 94 22 0 11 8,9 14,3 60 98 33 0 13,3 78 13,8 60 0 0 1 100,0 18,4 88 26 0 22 22 0 22 22 22 0 22 22 22 0, 54 51 0 65 0 51 24,5 0 65 0 65 5 0 51 24 0 87 22 22 27 9 22 0, 22 22 0 22 22 22 22 0 11 0 11 11 0 11 8 8 8 8 8 8 8 8 8 8 8 8 8 14, 14 22 0 22 22 0 22 22 22 22 0 22 22 22 22 22 0 22 22 22 0, 22 22 22 22 0, 14 14 14 0 14 14 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 5 7 84,8 14,7 46 65 19 0 0 4 91,3 14,5 45 48 0 0 3 15 14,2 66,7 45 61 16 0 7 84,4 14,4 44 84 29 0 11 8 81,8 14,0"
LETNO MATURITETNO POROČILO O POKLICNI MATURI 2008,Letno poročilo o poklicni matematiki 2008
"Oblikovanje, tiskanje in pakiranje izpitnega gradiva je bilo opravljeno v rokih, določenih s koledarjem poklicne mature 2007/2008. Izpitno gradivo, ki zajema izpitne pole, ocenjevalne obrazce, konceptne liste, rešitve in navodila za ocenjevanje, je bilo natisnjeno za predmaturitetni preizkus, za spomladanski, za jesenski in za zimski izpitni rok poklicne mature. Izpitne pole so bile pakirane v posebnih varnostnih vrečkah, po pet izvodov skupaj, s pripadajočim številom ocenjevalnih obrazcev in konceptnih listov. Za ocenjevalce so bile natisnjene izpitne pole ter nemoderirana in moderirana navodila za ocenjevanje. Šole so po moderacijah dobile moderirana navodila v elektronski obliki. V začetku septembra je izšel v tiskani obliki Maturitetni izpitni katalog za poklicno maturo za leto 2010. Predmetni izpitni katalogi za prvi in za tretji predmet pa niso bili spremenjeni. Maturitetni izpitni katalog in predmetni izpitni katalogi za prvi in za tretji predmet so objavljeni na spletni strani www.ric.si.","Izpitno gradivo, ki vključuje izpitne liste, ocenjevalne obrazce, idejne liste, rešitve in navodila za ocenjevanje, je bilo natisnjeno za test pred zapadlostjo, za spomladanske, jesenske in zimske izpite poklicne mature. Izpitni papirji so bili zapakirani v posebne varnostne vrečke, v vsaki po pet izvodov, s pripadajočim številom ocenjevalnih obrazcev in idejnih listov. Za ocenjevalce so bili natisnjeni izpitni papirji ter nemoderirana in moderirana navodila za ocenjevanje. Šole so navodila prejela moderirana v elektronski obliki. V začetku septembra je bil v obliki maturitskih izpitnih katalogov, po pet izvodov, ter ustrezno število ocenjevalnih obrazcev in konceptualnih listov. Katalogov za izpite in katalogov za tretje leto ni bilo objavljenih, katalog za prvi letnik pa je bil spremenjen."
Kandidati z odločbo,Kandidati z odločitvijo
"V DPK PM za slovenščino in slovenščino kot drugi jezik sta do izteka prejšnjega mandata sodelovala dva člana predmetne skupine za slovenščino, od 1. 9. 2008 pa samo en član; ta je kot predstavnik ZRSŠ zastopal predmetno področje pri/na: – koordinaciji sestankov in pri delu DPK PM (27 sej); – pripravi izpitnih kompletov in meril za ocenjevanje za tri izpitne roke za slovenščino in za tri izpitne roke za slovenščino kot drugi jezik (6 kompletov izpitnih pol); – oblikovanju mrežnega diagrama za vsak izpitni komplet (taksonomija posameznih nalog); – pripravi moderiranih navodil za ocenjevanje izpitnih pol za vsak izpitni rok za slovenščino in posebej za slovenščino kot drugi jezik; – pripravi predlogov za redakcijske popravke izpitnih katalogov; – koordiniranju seminarjev za slovenščino na poklicni maturi (25. 1. 2008 – 27 udeležencev, 1. 2. 2008 – 28 udeležencev in 14. 11. 2008 – 34 udeležencev); – študijski skupini za srednje šole (predstavitev analize poklicne mature 2007, ustni del izpita na poklicni maturi); – prilagoditvi navodil za kandidate s posebnimi potrebami; – dežurstvu na Ricu pri pisanju izpitnih pol; – določanju praga za pozitivno oceno in mejá med ocenami; – pripravi sklepnega poročila.","Do izteka prejšnjega mandata sta v DPK PM za slovenščino in slovenščino kot drugi jezik sodelovala dva člana, od 1. septembra 2008 pa le en član; kot predstavnik ZRSŠ je zastopal obravnavano področje v: - koordinaciji sestankov in pri delu DPK PM (27 zasedanj); - pripravi izpitnih kompletov in ocenjevalnih kriterijev za tri izpitne roke za slovenščino in za tri izpitne roke za slovenščino kot drugi jezik (6 sklopov izpitnih listov); - izdelavi mrežnega diagrama za vsak izpitni sklop (;; opravilna taksonomija) - pripravi moderiranih navodil za ocenjevanje izpitnih listov za slovenščino in posebej za slovenščino kot drugi jezik - predlogov za redakcijske popravke izpitnih katalogov - strokovnih seminarjev za slovenščino;;;; 25.; 1. januar 2008 - 27 udeležencev; 1. februar 2008 - 28 udeležencev in 14. november 2008 - 34 udeležencev; študijska skupina za srednje šole (predstavitev analize poklicne mature 2007; ustni izpit pri poklicni maturi); - prilagoditev navodil za kandidate s posebnimi potrebami; - dežurstvo v Ricu za pisanje izpitnih nalog;"
8.2.4 Matematika,8.2.4 Matematika
8.2.6 Angleščina,8.2.6 Angleščina
LETNO MATURITETNO POROČILO O POKLICNI MATURI 2008,Letno poročilo o poklicni matematiki 2008
Slika 8.3.1: Število imenovanih zunanjih članov pri četrtem predmetu poklicne mature za leta od 2002 do 2008 98,Slika 8.3.1: Število imenovanih zunanjih članov četrtega poklicnega mature za leta od 2002 do 2008 98
LETNO MATURITETNO POROČILO O POKLICNI MATURI 2008,Letno poročilo o poklicni matematiki 2008
"Še dalje je treba iskati rešitve za večjo kakovost priprav na poklicno maturo in za večje znanje maturantov. Sem sodita tudi skrb za rast kakovosti izpitnih gradiv in vztrajanje pri pobudi za povečevanje eksternosti poklicne mature zlasti pri drugem, pa tudi pri četrtem predmetu. Zgledi zadnjih treh let kažejo, da takšna prizadevanja pripomorejo k izenačevanju možnosti in k večji transparentnosti, posledica tega pa je tudi povečanje pravičnosti, zanesljivosti, objektivnosti in verodostojnosti rezultatov poklicne mature. Čeprav je s poenotenjem kriterijev in z uvajanjem pisnega in ustnega dela pri drugem predmetu, kjer kandidati izkazujejo temeljno strokovnoteoretično znanje, dosežen precejšen napredek, obstaja še dalje potreba po oblikovanju državnih predmetnih komisij. V skladu z Zakonom o maturi iz leta 2003 bi bilo za »uvajanjem pisnih izpitov pri drugem predmetu tudi pri teh (strokovnih) predmetih smotrno in nujno, da bi uveljavili podobne oblike eksternega ocenjevanja kakor pri pisnem delu izpita iz splošnoizobraževalnih predmetov; s tem namenom naj bi tudi nastale državne predmetne komisije še za strokovne predmete poklicne mature na področjih, kjer je to smotrno zaradi zagotavljanja enotnih pogojev za izvajanje izpitov iz istega predmeta na različnih šolah« (Medveš, Z., 2007, Nadaljnji razvoj koncepta poklicne mature. V: Letno maturitetno poročilo o poklicni maturi 2007, Državni izpitni center, Ljubljana). Nov koncept prenovljenih in novih izobraževalnih programov zahteva tudi drugačne postopke ocenjevanja. Kaže se potreba po bolj enotnih, kompetenčno pripravljenih nalogah. To je razvojna naloga za institucije na državni ravni (CPI, ZRSŠ, Univerze), povezana s slovenskim kvalifikacijskim okvirjem in vključitvijo v evropski kvalifikacijski okvir. DPK PM za drugi predmet poklicne mature bi omogočile načrtovanje in implementacijo rešitev iz novih izobraževalnih programov in pospešile razvoj ocenjevanja v strokovnem (in poklicnem) izobraževanju. Ena od nalog teh komisij bi bila priprava predmetnih izpitnih katalogov (PIK) za drugi in za četrti predmet poklicne mature. Pri spremljavi prenove je CPI ugotovil, da so predmetni izpitni katalogi najšibkejši v dveh ključnih elementih: pri opredelitvi znanja, spretnosti in veščin na posameznih taksonomskih stopnjah in pri izpitnih vprašanjih, nalogah in izdelkih oziroma storitvah. Tudi v prihodnosti moramo zagotoviti kakovostno usposabljanje učiteljev, predvsem za področje ocenjevanja – naj bo to pri predmetih z nalogami esejskega tipa in z odprtimi odgovori ali pri drugem in pri četrtem predmetu. Programi usposabljanja morajo poudarjati uvajanje novih oblik ocenjevanja pri doseganju kompetenc.","Še naprej je treba iskati rešitve za izboljšanje kakovosti priprav na poklicno maturo in za povečanje znanja diplomantov. To vključuje skrb za povečanje kakovosti izpitnih gradiv in vztrajanje pri pobudi za povečanje eksternalije poklicne mature, zlasti v drugem, pa tudi v četrtem predmetu. Primeri zadnjih treh let kažejo, da takšna prizadevanja prispevajo k izenačevanju možnosti in večji preglednosti, kar ima za posledico povečanje pravičnosti, zanesljivosti, objektivnosti in verodostojnosti rezultatov poklicne mature. Čeprav je bil dosežen pomemben napredek pri usklajevanju kriterijev in uvajanju pisnega in ustnega dela pri drugem predmetu, pri katerem kandidati izkazujejo osnovno strokovno znanje, še vedno obstaja potreba po oblikovanju komisij za državne predmete. Po Zakonu o maturi iz leta 2003 bi bilo primerno in potrebno ""uvajanje pisnega preverjanja znanja pri drugem predmetu tudi pri teh (-) strokovnih predmetih vzpostaviti podobne oblike zunanjega preverjanja znanja kot pri pisnem delu preizkusa znanja pri predmetih splošnega izobraževanja; zato bi bilo treba oblikovati tudi državne predmetne komisije za strokovne predmete mature na področjih, kjer je primerno zagotoviti enotne pogoje za opravljanje izpitov pri istem predmetu v različnih šolah"" (Medveš Z. 2007, Razvoj strokovnega koncepta mature To je razvojna naloga institucij na nacionalni ravni (CPI, ZRSŠ, Univerza v Ljubljani), ki se navezuje na slovenski kvalifikacijski okvir in vključitev v evropski kvalifikacijski okvir. DPK PM za drugi predmet poklicne mature bi omogočil načrtovanje in izvajanje rešitev iz novih izobraževalnih programov in bi pospešil razvoj preverjanja v strokovnem (in poklicnem) izobraževanju. Ena od nalog teh komisij bi bila priprava predmetnika izpitnih katalogov (PIK) za drugi in četrti predmet poklicne mature. Za spremljanje prenove je CPI ugotovil, da so predmetni izpitni katalogi najšibkejši v dveh ključnih elementih: pri opredelitvi znanj, spretnosti in spretnosti na posameznih taksonomskih ravneh ter pri izpitnih vprašanjih, nalogah in izdelkih oziroma storitvah. V prihodnje moramo zagotoviti tudi kakovostno izobraževanje učiteljev, predvsem na področju ocenjevanja - naj bo to pri predmetih z esejističnimi nalogami in odprtimi odgovori, ali pa v drugem in četrtem predmetu. Programi usposabljanja bi morali poudarjati uvajanje novih oblik ocenjevanja pri doseganju kompetenc."
LETNO MATURITETNO POROČILO O POKLICNI MATURI 2008,Letno poročilo o poklicni matematiki 2008
10.4 Koledar poklicne mature 2008,10.4 Koledar poklicne mature 2008
LETNO MATURITETNO POROČILO O POKLICNI MATURI 2008,Letno poročilo o poklicni matematiki 2008
