original,paraphrase
"Dežurna služba za mesto prične delati ob 19. uri, okoliška ob 15. uri, naročila za zdravnikov obisk na domu sprejemajo do 24. ure. Nočna dežurna ambulanta dela ob delavnikih od 19. do 6. ure. V soboto prične delati ob 14. uri in konča delo v ponedeljek ob 6. uri. Zobozdravstvena dežurna služba dela ob nedeljah in praznikih med 8. in 12. uro v Zdravstvenem domu dr. Adolfa Drolca Maribor, v prostorih šolske zobne ambulante (peta etaža, vhod s Partizanske ceste 14 a).","Dežurna ambulanta za mesto začne delovati ob 19. uri, okolica ob 15. uri, naročila za zdravniški obisk na domu sprejemamo do 24: 00. Nočna ambulanta dela ob delavnikih od 19. do 6. ure. V soboto začne delovati ob 14. uri, dela pa konča v ponedeljek ob 18. uri. Zobozdravstvena dežurna služba dela ob nedeljah in praznikih med 8. in 12. uro v Zdravstvenem domu dr. Adolfa Drolca Maribor, v prostorih šolske stomatološke ambulante (peto nadstropje, vhod s Partizanske ceste 14a)."
Majeričeva ulica,Majeričeva ulica.
"Dramska, lutkovna in plesna uprizoritev","Dramska, lutkovna in plesna predstava"
"Potem se odpravim proti hotelu, kajti ura je že skoraj štiri popoldne in v želodcu mi že pošteno kruli. Odločim se, da se bom to noč nastanil v hotelu, se najedel in se dobro naspal, zakaj še vedno mi od včerajšnjega popivanja kljuva v glavi. Jutri pa, če bo šlo vse po načrtu, bom z Leom šel novim dogodivščinam naproti.","Potem sem šel v hotel, ker je skoraj štiri ure popoldne in moj želodec je že ropotanje. Odločil sem se, da ostanejo v hotelu to noč, jesti in se dobro naspati, zakaj sem še vedno ključ v moji glavi od včerajšnjega pitja. Jutri, če bo šlo vse po načrtu, bom šel na nove dogodivščine z Leo."
"In se mu zaupam. V celoti mu razložim svoj načrt in mu povem, da nameravam v Vladivostok po blago, da pa bom iz Barija do Vladivostoka odpotoval po kopnem, potem pa nazaj z njegovo ladjo do Kopra.","v celoti mu pojasnim svoj načrt in mu povem, da nameravam v Vladivostok po blago, da pa bom od Barija do Vladivostoka potoval po kopnem in nato z njegovo ladjo nazaj v Koper."
"""Ne, Maček! Nikoli je ne boš pozabil!"" mi odvrne. ""Ne boš je pozabil, ker je bila zate najboljša! Ampak če hočeš, če si se tako odločil, pa dajva, narediva zadnjo turo!"" reče in mi ponudi roko.","""ne, mačka nikoli je ne boš pozabila "", mi reče."" ne boš je pozabila, ker je bila najboljša zate. ""Ampak če želiš, če si se tako odločila, narediva zadnjo turnejo"" reče in mi ponudi roko."
"Potem počasi odideva proti njegovi veliki čezoceanki, ki mi bo v pomoč pri načrtovanem delu. Pomagala mi bo zaživeti, normalno zaživeti brez strahu, brez orožja, brez neprespanih noči, brez hazarda. Kaj vse bi dal, da bi lahko zopet zaživel z mojo rjavooko srnico, ki bi me spraševala, ""Maček, kdaj se vrneš?"", me objela in mi s svojimi nežnimi prsti šla skozi lase in prijetno zadrhtela, ko bi prislonil svoje ustnice k njenim in si želel, da bi ta trenutek večno trajal!","To mi bo pomagalo živeti normalno življenje, brez strahu, brez orožja, brez neprespanih noči, brez iger na srečo. Kaj bi dal, da bi lahko spet živel z mojim rjavookim srcem, ki bi me vprašal, ""Cat, kdaj se boš vrnil? "", Objemi me in skozi moje lase z nežnimi prsti in drget prijetno, ko sem dal svoje ustnice na njeno in želim, da bi ta trenutek trajal večno"
"Mestna občina je od pobudnikov zahtevala dopolnitev pobude za referendum o uvedbi lisic v Ljubljani, saj jo bodo sicer zavrnili","Občina je pozvala pobudnike, naj pobudo za referendum o uvedbi lisic v Ljubljani dopolnijo, saj jo bodo v nasprotnem primeru zavrnili"
"Mateja Klarič je sporočila, da jih je takšen odziv županje na pobudo presenetil, saj naj bi jih bila najprej po vseh medijih pozivala k skupni rešitvi problema, nato pa so od nje dobili zgolj kratko zahtevo o dopolnitvi v osmih dneh, saj jo bo občina sicer zavrnila. ""Vse to daje vedeti, da je županja precej bolj naklonjena iskanju formalnih nepravilnosti v sicer povsem legitimni pobudi kot pa iskrenim poskusom skupnega reševanja problema. Priklepanje lisic na napačno parkirana vozila v situaciji, ko si vozniki ne želimo drugega kot legalni parkirni prostor po dostopni ceni, je naravnost cinično dejanje, ne pa iskanje ustrezne rešitve. Dejstvo je, da sem podpisana v dveh urah lahko zbrala sto potrebnih podpisov, med katerimi je precej zvenečih imen. Vse to daje vedeti, da volivci nikakor ne podpirajo uvajanja represivnih ukrepov, kot so lisice,"" je še dodala Klaričeva.","Mateja Klarič je povedala, da jih je takšen odziv županje na pobudo presenetil, saj je najprej pozvala k skupni rešitvi problema v vseh medijih, nato pa so od nje dobili le kratko prošnjo, da bi jo v osmih dneh dopolnili, saj jo bo občina zavrnila. ""Vse to kaže, da je županja veliko bolj nagnjena k iskanju formalnih nepravilnosti v povsem legitimni pobudi, kot pa k iskrenemu skupnemu reševanju problema. Zaklepanje lisic na napačno parkirana vozila v situaciji, ko si vozniki ne želijo ničesar drugega kot le zakonito parkiranje po dostopni ceni, je cinično dejanje, ne pa iskanje ustrezne rešitve. Dejstvo je, da sem podpisala v dveh urah, lahko zbere sto potrebnih podpisov, med katerimi je kar precej zvenečih imen. Vse to jasno pove, da uvedba takšnih represivnih ukrepov, kot je dodana podpora volivcem."""
Branka Bezjak,Branka Bezjak
"Na Liminjanski cesti v Luciji bodo danes dopoldne svečano odprli Merkurjev trgovinski center, ki je v tej verigi že 27., hkrati pa prvi v tem delu Obale. Investicija 480 milijonov tolarjev poleg 2000 m2 prodajnih površin zajema okoli 200 parkirnih mest, prodajno ponudbo pa sestavljajo predvsem izdelki za dom - od bele tehnike, malih gospodinjskih aparatov, izdelkov, namenjenih gospodinjstvu, do svetil, okovja in vijakov ter kopalniških programov.","Na Liminjanski cesti v Luciji bo danes dopoldne slovesno odprt Trgovinski center Merkur, ki je že 27. v tej verigi, hkrati pa tudi prvi v tem delu obale. Investicija v višini 480 milijonov SIT, poleg 2000 m2 prodajne površine, obsega okoli 200 parkirnih mest, prodajna ponudba pa obsega predvsem izdelke za dom - od bele tehnike, malih gospodinjskih aparatov, izdelkov za gospodinjsko rabo, do svetilk, armatur in opreme"
Lucija: Pritožba stanovalcev ali anonimno pismo,Pritožba s strani stanovalcev ali anonimno pismo
"""O tej pritožbi nič ne vem. Naš odbor je v preteklih mesecih napravil vse, da bi se pospešila izgradnja nove ceste v obrtno cono z magistralke in uredila Liminjanska ulica. Potem ko smo z občine dobili zagotovilo, da se bo začelo s projekti, nismo več pritiskali. Smo na preži, če bomo opazili, da obljube ne bodo uresničene, bomo spet stopili v akcijo. Ta dopis je zame ničvreden kos papirja. Ko sem jaz vodila zadevo, je bilo vse podpisano in ožigosano. Pisca 'anonimke', po vsej verjetnosti obstoječe trgovce v okolici, je najbrž zmotilo to, da bosta še ta teden na tem koncu otvoritvi veletrgovin Merkur in Tuš. Povedati moram, da za stanovalce nove trgovine niso moteče, želijo si le normalnega življenja. Še več, z investitorji Merkurja in Tuša smo se že dogovorili, da se sestanemo v najkrajšem času in si izmenjamo mnenja o prometnih povezavah v obrtno cono.""","""O tej pritožbi ne vem ničesar. Naš odbor je v preteklih mesecih storil vse, da bi pospešil gradnjo nove ceste v industrijsko cono s Magistralke in uredil Liminjansko ulico. Po prejemu zagotovila občine, da se bodo projekti začeli, nismo več pritisnili. Smo na preži, če bomo opazili, da se obljube ne bodo uresničile, bomo ponovno ukrepali. To pismo je ničvreden kos papirja za mene. Za mene, ko sem bil zadolžen, je bilo vse podpisano in žigosano. Pisca 'anoke ', verjetno obstoječi trgovci na območju, verjetno moti, da do tega tedna ob koncu odprtja trgovine na debelo, Merkur in Tuš. Moram reči, da prebivalci novih trgovin ne želijo le motečega življenja. Z vlagatelji smo se že dogovorili o običajnem in najkrajšem življenju."""
Andrej Žnidarčič,Andrej Žnidarčič
"Po sklepu Vlade RS je zdaj prišel čas za sanacijo rudarskih objektov in naprav. Toda preden opustijo upanje, da bi na tem območju našli, kar iščejo že domala celo stoletje, je bilo po sklepu vlade pri ministrstvu za gospodarske dejavnosti odločeno, da poskusijo še enkrat. Izpopolnjena tehnologija vrtanja namreč omogoča globlje vrtine, kot so bile kdajkoli doslej narejene na tem območju. Jože Hozjan, vodja sektorja za raziskave pri Nafti Lendava, nam je dejal, da bodo tokrat vrtali 2300 ali celo 2500 metrov globoko. Tam naj bi po predvidevanjih geologov bila propustna peščena plast. Kaj bodo v njej našli, še ne vedo. Pri tem je omenil, da tako zbite, čeprav po plasteh raznolike in trdne zemljine, kot je na območju Vuzmetincev, pri Nafti doslej še niso vrtali.","Po odločitvi Vlade Republike Slovenije je zdaj čas za sanacijo rudarskih objektov. Toda preden so opustili upanje, da bodo na tem področju našli tisto, kar so iskali že skoraj stoletje, se je vlada na Ministrstvu za gospodarske dejavnosti odločila, da bodo ponovno poskusili. Izboljšana tehnologija vrtanja omogoča globlje vrtine, kot so bile kdajkoli narejene na tem območju. Jože Hozjan, vodja raziskovalnega oddelka v Nafti Lendava, nam je povedal, da bodo tokrat vrtali 2300 ali celo 2500 metrov globoko. Po mnenju geologov naj bi bila prepustna plast peska. Kaj bodo našli v njej, še ni znano."
Janko Rath,Janko Rath
(ng),(v angleščini)
Jože Žerdin,avtor: Žerdin
"V Andrejcih, tipičnem goričkem kraju, so ceste zelo pomembne. Tembolj zato, ker premorejo na desetine kilometrov javnih poti, ki povezujejo vse številne hiše, posejane po dolih in bregeh. Da bi bil dostop do njih lažji, so z izdatno pomočjo občine Moravske Toplice in seveda krajanov samih tudi letos asfaltirali nekaj pomembnih odsekov.","V Andrejcih, tipičnem mestu Goričko, so zelo pomembne ceste, še posebej zato, ker je na desetine kilometrov javnih poti, ki povezujejo vse številne hiše, raztresene po dolinah in bregovih. Da bi bil dostop do njih lažji, so s pomočjo občine Moravske Toplice in seveda samih domačinov ponovno tlakovali nekaj pomembnih odsekov."
"Čeprav je skupna dolžina sedmih odsekov - na Kralov breg, do Horvatovih in mlekarne, Žilavčevih, Makarija, Gregorcev in Žarka ter proti Sukičevim in Novakovim - okrog dva kilometra, so modernizirani odseki za kraj zelo pomembni in so bili dolgo pričakovani.","Čeprav je skupna dolžina sedmih odsekov - na Kralov breg, do Horvatov in Mlekarne, Žilavčevi, Makari, Gregorci in Žarka ter proti Sukičevu in Novakovu - približno dva kilometra, so posodobljeni odseki za kraj zelo pomembni in so bili dolgo pričakovani."
"PRILOGA: FOTOGRAFIJA: Štefan Gumilar iz KS Andrejci in Franc Cipot, župan občine Moravske Toplice, sta predala namenu sedem asfaltiranih cestnih odsekov v Andrejcih.","PRILOGA: FOTOGRAFIJA: Štefan Gumilar iz KS Andrejci in Franc Cipot, župan občine Moravske Toplice, sta v ta namen predala sedem asfaltiranih odsekov cest v Andrejcih."
Stran 4,Stran 4.
Martin Senica,Martin Senica.
V Savinjski trgovski družbi Žalec je novi lastnik iz Ljubljane zamenjal tudi direktorja in upravo,V Savinjski trgovski družbi Žalec je novega lastnika iz Ljubljane zamenjal tudi direktor in poslovodstvo
Med trgovci je prevladala logika finančnih prevzemov,Logika finančnih prevzemov je prevladovala med trgovci
Lucija: Stanovalci si želijo le normalnega življenja,Stanovalci si želijo le normalnega življenja.
"Tričlanska delegacija Združenja občin Slovenije (ZOS) se na povabilo odbora regij že tretji dan mudi na delovnem obisku v Bruslju. S predstavniki odbora so v pogovorih največ pozornosti namenili stopnji razvitosti lokalne demokracije v Sloveniji, sodelovanju med državo in občinami ter postopkom pri uvajanju regij, so sporočili iz ZOS.","Tričlanska delegacija Združenja občin Slovenije (AUMA) se na povabilo Odbora regij tretji dan mudi na delovnem obisku v Bruslju. S predstavniki Odbora regij se je pogovarjala predvsem o stopnji razvitosti lokalne demokracije v Sloveniji, o sodelovanju med državo in občinami, o tem pa so govorili tudi predstavniki Odbora regij"
Jože Miklavc,To je Nicholas
"Kot smo že pisali, Asfaltovi kooperanti terjajo plačilo, ki znaša skupno okrog 70 milijonov tolarjev. Direktor Hari pa zatrjuje, da s podjetjem Giz Gradis, ta je s Primorjem pogodbeni partner glavnega izvajalca proge, ljubljanskega SCT-ja, še vedno niso našli skupnega jezika za plačilo okrog 250 milijonov tolarjev. Toliko jim dolguje istoimenska firma s Ptuja, katere lastnik je hrvaška firma Ceste.","Kot smo že pisali, podizvajalci podjetja Asphalt zahtevajo plačilo v skupni višini okoli 70 milijonov tolarjev. Direktor podjetja Hari trdi, da pri podjetju Giz Gradis, ki je pogodbeni partner glavnega upravljavca proge, ljubljanskega SCT, s Primorjem, še vedno niso našli skupnega jezika za plačilo okoli 250 milijonov tolarjev."
"Stavkajoči obrtniki napovedujejo, da bodo - če jim dolžnik, soboški Asfalt, do takrat ne bo plačal računov - v ponedeljek, 18. decembra, na Hodošu zasedli progo in onemogočili tehnični pregled železniške povezave z Madžarsko. Po njej naj bi po 20. decembru poskusno zapeljali prvi vlaki, promet po voznem redu pa naj bi stekel v začetku junija prihodnje leto. Dodali so, da so na delovišču vsak delovni dan od 7. do 16. ure, vendar ne delajo.","Odlični obrtniki napovedujejo, da bodo - če dolžnik, Sobotni asfalt, do takrat ne bo plačal računov - v ponedeljek, 18. decembra, zasedli progo na Hodošu in onemogočili tehnični pregled železniške povezave z Madžarsko. Po 20. decembru bodo preizkusili prve vlake, promet v skladu z voznim redom pa naj bi se začel v začetku junija prihodnje leto. Dodali so, da so na delovišču vsak delovni dan od 7. do 16. ure, vendar ne delajo."
(bž),(bj)
"O prepovedi uporabe beljakovin živalskega izvora v prehrani prašičev Šabec pravi: ""Prašiči in perutnina so v nasprotju z govedom mesojede živali in če bi bila kostno-mesna moka ustrezno obdelana, ne bi smelo biti pomislekov."" Področji, ki jima bo v slovenski prašičereji treba nameniti največ pozornosti, sta po Šabčevih besedah etologija oziroma mučenje živali, zlasti kar zadeva velike farme, in ekologija. ""Ne le predpise, tudi prakso bo treba uskladiti z evropsko,"" pravi Šabec. Pri nas so namreč pri prašičih pogoste etopatije - nenavadno obnašanje prašičev, ker v svojem okolju ne morejo zadostiti svojim biološkim potrebam, ena takih etopatij je na primer grizenje repov. Prav tako so pogoste tehnopatije, pravi Šabec, pri katerih gre za poškodbe, ki nastanejo zaradi neprimerne opreme svinjakov in neprimernega prevoza. V zahodnoevropskih državah imajo o tem zelo stroge predpise, te pa bomo z vstopom v EU morali sprejeti tudi mi in jih seveda izvajati, je povedal Šabec.","Šabec o prepovedi uporabe živalskih beljakovin v prašičji prehrani pravi: ""Prašiči in perutnina, v nasprotju z govedom, so mesojede živali in če je bila mesna moka pravilno predelana, ne bi smelo biti skrbi."" Po Šabčevih besedah je področje, ki mu je v slovenskem prašičereji treba nameniti največ pozornosti, etologija ali mučenje živali, zlasti na velikih kmetijah, in ekologija. ""Ne samo predpisi, ampak tudi praksa bo morala biti usklajena z evropskimi "", pravi Šabec. V Sloveniji so etopatije pogoste pri prašičih - nenavadno vedenje prašičev, ker v svojem okolju ne morejo zadovoljiti svojih bioloških potreb, ena od takšnih etopatij je na primer grizenje repov."
Združeni odri Dunaja osvajajo svet,United faze osvojiti svet
"Združeni odri Dunaja ta čas dobesedno osvajajo svet. S tremi originalnimi produkcijami, s katerimi gostujejo v šestih državah, so zagotovo najbolj aktiven producent mjuziklov na kontinentu. Po uspehih na Dunaju, Madžarskem, Japonskem, Švedskem in Nizozemskem, so se odločili, da z Elisabeth, enim najuspešnejših mjuziklov zadnjega časa, spomladi osvojijo še Nemčijo, kamor so že uspešno ""izvozili"" mojstrovine, kot so Grease, Chicago in Ples vampirjev.","S tremi izvirnimi produkcijami, s katerimi gostujejo v šestih državah, so zagotovo najbolj aktivni producenti muzikalov na celini. Po uspehih na Dunaju, Madžarskem, Japonskem, Švedskem in Nizozemskem so se spomladi odločili osvojiti Nemčijo z Elisabeth, eno najuspešnejših muzikalov zadnjega časa, kjer so že uspešno izvozili mojstrovine, kot so Grease, Chicago in Ples vampirjev."
"Kot pravi Rudi Klausnitzer, direktor Združenih odrov Dunaja, prinaša mednarodna ustanova na Dunaju tudi nova delovna mesta za domače in tuje umetnike. Nenazadnje je Združenim odrom uspelo skleniti partnerstva z velikimi mednarodnimi producenti, kot so Disney, Barry Weissler, Stella in Stage Holding. Poudaril je, da bodo tudi v prihodnje na področju mjuziklov iskali napredne in produktivne partnerje. Tako je bil tudi letošnji nastop v Pekingu po njegovem v prvi vrsti korak v smeri ustvarjanja novega tržišča, partnerstvo s Pasadena Playhouse iz Los Angelesa pa jim bo v prihodnjem letu omogočalo delavnice in razvojne projekte na ameriškem tržišču. V Združenih odrih Dunaja napovedujejo, da si bosta njihove stvaritve v sezoni 2000/2001 ogledala dva milijona ljudi.","Po besedah Rudija Klausnitzerja, direktorja Združenih dunajskih odrov, mednarodna ustanova na Dunaju zagotavlja tudi nova delovna mesta za domače in tuje umetnike. Nenazadnje je United Stage uspel vzpostaviti partnerstva z večjimi mednarodnimi producenti, kot so Disney, Barry Weissler, Stella in Stage Holding. Poudaril je, da bodo še naprej iskali progresivne in produktivne partnerje na področju muzikalov. Letošnji nastop v Pekingu je bil po njegovem mnenju prvi korak k oblikovanju novega trga, partnerstvo s Pasadena Playhouse v Los Angelesu pa jim bo v prihodnjem letu zagotovilo delavnice in razvojne projekte na ameriškem trgu."
"V službi vam bodo predlagali nekaj, kar vam bo dvignilo ugled pa tudi vaše zaupanje. Potrudite se, da ne boste razočarali.","V službi bodo predlagali nekaj, kar bo povečalo vaš ugled, pa tudi vašo samozavest, in poskusite ne razočarati."
"Ker vas nameravajo ponovno narediti za tarčo spleta okoliščin, bo najbolje, da se za nekaj časa izogibate družbe.","Ker se nameravajo, da bi si cilj spet, je najbolje, da ostanejo proč od družbe za nekaj časa."
Strelec,Strelec se je
Utrinek z Večerovega internetnega pogovora v živo,Bežen pogled na večerni pogovor v živo na internetu
"""Ko sem omenila, da se mladi predstavljajo na razne načine, sem imela v mislih bolj razlike v razstaviščih, ki so prav tako velike in pomembne, predvsem pa potrebne in dobrodošle. Vi imate v mislih vsebino umetniških del mlade produkcije, ki je še veliko bolj zanimiva in, upam, pomembna. Kaj je danes v trendu, se sliši mogoče nekoliko cinično, pa umetnost, ki danes izstopa iz ozadja, ni takšna. Pluralizem, ki mu sledimo, enostavno sledi vsem smerem razvoja moderne družbe - in to čisto vsem, tudi tistim mejnim ali manj opaznim. Če je umetnost na digitalnih medijih ali elektronska umetnost tista, ki je, in je to zato, ker je s tem medijem tako na vseh drugih področjih. Oziroma obratno, ker so mediji tako spremenili svet, se je na to odzvala tudi umetnost. In to izredno prepričljivo. So pa še vedno kipi, ki so 'samo' kipi; enako velja za slike, toda tudi brez njih bi bilo življenje gotovo manj zanimivo.""","""Ko sem omenila, da se mladi predstavljajo na različne načine, sem bolj razmišljala o razlikah na razstavah, ki so prav tako velike in pomembne, predvsem pa potrebne in dobrodošle. Nanašaš se na vsebino umetniških del mlade produkcije, ki je veliko bolj zanimiva in, upam, pomembna. Kar je danes trendovsko, se morda sliši nekoliko cinično, toda umetnost, ki danes izstopa iz ozadja, ni takšna. Pluralizem, ki mu sledimo, preprosto sledi vsem smerem razvoja sodobne družbe - in to vsem, tudi tistim, ki so na meji ali manj opazni. Če je umetnost na digitalnih medijih ali elektronski umetnosti tista, ki je, in to zato, ker se s tem medijem tako odziva na vseh drugih področjih. Ali obratno, ker so mediji spremenili svet in kako se je ta umetnost spremenila."
"""Umetnost mi je z vsemi svojimi vejami vedno predstavljala največjo in najlepšo skrivnost, ki jo življenje ponuja, in skrivnosti so zato, da se razvozlajo. Mislim, da se študiji na filozofski fakulteti (o čemer lahko sodim) pri nas ali v tujini v osnovi ne razlikujejo, vsi te usposabljajo za znanstveno-raziskovalno delo. Imela sem srečo, da je na oddelku v Gradcu vodja oddelka izredno sposoben profesor, ki se je trudil za zelo zračno atmosfero, z veliko gostujočimi profesorji, na drugi strani pa, da je v Avstriji meduniverzitetna mreža zelo razpredena in da tam tudi finančno podpirajo študente, ki si želijo na izmenjavo v tujino. Za umetnostne zgodovinarje je Italija seveda 'first choice', pa tudi za vse ljubitelje 'dolce vite'"".","""Umetnost, z vsemi svojimi vejami, je bila vedno največja in najlepša skrivnost, ki jo ponuja življenje, in skrivnosti so tam, da jih je treba rešiti. Mislim, da študij na Filozofski fakulteti (o tem lahko sodim) ni bistveno drugačen v Sloveniji ali v tujini, vsi vas usposabljajo za znanstveno raziskovanje. Imel sem srečo, da je na oddelku v Gradcu zelo sposoben profesor, ki je delal za zelo zračno vzdušje, z veliko gostujočih profesorjev, in na drugi strani, da je v Avstriji meduniverzitetna mreža zelo razširjena in da obstaja tudi finančno podporo študentom, ki želijo v tujino. Za umetnostne zgodovinarje je Italija seveda"" prva izbira "", ampak tudi za vse ljubitelje dolgih ""."""
Nataša Jenuš,Nataša Jenuš.
Univerzalni Casanova: Antonio Banderas jih ima 40!,Universal Casanova Antonio Banderas jih ima 40!
Reuter,Reuters poročilo
"Danes, dvajset let po začetku igranja najstarejše športne panoge pri nas, se ukvarjajo s hokejem na travi v Sloveniji samo še v Celju in Murski Soboti. Sprva je bila ta igra najbolj znana v Ljubljani in Mariboru. V Mariboru so igrali na Poljanah ob dirkalni stezi in večkrat so sodnike prehrumeli motorji. Še danes se starejši spominjajo odličnega mariborskega hokejista Pliberška. Pomanjkanje denarja je najprej ""pobralo"" mariborsko ekipo.","Danes, dvajset let po začetku igranja najstarejšega športa v Sloveniji, hokej na travi igrata le še Celje in Murska Sobota. Sprva je bila ta igra najbolj znana v Ljubljani in Mariboru. V Mariboru so igrali na Poljanah ob hipodromu in sodniki so velikokrat premagali motorje. Še danes se starejši spominjajo odličnega mariborskega hokejista Pliberška. Pomanjkanje denarja je najprej ""ujelo"" mariborsko ekipo."
0.00-5.00 Nočni program: (na UKV omrežju I. in,0.00-5.00 Nočni program: (na omrežju FMI in
PROGRAM ARS,Program za ADR
RADIO ŠTAJERSKI VAL,Moja radijska postaja
RADIO RADLJE,Radio za užitek
"UKV 102,1 in 99,5: www.radio-viva.com: 5.45 Power play (Slo hit tedna). 6.00 Novice. 6.20 Bioprognoza. 6.30 BTC. 6.40 Vic dneva. 6.50 Današnji večer 7.00 Novice. 7.15 Horoskop. 7.45 Dnevni koledar. 8.00 Novice. 8.15 OKC Murska Sobota. 8.30 Malice. 8.45 Objave in obvestila. 9.00 Novice. 9.10 Tečajna lista. 9.20 Kulturna obvestila. 9.30 BTC. 9.45 Glasbene novosti. 10.00 Novice. 10.15 Hollywood affairs. 10.30 Hit tedna. 10.45-11.00 Evergreen. 11.00 Novice. 11.15 ViVa... 11.40 Vic dneva. 11.45 Power play (Slo hit tedna). 12.00 Novice. 12.05 Vrelišče (aktualne in pereče teme). 12.15 Objave in obvestila. 12.30 BTC. 12.35 Z Vivo do zaposlitve. 13.00 Novice. 13.30 Računalniške novice. 14.00 Novice. 14.05 ViVa top 25. 14.45 Glasbene novosti. 15.00 Novice. 15.40 Vic dneva 25. 16.00 Novice. 16.05 Big bang lestvica: 10 zmagovitih. 17.00 Novice. 17.15 Hit tedna. 17.30 Objave in obvestila. 17.45 Power play (Slo hit tedna). 18.00 Novice. 18.05 ViVafon, 1.del. 19.00 Novice. 19.05 do 20.00 Diskoteke. 20.00 Novice. 20.05 Viva top 25 (glasbena lestvica), vmes: 21.00 Novice. 22.00 Novice. 22.05-7.00 Vivin glasbeni izbor.","UKV 102,1 in 99,5 www.radio-viva.com: 5.45 Power play (Slo hit v tednu). 6.00 Novice. 6.20 Bioprognoza. 6.30 BTC. 6.40 Vic dneva. 6.50 Današnji večer 7.00 Novice. 7.15 horoskop. 7.45 Dnevni koledar. 8.00 Novice. 8.15 OCC Murska Sobota. 8.30 Populacije in obvestila. 9.00 Novice. 9.10 Seznam tečajev. 9.20 Kulturne objave. 9.30 BTC. 9.45 Glasbene novosti. 10.00 Novice. 10 Hollywood zadeve. 10.30 Hit v tednu. 10.45-11.00 Evergreen. 11.00 Novice .V.. 11.40 Power Play. Novice 12.00. 12.30 BTC. 12.35 Vivo do zaposlenih. 13.00 Novice. 13.30 Računalniške novice. 14.00 Novice. 14.05 ViVa vrh 25. 14.45 Glasbene novice. 15.00 Novice. 15.40 Vic dneva 25. 16.00 Novice. 16.05 Lestvica zmagovalcev Big banga 10. 17.00 Novice. 17.15 Hit v tednu. 17.30 Objave in obvestila. 17.45 Power play (hit tedna) 18.00 Novice. 18.00 Vi :Vafon, 1. 19.00 Novice. 19.05 do 20.00 Diski. 20.00 Viva top (med) Novice. 22.00 Novice."
Radio Maribor ob 20. uri,Radio Maribor ob 20. uri
"PETEK, 15. DECEMBRA","V petek, 15. decembra"
"10.05 Prelomni trenutki zgodovine, ameriška dokumentarna serija, 13., zadnji del","10.05 Prelomni trenutki zgodovine, Ameriška dokumentarna serija, 13. del, zadnji del"
16.00 Mostovi (vps 16.00),16.00 Mostovi (VPS 16.00)
22.35 Kultura,22.35 Kultura
"20.55 Nana, francoska nadaljevanka, 1/6 (vps 21.00)","20.55 Nana, francoska serija, 1 / 6 (vps 21.00)"
"0.40 Taksi, danska nanizanka, 22/24 (vps 00.35)","0.40 Taxi, Danska serija, 22 / 24 (vps 00.35)"
1.45 Videospotnice,1.45 Video kartice
"12.00 Adrenalina, ponovitev","12.00 Adrenalin, ponovitev"
"19.30 Resnični svet, 97. del dokumentarne nanizanke",19.30 Resnični svet - 97. del serije
RTS,RTS in RTS
18.10 Glasbeni gost,18.10 Glasbeni gost
10.05 Vredno je stopiti noter: obisk verskega muzeja v Stični,10.05 Splača se iti v: obisk verskega muzeja v Stični
"20.00 Ženska jastreb, ameriška fantazijska romanca","20.00 Ženska mrhovinarka, Ameriška fantazijska romanca"
AVSTRIJA 1,Avstralija 1
MADŽARSKA 1,Madžarska 1
"5.30 Zajtrk ob televiziji. 9.00 Trapper John, M. D. 10.00 Halo, stric zdravnik. 11.00 Franklin, tvoja priložnost ob enajstih. 12.00 Vera opoldne. 13.00 Sonja. 14.00 Peter Imhof. 14.00 Sodnica Barbara Salesch. 16.00 Chicago Hope, Bolnišnica upanja, serija. 17.00 Vsak proti vsakemu. 17.30 RR. 18.0 Kviz (Jorg Pilawa). 18.30 Poročila. 19.00 V bliskavici, magazin. 19.40 Kviz. 20.15 Star Trek: Vesoljka ladja Voyager, zf serija, 1999 (Warren Munson). 21.15 Milijonski kviz (Milena Preradovic). 22.15 Nogomet, nemška liga. 22.45 Res smešno, show. 23.15 Harald Schmidt Show. 0.15 Monty Python's Flying Circus. 0.55 Res smešno, pon. 1.25 Alphateam, pon. 2.20 Harald Schmidt Show, pon.","5.30 Zajtrk na TV. 9.00 Trapper John, M. D. 10.00 Halo, stric zdravnik. 11.00 Franklin, vaša priložnost ob 11. 12.00 Vera opoldne. 13.00 Sonja. 14.00 Peter Imhof. 14.00 Sodnik Barbara Salesch. 16.00 Chicago Hope, Bolnišnica upanja, serija. 17.00 Vsak proti vsakemu. 17.30 RR. 18.0 Kviz (Jorg Pilawa). 18.30 Poročila. 19.00 V flash, revija. 19.40. 20.15 Star Trek Kviz: Tuje ladje: Voyager Show zf serija 1999 (am munson). 21.15 Milijonska igra kviz (Milena Presdovic. 22.15), Nemška liga. 22.45 Res. Nogometna predstava. 23.15. Hared, Schmidt. 20.15, Monty"
